,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
16796,16796,2020,4,Nature communications,Chemical modifications of adenine base editor mRNA and guide RNA expand its application scope,"Tingting.Jiang.United Kingdom.Worcester,Jordana M.Henderson.Venezuela, Bolivarian Republic of.San Diego,Kevin.Coote.United States.Lexington,Yi.Cheng.United States.Lexington,Hillary C.Valley.United States.Lexington,XiaoOu.Zhang.United Kingdom.Worcester,Qin.Wang.China.Shanghai,Luke H.Rhym.Australia.Cambridge,Yueying.Cao.United Kingdom.Worcester,Gregory A.Newby.Australia.Cambridge,Hermann.Bihler.United States.Lexington,Martin.Mense.United States.Lexington,Zhiping.Weng.United Kingdom.Worcester,Daniel G.Anderson.Australia.Cambridge,Anton P.McCaffrey.Venezuela, Bolivarian Republic of.San Diego,David R.Liu.Australia.Cambridge,Wen.Xue.United Kingdom.Worcester"
16797,16797,2020,4,Nature communications,Confining H<sub>3</sub>PO<sub>4</sub> network in covalent organic frameworks enables proton super flow,"Shanshan.Tao.Singapore.Singapore,Lipeng.Zhai.Singapore.Singapore,A D.Dinga Wonanke.United Kingdom.Nottingham,Matthew A.Addicoat.United Kingdom.Nottingham,Qiuhong.Jiang.Singapore.Singapore,Donglin.Jiang.Singapore.Singapore"
16798,16798,2020,4,Nature communications,Stress gates an astrocytic energy reservoir to impair synaptic plasticity,"Ciaran.MurphyRoyal.Spain.Canada,April D.Johnston.Brazil.California,Andrew K J.Boyce.Spain.Canada,Blanca.DiazCastro.Brazil.California,Adam.Institoris.Spain.Canada,Govind.Peringod.Spain.Canada,Oliver.Zhang.Spain.Canada,Randy F.Stout.United Kingdom.New York,David C.Spray.None.None,Roger J.Thompson.Spain.Canada,Baljit S.Khakh.Brazil.California,Jaideep S.Bains.Spain.Canada,Grant R.Gordon.Spain.Canada"
16799,16799,2020,4,Nature communications,Targeting zonulin and intestinal epithelial barrier function to prevent onset of arthritis,"Narges.Tajik.Germany.Erlangen,Michael.Frech.Germany.Erlangen,Oscar.Schulz.Germany.Erlangen,Fabian.Schlter.Germany.Erlangen,Sbastien.Lucas.Germany.Erlangen,Vugar.Azizov.Germany.Erlangen,Kerstin.Drholz.Germany.Erlangen,Franziska.Steffen.Germany.Erlangen,Yasunori.Omata.Germany.Erlangen,Andreas.Rings.Germany.Stuttgart,Marko.Bertog.Germany.Erlangen,Aroldo.Rizzo.Italy.Palermo,Aida.Iljazovic.Germany.Braunschweig,Marijana.Basic.None.None,Arnd.Kleyer.Germany.Erlangen,Stephan.Culemann.Germany.Erlangen,Gerhard.Krnke.Germany.Erlangen,Yubin.Luo.China.Chengdu,Klaus.berla.Germany.Erlangen,Udo S.Gaipl.Germany.Erlangen,Benjamin.Frey.Germany.Erlangen,Till.Strowig.Germany.Braunschweig,Kerstin.Sarter.Germany.Erlangen,Stephan C.Bischoff.Germany.Stuttgart,Stefan.Wirtz.Germany.Erlangen,Juan D.Caete.Philippines.Barcelona,Francesco.Ciccia.Italy.Palermo,Georg.Schett.Germany.Erlangen,Mario M.Zaiss.Germany.Erlangen"
16800,16800,2020,4,Nature communications,Direct evidence of boosted oxygen evolution over perovskite by enhanced lattice oxygen participation,"Yangli.Pan.Australia.Ipswich,Xiaomin.Xu.Australia.Perth,Yijun.Zhong.Australia.Perth,Lei.Ge.Australia.Ipswich,Yubo.Chen.Singapore.Singapore,JeanPierre Marcel.Veder.Australia.Perth,Daqin.Guan.China.Nanjing,Ryan.OHayre.Ireland.Golden,Mengran.Li.None.None,Guoxiong.Wang.None.None,Hao.Wang.Australia.Ipswich,Wei.Zhou.China.Nanjing,Zongping.Shao.Australia.Perth"
16801,16801,2020,4,Nature communications,Ethanol consumption inhibits T<sub>FH</sub> cell responses and the development of autoimmune arthritis,"Vugar.Azizov.Germany.Erlangen,Katharina.Dietel.Germany.Erlangen,Franziska.Steffen.Germany.Erlangen,Kerstin.Drholz.Germany.Erlangen,Julia.Meidenbauer.Germany.Erlangen,Sbastien.Lucas.Germany.Erlangen,Michael.Frech.Germany.Erlangen,Yasunori.Omata.Germany.Erlangen,Narges.Tajik.Germany.Erlangen,Lisa.Knipfer.Germany.Erlangen,Anne.Kolenbrander.Germany.Bochum,Silvia.Seubert.Germany.Erlangen,Dennis.Lapuente.Germany.Erlangen,Maria V.Sokolova.Germany.Erlangen,Jrg.Hofmann.Germany.Erlangen,Matthias.Tenbusch.Germany.Erlangen,Andreas.Ramming.Germany.Erlangen,Ulrike.Steffen.Germany.Erlangen,Falk.Nimmerjahn.Germany.Erlangen,Ralf.Linker.Germany.Regensburg,Stefan.Wirtz.Germany.Erlangen,Martin.Herrmann.Germany.Erlangen,Vladimir.Temchura.Germany.Erlangen,Kerstin.Sarter.Germany.Erlangen,Georg.Schett.Germany.Erlangen,Mario M.Zaiss.Germany.Erlangen"
16802,16802,2020,4,Nature communications,HyperTRIBE uncovers increased MUSASHI-2 RNA binding activity and differential regulation in leukemic stem cells,"Diu T T.Nguyen.United Kingdom.New York,Yuheng.Lu.United Kingdom.New York,Karen L.Chu.United Kingdom.New York,Xuejing.Yang.United Kingdom.New York,SunMi.Park.United Kingdom.New York,ZiNing.Choo.United Kingdom.New York,Christopher R.Chin.United Kingdom.New York,Camila.Prieto.United Kingdom.New York,Alexandra.Schurer.United Kingdom.New York,Ersilia.Barin.United Kingdom.New York,Angela M.Savino.United Kingdom.New York,Saroj.Gourkanti.United Kingdom.New York,Payal.Patel.United Kingdom.New York,Ly P.Vu.Spain.Canada,Christina S.Leslie.United Kingdom.New York,Michael G.Kharas.United Kingdom.New York"
16803,16803,2020,4,Nature communications,Nitrogen starvation reveals the mitotic potential of mutants in the S/MAPK pathways,"Rostyslav.Makarenko.Gabon.Paris,Claire.Denis.Gabon.Paris,Stefania.Francesconi.Gabon.Paris,Serge.Gangloff.Gabon.Paris,Benot.Arcangioli.Gabon.Paris"
16804,16804,2020,4,Nature communications,Solid solution for catalytic ammonia synthesis from nitrogen and hydrogen gases at 50 °C,"Masashi.Hattori.Japan.Yokohama,Shinya.Iijima.Japan.Yokohama,Takuya.Nakao.Japan.Yokohama,Hideo.Hosono.Japan.Yokohama,Michikazu.Hara.Japan.Yokohama"
16805,16805,2020,4,Nature communications,Record thermopower found in an IrMn-based spintronic stack,"Sa.Tu.China.Beijing,Timothy.Ziman.France.Grenoble,Guoqiang.Yu.Brazil.California,Caihua.Wan.China.Beijing,Junfeng.Hu.China.Beijing,Hao.Wu.Brazil.California,Hanchen.Wang.China.Beijing,Mengchao.Liu.China.Beijing,Chuanpu.Liu.China.Beijing,Chenyang.Guo.China.Beijing,Jianyu.Zhang.China.Beijing,Marco A.Cabero Z.China.Beijing,Youguang.Zhang.China.Beijing,Peng.Gao.China.Beijing,Song.Liu.Taiwan, Province of China.Shenzhen,Dapeng.Yu.China.Beijing,Xiufeng.Han.China.Beijing,Ingrid.Hallsteinsen.Norway.Trondheim,Dustin A.Gilbert.United States.Knoxville,Mamoru.Matsuo.China.Beijing,Yuichi.Ohnuma.China.Beijing,Peter.Wlfle.Germany.Karlsruhe,Kang L.Wang.Brazil.California,JeanPhilippe.Ansermet.Switzerland.Lausanne,Sadamichi.Maekawa.China.Beijing,Haiming.Yu.China.Beijing"
16806,16806,2020,4,Nature communications,A magma ocean origin to divergent redox evolutions of rocky planetary bodies and early atmospheres,"Jie.Deng.United States.New Haven,Zhixue.Du.China.Guangzhou,Bijaya B.Karki.United States.Baton Rouge,Dipta B.Ghosh.United States.Baton Rouge,Kanani K M.Lee.United States.New Haven"
16807,16807,2020,4,Nature communications,Polyamide nanofiltration membrane with highly uniform sub-nanometre pores for sub-1 Å precision separation,"Yuanzhe.Liang.China.Suzhou,Yuzhang.Zhu.China.Suzhou,Cheng.Liu.China.Suzhou,KueirRarn.Lee.China.Taiwan,WeiSong.Hung.China.Taiwan,Zhenyi.Wang.China.Suzhou,Youyong.Li.China.Suzhou,Menachem.Elimelech.United States.New Haven,Jian.Jin.China.Suzhou,Shihong.Lin.United States.Nashville"
16808,16808,2020,4,Nature communications,Using proteolysis-targeting chimera technology to reduce navitoclax platelet toxicity and improve its senolytic activity,"Yonghan.He.Argentina.Florida,Xuan.Zhang.Argentina.Florida,Jianhui.Chang.United States.Little Rock,HaNeui.Kim.United States.Little Rock,Peiyi.Zhang.Argentina.Florida,Yingying.Wang.United States.Little Rock,Sajid.Khan.Argentina.Florida,Xingui.Liu.Argentina.Florida,Xin.Zhang.Argentina.Florida,Dongwen.Lv.Argentina.Florida,Lin.Song.United States.Little Rock,Wen.Li.Argentina.Florida,Dinesh.Thummuri.Argentina.Florida,Yaxia.Yuan.Argentina.Florida,Janet S.Wiegand.Argentina.Florida,Yuma T.Ortiz.Argentina.Florida,Vivekananda.Budamagunta.Argentina.Florida,Jennifer H.Elisseeff.United States.Baltimore,Judith.Campisi.United States.Novato,Maria.Almeida.United States.Little Rock,Guangrong.Zheng.Argentina.Florida,Daohong.Zhou.Argentina.Florida"
16809,16809,2020,4,Nature communications,Mapping the spreading routes of lymphatic metastases in human colorectal cancer,"Chong.Zhang.China.Beijing,Lin.Zhang.China.Beijing,Tianlei.Xu.China.Beijing,Ruidong.Xue.China.Beijing,Liang.Yu.China.Beijing,Yuelu.Zhu.China.Beijing,Yunlong.Wu.China.Beijing,Qingqing.Zhang.China.Beijing,Dongdong.Li.China.Beijing,Shuohao.Shen.China.Beijing,Dongfeng.Tan.United Kingdom.Houston,Fan.Bai.China.Beijing,Haizeng.Zhang.China.Beijing"
16810,16810,2020,4,Nature communications,Changing role of coral reef marine reserves in a warming climate,"Nicholas A J.Graham.United Kingdom.Lancaster,James P W.Robinson.United Kingdom.Lancaster,Sarah E.Smith.United Kingdom.Lancaster,Rodney.Govinden.Seychelles.Victoria,Gilberte.Gendron.Seychelles.Victoria,Shaun K.Wilson.Australia.Perth"
16811,16811,2020,4,Nature communications,Methylation of Salmonella Typhimurium flagella promotes bacterial adhesion and host cell invasion,"Julia A.Horstmann.Germany.Braunschweig,Michele.Lunelli.Germany.Hamburg,Hlne.Cazzola.France.Compiègne,Johannes.Heidemann.Germany.Hamburg,Caroline.Khne.Germany.Berlin,Pascal.Steffen.Germany.Hamburg,Sandra.Szefs.Germany.Braunschweig,Claire.Rossi.France.Compiègne,Ravi K.Lokareddy.Germany.Philadelphia,Chu.Wang.Germany.Hamburg,Laurine.Lemaire.France.Compiègne,Kelly T.Hughes.United States.University,Charlotte.Uetrecht.Germany.Hamburg,Hartmut.Schlter.Germany.Hamburg,Guntram A.Grassl.None.None,Theresia E B.Stradal.Germany.Braunschweig,Yannick.Rossez.France.Compiègne,Michael.Kolbe.Germany.Hamburg,Marc.Erhardt.Germany.Braunschweig"
16812,16812,2020,4,Nature communications,Glial type specific regulation of CNS angiogenesis by HIFα-activated different signaling pathways,"Sheng.Zhang.Brazil.Sacramento,Bokyung.Kim.Brazil.Sacramento,Xiaoqing.Zhu.Brazil.Sacramento,Xuehong.Gui.Brazil.Sacramento,Yan.Wang.Brazil.Sacramento,Zhaohui.Lan.Brazil.Sacramento,Preeti.Prabhu.Brazil.Sacramento,Kenneth.Fond.Brazil.Sacramento,Aijun.Wang.Brazil.Sacramento,Fuzheng.Guo.Brazil.Sacramento"
16813,16813,2020,4,Nature communications,Escape mutations circumvent a tradeoff between resistance to a beta-lactam and resistance to a beta-lactamase inhibitor,"Dor.Russ.Israel.Haifa,Fabian.Glaser.Israel.Haifa,Einat.Shaer Tamar.Israel.Haifa,Idan.Yelin.Israel.Haifa,Michael.Baym.South Africa.Boston,Eric D.Kelsic.South Africa.Boston,Claudia.Zampaloni.Switzerland.Roche,Andreas.Haldimann.Switzerland.Roche,Roy.Kishony.Israel.Haifa"
16814,16814,2020,4,Nature communications,Oceanic crust recycling controlled by weakening at slab edges,"Jessica.Munch.None.None,Taras.Gerya.None.None,Kosuke.Ueda.None.None"
16815,16815,2020,4,Nature communications,Fatal heart disease among cancer patients,"Kelsey C.Stoltzfus.United States.Hershey,Ying.Zhang.United States.North Wales,Kathleen.Sturgeon.United States.Hershey,Lawrence I.Sinoway.United States.Hershey,Daniel M.Trifiletti.United States.Jacksonville,Vernon M.Chinchilli.United States.Hershey,Nicholas G.Zaorsky.United States.Hershey"
16816,16816,2020,4,Nature communications,Confidence reports in decision-making with multiple alternatives violate the Bayesian confidence hypothesis,"HsinHung.Li.United Kingdom.New York,Wei Ji.Ma.United Kingdom.New York"
16817,16817,2020,4,Nature communications,Power laws in pressure-induced structural change of glasses,"Huijun.Zhang.Mexico.China,Kaiyao.Qiao.Mexico.China,Yilong.Han.Mexico.China"
16818,16818,2020,4,PLoS biology,TRIC-A shapes oscillatory Ca2+ signals by interaction with STIM1/Orai1 complexes,"Niroj.Shrestha.Austria.Graz,Bernadett.Bacsa.Austria.Graz,Hwei Ling.Ong.Nigeria.Maryland,Susanne.Scheruebel.Austria.Graz,Helmut.Bischof.Austria.Graz,Roland.Malli.Austria.Graz,Indu Suresh.Ambudkar.Nigeria.Maryland,Klaus.Groschner.Austria.Graz"
16819,16819,2020,4,PLoS biology,Leveraging open hardware to alleviate the burden of COVID-19 on global health systems,"Andre.Maia Chagas.Australia.Brighton,Jennifer C.Molloy.None.None,Lucia L.PrietoGodino.Australia.Brighton,Tom.Baden.Australia.Brighton"
16820,16820,2020,4,PLoS computational biology,"Dimensionality, information and learning in prefrontal cortex","Ramon.Bartolo.Nigeria.Maryland,Richard C.Saunders.Nigeria.Maryland,Andrew R.Mitz.Nigeria.Maryland,Bruno B.Averbeck.Nigeria.Maryland"
16821,16821,2020,4,PLoS genetics,Translesion synthesis polymerases are dispensable for C. elegans reproduction but suppress genome scarring by polymerase theta-mediated end joining,"Ivo.van Bostelen.Netherlands.Leiden,Robin.van Schendel.Netherlands.Leiden,Ron.Romeijn.Netherlands.Leiden,Marcel.Tijsterman.Netherlands.Leiden"
16822,16822,2020,4,PLoS genetics,"UNBRANCHED3 Expression and Inflorescence Development is Mediated by UNBRANCHED2 and the Distal Enhancer, KRN4, in Maize","Yanfang.Du.Mexico.China,Lei.Liu.Mexico.China,Yong.Peng.Mexico.China,Manfei.Li.Mexico.China,Yunfu.Li.Mexico.China,Dan.Liu.Mexico.China,Xingwang.Li.Mexico.China,Zuxin.Zhang.Mexico.China"
16823,16823,2020,4,PLoS neglected tropical diseases,Clinicopathological aspects and proviral load of adulthood infective dermatitis associated with HTLV-1: Comparison between juvenile and adulthood forms,"Lucca Santos.Souza.Brazil.Salvador,Thadeu Santos.Silva.Brazil.Salvador,Maria de Ftima Paim.de Oliveira.Brazil.Salvador,Lourdes.Farre.Brazil.Salvador,Achila Lisboa.Bittencourt.Brazil.Salvador"
16824,16824,2020,4,PLoS neglected tropical diseases,"Seroprevalence of leptospiral antibodies in rodents from riverside communities of Santa Fe, Argentina","Tamara.Ricardo.Brazil.Santa Fe,Paulina.Jacob.Brazil.Santa Fe,Yosena.Chiani.Brazil.Santa Fe,Mara Fernanda.Schmeling.Brazil.Santa Fe,Paula.Cornejo.Mexico.Mendoza,Agustina Alejandra.Ojeda.Mexico.Mendoza,Pablo Vicente.Teta.Argentina.Buenos Aires,Norma Bibiana.Vanasco.Brazil.Santa Fe,Mara Andrea.Previtali.Brazil.Santa Fe"
16825,16825,2020,4,PLoS neglected tropical diseases,Comparison of multi-parallel qPCR and double-slide Kato-Katz for detection of soil-transmitted helminth infection among children in rural Bangladesh,"Jade.BenjaminChung.Australia.Berkeley,Nils.Pilotte.United Kingdom.Northampton,Ayse.Ercumen.Australia.Berkeley,Jessica R.Grant.United Kingdom.Northampton,Jacqueline R M A.Maasch.United Kingdom.Northampton,Andrew M.Gonzalez.United Kingdom.Northampton,Ashanta C.Ester.United Kingdom.Northampton,Benjamin F.Arnold.Australia.Berkeley,Mahbubur.Rahman.Bangladesh.Dhaka,Rashidul.Haque.Bangladesh.Dhaka,Alan E.Hubbard.Australia.Berkeley,Stephen P.Luby.United Kingdom.Stanford,Steven A.Williams.United Kingdom.Northampton,John M.Colford.Australia.Berkeley"
16826,16826,2020,4,PLoS pathogens,RIG-I-like receptor activation drives type I IFN and antiviral signaling to limit Hantaan orthohantavirus replication,"Alison M.Kell.Netherlands.America,Emily A.Hemann.United Kingdom.Washington,J Bryan.Turnbull.United Kingdom.Washington,Michael.Gale.United Kingdom.Washington"
16827,16827,2020,4,PLoS pathogens,Broad spectrum immunomodulatory effects of Anopheles gambiae microRNAs and their use for transgenic suppression of Plasmodium,"Shengzhang.Dong.Netherlands.America,Xiaonan.Fu.Netherlands.America,Yuemei.Dong.Netherlands.America,Maria L.Simes.Netherlands.America,Jinsong.Zhu.Netherlands.America,George.Dimopoulos.Netherlands.America"
16828,16828,2020,4,PLoS pathogens,Epithelium intrinsic vitamin A signaling co-ordinates pathogen clearance in the gut via IL-18,"Namrata.Iyer.Netherlands.America,Mayara.GrizotteLake.Netherlands.America,Kellyanne.Duncan.Netherlands.America,Sarah R.Gordon.Netherlands.America,Ana C S.Palmer.Netherlands.America,Crystle.Calvin.Netherlands.America,Guo.Zhong.United Kingdom.Washington,Nina.Isoherranen.United Kingdom.Washington,Shipra.Vaishnava.Netherlands.America"
16829,16829,2020,4,Science advances,Four direct measurements of the fine-structure constant 13 billion years ago,"Michael R.Wilczynska.Australia.Sydney,John K.Webb.Australia.Sydney,Matthew.Bainbridge.United Kingdom.Leicester,John D.Barrow.Australia.Cambridge,Sarah E I.Bosman.United Kingdom.London,Robert F.Carswell.Australia.Cambridge,Mariusz P.Dbrowski.Poland.Szczecin,Vincent.Dumont.Australia.Berkeley,ChungChi.Lee.Australia.Cambridge,Ana Catarina.Leite.Portugal.Portugal,Katarzyna.Leszczyska.Poland.Szczecin,Jochen.Liske.None.None,Konrad.Marosek.United States.Poland,Carlos J A P.Martins.Portugal.Portugal,Dinko.Milakovi.None.None,Paolo.Molaro.Italy.Trieste,Luca.Pasquini.None.None"
16830,16830,2020,4,Science advances,Realizing small-flake graphene oxide membranes for ultrafast size-dependent organic solvent nanofiltration,"Lina.Nie.Singapore.Singapore,Kunli.Goh.Singapore.Singapore,Yu.Wang.Singapore.Singapore,Jaewoo.Lee.Singapore.Singapore,Yinjuan.Huang.Singapore.Singapore,H Enis.Karahan.Singapore.Singapore,Kun.Zhou.Singapore.Singapore,Michael D.Guiver.China.Tianjin,TaeHyun.Bae.Singapore.Singapore"
16831,16831,2020,4,Science advances,Rapid heating induced ultrahigh stability of nanograined copper,"X Y.Li.China.Shenyang,X.Zhou.China.Shenyang,K.Lu.China.Shenyang"
16832,16832,2020,4,Science advances,A new solvent system: Hydrothermal molten salt,"T.Voisin.France.Bordeaux,A.Erriguible.France.Bordeaux,C.Aymonier.France.Bordeaux"
16833,16833,2020,4,Science advances,Switchable giant nonreciprocal frequency shift of propagating spin waves in synthetic antiferromagnets,"Mio.Ishibashi.Japan.Uji,Yoichi.Shiota.Japan.Uji,Tian.Li.Japan.Uji,Shinsaku.Funada.Japan.Uji,Takahiro.Moriyama.Japan.Uji,Teruo.Ono.Japan.Uji"
16834,16834,2020,4,Science advances,Overcoming immiscibility toward bimetallic catalyst library,"Chunpeng.Yang.Nigeria.Maryland,Byung Hee.Ko.United States.Newark,Sooyeon.Hwang.United Kingdom.Upton,Zhenyu.Liu.United States.University,Yonggang.Yao.Nigeria.Maryland,Wesley.Luc.United States.Newark,Mingjin.Cui.Nigeria.Maryland,Arnav S.Malkani.United States.Newark,Tangyuan.Li.Nigeria.Maryland,Xizheng.Wang.Nigeria.Maryland,Jiaqi.Dai.Nigeria.Maryland,Bingjun.Xu.United States.Newark,Guofeng.Wang.United States.University,Dong.Su.United Kingdom.Upton,Feng.Jiao.United States.Newark,Liangbing.Hu.Nigeria.Maryland"
16835,16835,2020,4,Science advances,Mixed-conducting particulate composites for soft electronics,"Patricia.JastrzebskaPerfect.United Kingdom.New York,George D.Spyropoulos.United Kingdom.New York,Claudia.Cea.United Kingdom.New York,Zifang.Zhao.United Kingdom.New York,Onni J.Rauhala.United Kingdom.New York,Ashwin.Viswanathan.United Kingdom.Houston,Sameer A.Sheth.United Kingdom.Houston,Jennifer N.Gelinas.United Kingdom.New York,Dion.Khodagholy.United Kingdom.New York"
