,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
19204,19204,2020,3,"Science (New York, N.Y.)",mRNA destabilization by BTG1 and BTG2 maintains T cell quiescence,"Soo Seok.Hwang.United States.New Haven,Jaechul.Lim.United States.New Haven,Zhibin.Yu.United States.New Haven,Philip.Kong.United States.New Haven,Esen.Sefik.United States.New Haven,Hao.Xu.United States.New Haven,Christian C D.Harman.United States.New Haven,Lark Kyun.Kim.Korea, Republic of.Seoul,Gap Ryol.Lee.Korea, Republic of.Seoul,HuaBing.Li.United States.New Haven,Richard A.Flavell.United States.New Haven"
19205,19205,2020,3,"Science (New York, N.Y.)",Enantioselective remote C-H activation directed by a chiral cation,"Georgi R.Genov.Australia.Cambridge,James L.Douthwaite.Australia.Cambridge,Antti S K.Lahdenper.Australia.Cambridge,David C.Gibson.Australia.Cambridge,Robert J.Phipps.Australia.Cambridge"
19206,19206,2020,3,"Science (New York, N.Y.)",Structure of V-ATPase from the mammalian brain,"Yazan M.Abbas.Australia.Toronto,Di.Wu.New Zealand.Oxford,Stephanie A.Bueler.Australia.Toronto,Carol V.Robinson.New Zealand.Oxford,John L.Rubinstein.Australia.Toronto"
19207,19207,2020,3,"Science (New York, N.Y.)",Persistent influence of obliquity on ice age terminations since the Middle Pleistocene transition,"Petra.Bajo.Australia.Melbourne,Russell N.Drysdale.Australia.Melbourne,Jon D.Woodhead.Australia.Parkville,John C.Hellstrom.Australia.Parkville,David.Hodell.Australia.Cambridge,Patrizia.Ferretti.United States.Italy,Antje H L.Voelker.Portugal.Portugal,Giovanni.Zanchetta.Italy.Pisa,Teresa.Rodrigues.Portugal.Portugal,Eric.Wolff.Australia.Cambridge,Jonathan.Tyler.Australia.Adelaide,Silvia.Frisia.South Africa.Newcastle,Christoph.Sptl.Austria.Innsbruck,Anthony E.Fallick.United Kingdom.East Kilbride"
19208,19208,2020,3,"Science (New York, N.Y.)",Cryo-EM structure of a neuronal functional amyloid implicated in memory persistence in <i>Drosophila</i>,"Ruben.Hervas.United States.Kansas City,Michael J.Rau.United Kingdom.Washington,Younshim.Park.United States.Kansas City,Wenjuan.Zhang.Australia.Cambridge,Alexey G.Murzin.Australia.Cambridge,James A J.Fitzpatrick.United Kingdom.Washington,Sjors H W.Scheres.Australia.Cambridge,Kausik.Si.United States.Kansas City"
19209,19209,2020,3,"Science (New York, N.Y.)",Realization of the kagome spin ice state in a frustrated intermetallic compound,"Kan.Zhao.Germany.Augsburg,Hao.Deng.None.None,Hua.Chen.United States.Fort Collins,Kate A.Ross.United States.Fort Collins,Vaclav.Petek.Czechia.Prague,Gerrit.Gnther.Germany.Berlin,Margarita.Russina.Germany.Berlin,Vladimir.Hutanu.None.None,Philipp.Gegenwart.Germany.Augsburg"
19210,19210,2020,3,"Science (New York, N.Y.)",Quantum-nondemolition state detection and spectroscopy of single trapped molecules,"Mudit.Sinhal.Switzerland.Basel,Ziv.Meir.Switzerland.Basel,Kaveh.Najafian.Switzerland.Basel,Gregor.Hegi.Switzerland.Basel,Stefan.Willitsch.Switzerland.Basel"
19211,19211,2020,3,"Science (New York, N.Y.)",NIH progress toward inclusive excellence,"Hannah A.Valantine.None.None,Francis.Collins.United Kingdom.Bethesda"
19212,19212,2020,3,"Science (New York, N.Y.)",Mass mortality of migratory birds in Iran,"Jamshid.Parchizadeh.Iran, Islamic Republic of.Tehran,Jerrold L.Belant.Italy.Syracuse"
19213,19213,2020,3,"Science (New York, N.Y.)",Rethink the expansion of access and benefit sharing,"Sarah.Laird.United Kingdom.Bristol,Rachel.Wynberg.South Africa.Cape Town,Michelle.Rourke.Australia.Canberra,Fran.Humphries.None.None,Manuel Ruiz.Muller.Sweden.Lima,Charles.Lawson.None.None"
19214,19214,2020,3,"Science (New York, N.Y.)",Treating sickle cell anemia,"John F.Tisdale.United Kingdom.Bethesda,Swee Lay.Thein.United Kingdom.Bethesda,William A.Eaton.United Kingdom.Bethesda"
19215,19215,2020,3,"Science (New York, N.Y.)","Seeking new, highly effective thermoelectrics","Yu.Xiao.China.Beijing,LiDong.Zhao.China.Beijing"
19216,19216,2020,3,"Science (New York, N.Y.)",Opening the floodgates to the brain,"Jonathan.Moss.United Kingdom.Edinburgh,Anna.Williams.United Kingdom.Edinburgh"
19217,19217,2020,3,"Science (New York, N.Y.)",Liquid droplets in the skin,"Arpan.Rai.Switzerland.Zurich,Lucas.Pelkmans.Switzerland.Zurich"
19218,19218,2020,3,"Science (New York, N.Y.)",Threatening the vigor of the Colorado River,"Mike.Hobbins.Australia.Boulder,Joseph.Barsugli.Australia.Boulder"
19219,19219,2020,3,"Science (New York, N.Y.)",Liquid-liquid phase separation drives skin barrier formation,"Felipe Garcia.Quiroz.United Kingdom.New York,Vincent F.Fiore.United Kingdom.New York,John.Levorse.United Kingdom.New York,Lisa.Polak.United Kingdom.New York,Ellen.Wong.United Kingdom.New York,H Amalia.Pasolli.United Kingdom.New York,Elaine.Fuchs.United Kingdom.New York"
19220,19220,2020,3,"Science (New York, N.Y.)",Ammonium salts are a reservoir of nitrogen on a cometary nucleus and possibly on some asteroids,"Olivier.Poch.France.Grenoble,Istiqomah.Istiqomah.France.Grenoble,Eric.Quirico.France.Grenoble,Pierre.Beck.France.Grenoble,Bernard.Schmitt.France.Grenoble,Patrice.Theul.France.Marseille,Alexandre.Faure.France.Grenoble,Pierre.HilyBlant.France.Grenoble,Lydie.Bonal.France.Grenoble,Andrea.Raponi.Netherlands.Rome,Mauro.Ciarniello.Netherlands.Rome,Batiste.Rousseau.France.Grenoble,Sandra.Potin.France.Grenoble,Olivier.Brissaud.France.Grenoble,Laurne.Flandinet.France.Grenoble,Gianrico.Filacchione.Netherlands.Rome,Antoine.Pommerol.Switzerland.Bern,Nicolas.Thomas.Switzerland.Bern,David.Kappel.Germany.Potsdam,Vito.Mennella.United States.Italy,Lyuba.Moroz.Germany.Berlin,Vassilissa.Vinogradoff.None.None,Gabriele.Arnold.Germany.Berlin,Stphane.Erard.Gabon.Paris,Dominique.BockeleMorvan.Gabon.Paris,Cdric.Leyrat.Gabon.Paris,Fabrizio.Capaccioni.Netherlands.Rome,Maria Cristina.De Sanctis.Netherlands.Rome,Andrea.Longobardo.Netherlands.Rome,Francesca.Mancarella.Italy.Lecce,Ernesto.Palomba.Netherlands.Rome,Federico.Tosi.Netherlands.Rome"
19221,19221,2020,3,"Science (New York, N.Y.)",Structure of CD20 in complex with the therapeutic monoclonal antibody rituximab,"Lionel.Roug.Dominican Republic.San Francisco,Nancy.Chiang.Dominican Republic.San Francisco,Micah.Steffek.Dominican Republic.San Francisco,Christine.Kugel.Dominican Republic.San Francisco,Tristan I.Croll.Australia.Cambridge,Christine.Tam.Dominican Republic.San Francisco,Alberto.Estevez.Dominican Republic.San Francisco,Christopher P.Arthur.Dominican Republic.San Francisco,Christopher M.Koth.Dominican Republic.San Francisco,Claudio.Ciferri.Dominican Republic.San Francisco,Edward.Kraft.Dominican Republic.San Francisco,Jian.Payandeh.Dominican Republic.San Francisco,Gerald.Nakamura.Dominican Republic.San Francisco,James T.Koerber.Dominican Republic.San Francisco,Alexis.Rohou.Dominican Republic.San Francisco"
19222,19222,2020,3,"Science (New York, N.Y.)",Colorado River flow dwindles as warming-driven loss of reflective snow energizes evaporation,"P C D.Milly.United States.Princeton,K A.Dunne.United States.Princeton"
19223,19223,2020,3,"Science (New York, N.Y.)",Cryo-EM structure of the 2019-nCoV spike in the prefusion conformation,"Daniel.Wrapp.United States.Austin,Nianshuang.Wang.United States.Austin,Kizzmekia S.Corbett.United Kingdom.Bethesda,Jory A.Goldsmith.United States.Austin,ChingLin.Hsieh.United States.Austin,Olubukola.Abiona.United Kingdom.Bethesda,Barney S.Graham.United Kingdom.Bethesda,Jason S.McLellan.United States.Austin"
19224,19224,2020,3,"Science (New York, N.Y.)",Cerebrospinal fluid influx drives acute ischemic tissue swelling,"Humberto.Mestre.Australia.Rochester,Ting.Du.Australia.Rochester,Amanda M.Sweeney.Australia.Rochester,Guojun.Liu.Australia.Rochester,Andrew J.Samson.Australia.Denmark,Weiguo.Peng.Australia.Denmark,Kristian Nygaard.Mortensen.Australia.Denmark,Frederik Filip.Stger.Australia.Denmark,Peter A R.Bork.Australia.Denmark,Logan.Bashford.Australia.Rochester,Edna R.Toro.Australia.Rochester,Jeffrey.Tithof.Australia.Rochester,Douglas H.Kelley.Australia.Rochester,John H.Thomas.Australia.Rochester,Poul G.Hjorth.Australia.Denmark,Erik A.Martens.Australia.Denmark,Rupal I.Mehta.Australia.Rochester,Orestes.Solis.Australia.Rochester,Pablo.Blinder.None.None,David.Kleinfeld.Brazil.California,Hajime.Hirase.Australia.Denmark,Yuki.Mori.Australia.Denmark,Maiken.Nedergaard.Australia.Rochester"
19225,19225,2020,3,Nature communications,Earthquake nucleation in the lower crust by local stress amplification,"L R.Campbell.United Kingdom.Plymouth,L.Menegon.United Kingdom.Plymouth,.Fagereng.Australia.Cardiff,G.Pennacchioni.Italy.Padova"
19226,19226,2020,3,Nature communications,Digenic inheritance of mutations in EPHA2 and SLC26A4 in Pendred syndrome,"Mengnan.Li.Germany.Bad Nauheim,ShinYa.Nishio.Japan.Matsumoto,Chie.Naruse.Japan.Kyoto,Meghan.Riddell.Germany.Bad Nauheim,Sabrina.Sapski.Germany.Bad Nauheim,Tatsuya.Katsuno.Japan.Kyoto,Takao.Hikita.Germany.Bad Nauheim,Fatemeh.Mizapourshafiyi.Germany.Bad Nauheim,Fiona M.Smith.Australia.Brisbane,Leanne T.Cooper.Australia.Brisbane,Min Goo.Lee.Korea, Republic of.Seoul,Masahide.Asano.Japan.Kyoto,Thomas.Boettger.Germany.Bad Nauheim,Marcus.Krueger.Germany.Cologne,Astrid.Wietelmann.Germany.Bad Nauheim,Johannes.Graumann.Germany.Bad Nauheim,Bryan W.Day.Australia.Brisbane,Andrew W.Boyd.Australia.Brisbane,Stefan.Offermanns.Germany.Bad Nauheim,ShinIchiro.Kitajiri.Japan.Matsumoto,ShinIchi.Usami.Japan.Matsumoto,Masanori.Nakayama.Germany.Bad Nauheim"
19227,19227,2020,3,Nature communications,Cancer immune control needs senescence induction by interferon-dependent cell cycle regulator pathways in tumours,"Ellen.Brenner.Germany.Tübingen,Barbara F.Schrg.Germany.Tübingen,Fatima.Ahmetli.Germany.Munich,Thomas.Wieder.Germany.Tübingen,Franz Joachim.Hilke.Germany.Tübingen,Nadine.Simon.Germany.Tübingen,Christopher.Schroeder.Germany.Tübingen,German.Demidov.Germany.Tübingen,Tanja.Riedel.Germany.Munich,Birgit.Fehrenbacher.Germany.Tübingen,Martin.Schaller.Germany.Tübingen,Andrea.Forschner.Germany.Tübingen,Thomas.Eigentler.Germany.Tübingen,Heike.Niessner.Germany.Tübingen,Tobias.Sinnberg.Germany.Tübingen,Katharina S.Bhm.Germany.Tübingen,Nadine.Hmberg.Germany.Munich,Heidi.Braumller.Germany.Tübingen,Daniel.Dauch.Germany.Tübingen,Stefan.Zwirner.Germany.Tübingen,Lars.Zender.Germany.Tübingen,Dominik.Sonanini.Germany.Tübingen,Albert.Geishauser.Germany.Munich,Jrgen.Bauer.Germany.Tübingen,Martin.Eichner.Germany.Tübingen,Katja J.Jarick.Germany.Würzburg,Andreas.Beilhack.Germany.Würzburg,Saskia.Biskup.Germany.Tübingen,Dennis.Dcker.Germany.Tübingen,Dirk.Schadendorf.South Africa.Heidelberg,Leticia.QuintanillaMartinez.Germany.Tübingen,Bernd J.Pichler.Germany.Tübingen,Manfred.Kneilling.Germany.Tübingen,Ralph.Mocikat.Germany.Munich,Martin.Rcken.Germany.Tübingen"
19228,19228,2020,3,Nature communications,Interlayer gap widened α-phase molybdenum trioxide as high-rate anodes for dual-ion-intercalation energy storage devices,"Minghao.Yu.Germany.Dresden,Hui.Shao.France.Toulouse,Gang.Wang.Germany.Dresden,Fan.Yang.China.Guangzhou,Chaolun.Liang.China.Guangzhou,Patrick.Rozier.France.Toulouse,CaiZhuang.Wang.Spain.Ames,Xihong.Lu.China.Guangzhou,Patrice.Simon.France.Toulouse,Xinliang.Feng.Germany.Dresden"
19229,19229,2020,3,Nature communications,SSRP1-mediated histone H1 eviction promotes replication origin assembly and accelerated development,"Lucia.Falbo.Italy.Milan,Erica.Raspelli.Italy.Milan,Francesco.Romeo.Italy.Milan,Simona.Fiorani.Australia.Clare,Federica.Pezzimenti.Italy.Milan,Francesca.Casagrande.Italy.Milan,Ilaria.Costa.Italy.Milan,Dario.Parazzoli.Italy.Milan,Vincenzo.Costanzo.Italy.Milan"
19230,19230,2020,3,Nature communications,Boron-mediated directed aromatic C-H hydroxylation,"Jiahang.Lv.China.Nanjing,Binlin.Zhao.China.Nanjing,Yu.Yuan.China.Yangzhou,Ying.Han.China.Yangzhou,Zhuangzhi.Shi.China.Nanjing"
19231,19231,2020,3,Nature communications,Lipidomic and biophysical homeostasis of mammalian membranes counteracts dietary lipid perturbations to maintain cellular fitness,"Kandice R.Levental.United Kingdom.Houston,Eric.Malmberg.United Kingdom.Houston,Jessica L.Symons.United Kingdom.Houston,YangYi.Fan.United States.College Station,Robert S.Chapkin.United States.College Station,Robert.Ernst.Switzerland.Homburg,Ilya.Levental.United Kingdom.Houston"
19232,19232,2020,3,Nature communications,Cryptochrome-mediated blue-light signalling modulates UVR8 photoreceptor activity and contributes to UV-B tolerance in Arabidopsis,"Nicolas.Tissot.Australia.Botany,Roman.Ulm.Australia.Botany"
19233,19233,2020,3,Nature communications,Acid ceramidase of macrophages traps herpes simplex virus in multivesicular bodies and protects from severe disease,"Judith.Lang.Netherlands.Essen,Patrick.Bohn.Netherlands.Essen,Hilal.Bhat.Netherlands.Essen,Holger.Jastrow.Netherlands.Essen,Bernd.Walkenfort.Netherlands.Essen,Feyza.Cansiz.Netherlands.Essen,Julian.Fink.Germany.Würzburg,Michael.Bauer.Switzerland.Zurich,Dominik.Olszewski.Switzerland.Zurich,Ana.RamosNascimento.None.None,Vikas.Duhan.Netherlands.Essen,SarahKim.Friedrich.Netherlands.Essen,Katrin Anne.Becker.Netherlands.Essen,Adalbert.Krawczyk.Netherlands.Essen,Michael J.Edwards.United States.University,Andreas.Burchert.Australia.Marburg,Magdalena.Huber.Australia.Marburg,Justa.FriebusKardash.Netherlands.Essen,Joachim R.Gthert.Netherlands.Essen,Cornelia.Hardt.Netherlands.Essen,Hans Christian.Probst.Germany.Mainz,Fabian.Schumacher.Netherlands.Essen,Karl.Khrer.Germany.Düsseldorf,Burkhard.Kleuser.Germany.Potsdam,Eduard B.Babiychuk.Switzerland.Bern,Beate.Sodeik.None.None,Jrgen.Seibel.Germany.Würzburg,Urs F.Greber.Switzerland.Zurich,Philipp A.Lang.Germany.Düsseldorf,Erich.Gulbins.Netherlands.Essen,Karl S.Lang.Netherlands.Essen"
19234,19234,2020,3,Nature communications,Aptamer-based optical manipulation of protein subcellular localization in cells,"Sitao.Xie.China.Changsha,Yulin.Du.China.Changsha,Yu.Zhang.China.Changsha,Zhimin.Wang.China.Changsha,Dailiang.Zhang.China.Changsha,Lei.He.China.Changsha,Liping.Qiu.China.Changsha,Jianhui.Jiang.China.Changsha,Weihong.Tan.China.Changsha"
19235,19235,2020,3,Nature communications,FAM111A protects replication forks from protein obstacles via its trypsin-like domain,"Yusuke.Kojima.Australia.Rochester,Yuka.Machida.Australia.Rochester,Sowmiya.Palani.Australia.Rochester,Thomas R.Caulfield.United States.Jacksonville,Evette S.Radisky.United States.Jacksonville,Scott H.Kaufmann.Australia.Rochester,Yuichi J.Machida.Australia.Rochester"
19236,19236,2020,3,Nature communications,Slow-to-fast transition of giant creeping rockslides modulated by undrained loading in basal shear zones,"Federico.Agliardi.United States.University,Marco M.Scuderi.Australia.Roma,Nicoletta.Fusi.United States.University,Cristiano.Collettini.Australia.Roma"
