,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
328,328,2021,2,Nature protocols,Generation of neighbor-labeling cells to study intercellular interactions in vivo,"Luigi$Ombrato$Tumour-Host Interaction Laboratory, The Francis Crick Institute, London, UK. l.ombrato@qmul.ac.uk.#Emma$Nolan$Tumour-Host Interaction Laboratory, The Francis Crick Institute, London, UK.#Diana$Passaro$Haematopoietic Stem Cell Laboratory, The Francis Crick Institute, London, UK.#Ivana$Kurelac$Tumour-Host Interaction Laboratory, The Francis Crick Institute, London, UK.#Victoria L$Bridgeman$Tumour-Host Interaction Laboratory, The Francis Crick Institute, London, UK.#Alexander$Waclawiczek$Haematopoietic Stem Cell Laboratory, The Francis Crick Institute, London, UK.#Delfim$Duarte$Department of Life Sciences, Imperial College London, London, UK.#Cristina$Lo Celso$Department of Life Sciences, Imperial College London, London, UK.#Dominique$Bonnet$Haematopoietic Stem Cell Laboratory, The Francis Crick Institute, London, UK.#Ilaria$Malanchi$Tumour-Host Interaction Laboratory, The Francis Crick Institute, London, UK. ilaria.malanchi@crick.ac.uk."
329,329,2021,2,Nature protocols,Optofluidic Raman-activated cell sorting for targeted genome retrieval or cultivation of microbial cells with specific functions,"Kang Soo$Lee$Institute for Environmental Engineering, Department of Civil, Environmental and Geomatic Engineering, ETH Zurich, Zurich, Switzerland. leeka@ethz.ch.#Ftima C$Pereira$Centre for Microbiology and Environmental Systems Science, Division of Microbial Ecology, Department of Microbiology and Ecosystem Science, University of Vienna, Vienna, Austria.#Mrton$Palatinszky$Centre for Microbiology and Environmental Systems Science, Division of Microbial Ecology, Department of Microbiology and Ecosystem Science, University of Vienna, Vienna, Austria.#Lars$Behrendt$Science for Life Laboratory, Department of Environmental Toxicology, Uppsala University, Uppsala, Sweden.#Uria$Alcolombri$Institute for Environmental Engineering, Department of Civil, Environmental and Geomatic Engineering, ETH Zurich, Zurich, Switzerland.#David$Berry$Centre for Microbiology and Environmental Systems Science, Division of Microbial Ecology, Department of Microbiology and Ecosystem Science, University of Vienna, Vienna, Austria.#Michael$Wagner$Centre for Microbiology and Environmental Systems Science, Division of Microbial Ecology, Department of Microbiology and Ecosystem Science, University of Vienna, Vienna, Austria. wagner@mirobial-ecology.net.#Roman$Stocker$Institute for Environmental Engineering, Department of Civil, Environmental and Geomatic Engineering, ETH Zurich, Zurich, Switzerland. romanstocker@ethz.ch."
330,330,2021,2,Nature reviews. Cancer,Advances in germline predisposition to acute leukaemias and myeloid neoplasms,"Jeffery M$Klco$Department of Pathology and the Hematological Malignancies Program, St. Jude Children's Research Hospital, Memphis, TN, USA. jeffery.klco@stjude.org.#Charles G$Mullighan$Department of Pathology and the Hematological Malignancies Program, St. Jude Children's Research Hospital, Memphis, TN, USA. charles.mullighan@stjude.org."
331,331,2021,2,Nature reviews. Cancer,Advances in bladder cancer biology and therapy,"Linda$Tran$Department of Surgery (Urology), Cedars-Sinai Medical Center, Los Angeles, CA, USA.#JinFen$Xiao$Department of Surgery (Urology), Cedars-Sinai Medical Center, Los Angeles, CA, USA.#Neeraj$Agarwal$Cedars-Sinai Samuel Oschin Comprehensive Cancer Institute, Los Angeles, CA, USA.#Jason E$Duex$Cedars-Sinai Samuel Oschin Comprehensive Cancer Institute, Los Angeles, CA, USA.#Dan$Theodorescu$Department of Surgery (Urology), Cedars-Sinai Medical Center, Los Angeles, CA, USA. dan.theodorescu@cshs.org."
332,332,2021,2,Nature reviews. Cancer,Endoplasmic reticulum stress signals in the tumour and its microenvironment,"Xi$Chen$Department of Molecular and Cellular Biology, Baylor College of Medicine, Houston, TX, USA. Xi.Chen@bcm.edu.#Juan R$CubillosRuiz$Sandra and Edward Meyer Cancer Center, Weill Cornell Medicine, New York, NY, USA. jur2016@med.cornell.edu."
333,333,2021,2,Nature reviews. Cardiology,Cardiovascular disease in patients with severe mental illness,"Ren Ernst$Nielsen$Department of Clinical Medicine, Aalborg University, Aalborg, Denmark. ren@rn.dk.#Jytte$Banner$Department of Forensic Medicine, University of Copenhagen, Copenhagen, Denmark.#Svend Eggert$Jensen$Department of Clinical Medicine, Aalborg University, Aalborg, Denmark."
334,334,2021,2,Nature reviews. Cardiology,Integration of novel monitoring devices with machine learning technology for scalable cardiovascular management,"Chayakrit$Krittanawong$Section of Cardiology, Baylor College of Medicine, Houston, TX, USA. chayakrit.krittanawong@bcm.edu.#Albert J$Rogers$Department of Medicine and Cardiovascular Institute, Stanford University, Stanford, CA, USA.#Kipp W$Johnson$Institute for Next Generation Healthcare, Department of Genetics and Genomic Sciences, Icahn School of Medicine at Mount Sinai, New York, NY, USA.#Zhen$Wang$Robert D. and Patricia E. Kern Center for the Science of Health Care Delivery, Mayo Clinic, Rochester, MN, USA.#Mintu P$Turakhia$VA Palo Alto Health Care System, Palo Alto, CA, USA.#Jonathan L$Halperin$The Cardiovascular Institute, Icahn School of Medicine at Mount Sinai, Mount Sinai Medical Center, New York, NY, USA.#Sanjiv M$Narayan$Department of Medicine and Cardiovascular Institute, Stanford University, Stanford, CA, USA. sanjiv1@stanford.edu."
335,335,2021,2,Nature reviews. Cardiology,"Interplay of cardiovascular mediators, oxidative stress and inflammation in liver disease and its complications","Csaba$Matyas$Laboratory of Cardiovascular Physiology and Tissue Injury, National Institutes of Health/NIAAA, Bethesda, MD, USA.#Gyrgy$Hask$Department of Anesthesiology, Columbia University, New York, NY, USA.#Lucas$Liaudet$Department of Intensive Care Medicine and Burn Center, University Hospital Medical Center, Faculty of Biology and Medicine, Lausanne, Switzerland.#Eszter$Trojnar$Laboratory of Cardiovascular Physiology and Tissue Injury, National Institutes of Health/NIAAA, Bethesda, MD, USA.#Pal$Pacher$Laboratory of Cardiovascular Physiology and Tissue Injury, National Institutes of Health/NIAAA, Bethesda, MD, USA. pacher@mail.nih.gov."
336,336,2021,2,Nature reviews. Cardiology,"Next-generation tissue-engineered heart valves with repair, remodelling and regeneration capacity","Emanuela S$Fioretta$Institute for Regenerative Medicine, University of Zurich, Zurich, Switzerland.#Sarah E$Motta$Institute for Regenerative Medicine, University of Zurich, Zurich, Switzerland.#Valentina$Lintas$Wyss Translational Center Zurich, University of Zurich and ETH Zurich, Zurich, Switzerland.#Sandra$Loerakker$Department of Biomedical Engineering, Eindhoven University of Technology, Eindhoven, Netherlands.#Kevin K$Parker$Disease Biophysics Group, John A. Paulson School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA.#Frank P T$Baaijens$Department of Biomedical Engineering, Eindhoven University of Technology, Eindhoven, Netherlands.#Volkmar$Falk$Department of Cardiovascular Surgery, Charité Universitätsmedizin Berlin, Berlin, Germany.#Simon P$Hoerstrup$Institute for Regenerative Medicine, University of Zurich, Zurich, Switzerland.#Maximilian Y$Emmert$Institute for Regenerative Medicine, University of Zurich, Zurich, Switzerland. maximilian.emmert@irem.uzh.ch."
337,337,2021,2,Nature reviews. Clinical oncology,CAR T cell therapies for patients with multiple myeloma,"Lekha$Mikkilineni$Surgery Branch, Center for Cancer Research, NCI, NIH, Bethesda, MD, USA. lekha.mikkilineni@mail.nih.gov.#James N$Kochenderfer$Surgery Branch, Center for Cancer Research, NCI, NIH, Bethesda, MD, USA."
338,338,2021,2,Nature reviews. Clinical oncology,The role of genomics in global cancer prevention,"Ophira$Ginsburg$Perlmutter Cancer Center, NYU Langone Health, New York, NY, USA. Ophira.Ginsburg@nyulangone.org.#Patricia$AshtonProlla$Centro de Pesquisa Experimental, Hospital de Clínicas de Porto Alegre and Departamento de Genética, Universidade Federal do Rio Grande do Sul, Porto Alegre, Brazil.#Anna$Cantor$Perlmutter Cancer Center, NYU Langone Health, New York, NY, USA.#Daniela$Mariosa$International Agency for Research on Cancer, Lyon, France.#Paul$Brennan$International Agency for Research on Cancer, Lyon, France."
339,339,2021,2,Nature reviews. Clinical oncology,Exploring the NK cell platform for cancer immunotherapy,"Jacob A$Myers$Division of Hematology, Oncology and Transplantation, University of Minnesota, Minneapolis, MN, USA.#Jeffrey S$Miller$Division of Hematology, Oncology and Transplantation, University of Minnesota, Minneapolis, MN, USA. mille011@umn.edu."
340,340,2021,2,Nature reviews. Clinical oncology,Tumour budding in solid cancers,"Alessandro$Lugli$Institute of Pathology, University of Bern, Bern, Switzerland. alessandro.lugli@pathology.unibe.ch.#Inti$Zlobec$Institute of Pathology, University of Bern, Bern, Switzerland.#Martin D$Berger$Department of Medical Oncology, Inselspital, Bern University Hospital, University of Bern, Bern, Switzerland.#Richard$Kirsch$Pathology and Laboratory Medicine, Mount Sinai Hospital, University of Toronto, Ontario, Canada.#Iris D$Nagtegaal$Department of Pathology, Radboud Institute for Molecular Life Sciences, Radboud University Medical Centre, Nijmegen, The Netherlands."
341,341,2021,2,Nature reviews. Drug discovery,Image-based profiling for drug discovery: due for a machine-learning upgrade,"Srinivas Niranj$Chandrasekaran$Imaging Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Hugo$Ceulemans$Discovery Data Sciences, Janssen Pharmaceutica NV, Beerse, Belgium.#Justin D$Boyd$High Content Imaging Technology Center, Internal Medicine Research Unit, Pfizer Inc., Cambridge, MA, USA.#Anne E$Carpenter$Imaging Platform, Broad Institute of MIT and Harvard, Cambridge, MA, USA. anne@broadinstitute.org."
342,342,2021,2,Nature reviews. Drug discovery,Targeting Notch in oncology: the path forward,"Samarpan$Majumder$Department of Genetics, Louisiana State University Health Sciences Center, New Orleans, LA, USA.#Judy S$Crabtree$Department of Genetics, Louisiana State University Health Sciences Center, New Orleans, LA, USA.#Todd E$Golde$Department of Neuroscience, University of Florida, Gainesville, FL, USA.#Lisa M$Minter$Department of Veterinary and Animal Sciences, University of Massachusetts, Amherst, MA, USA.#Barbara A$Osborne$Department of Veterinary and Animal Sciences, University of Massachusetts, Amherst, MA, USA.#Lucio$Miele$Department of Genetics, Louisiana State University Health Sciences Center, New Orleans, LA, USA. lmiele@lsuhsc.edu."
343,343,2021,2,Nature reviews. Drug discovery,Engineering precision nanoparticles for drug delivery,"Michael J$Mitchell$Department of Bioengineering, University of Pennsylvania, Philadelphia, PA, USA. mjmitch@seas.upenn.edu.#Margaret M$Billingsley$Department of Bioengineering, University of Pennsylvania, Philadelphia, PA, USA.#Rebecca M$Haley$Department of Bioengineering, University of Pennsylvania, Philadelphia, PA, USA.#Marissa E$Wechsler$Department of Biomedical Engineering, The University of Texas at Austin, Austin, TX, USA.#Nicholas A$Peppas$Department of Biomedical Engineering, The University of Texas at Austin, Austin, TX, USA. peppas@che.utexas.edu.#Robert$Langer$Department of Chemical Engineering and Koch Institute for Integrative Cancer Research, Massachusetts Institute of Technology, Cambridge, MA, USA. rlanger@mit.edu."
344,344,2021,2,Nature reviews. Endocrinology,Cellular and molecular features of EDC exposure: consequences for the GnRH network,"David$LopezRodriguez$Neuroendocrinology Unit, GIGA Neurosciences, University of Liège, Liège, Belgium.#Delphine$Franssen$Neuroendocrinology Unit, GIGA Neurosciences, University of Liège, Liège, Belgium.#Julie$Bakker$Neuroendocrinology Unit, GIGA Neurosciences, University of Liège, Liège, Belgium.#Alejandro$Lomniczi$Division of Neuroscience, Oregon National Primate Research Center (ONPRC), OHSU, OR, USA.#AnneSimone$Parent$Neuroendocrinology Unit, GIGA Neurosciences, University of Liège, Liège, Belgium. asparent@uliege.be."
345,345,2021,2,Nature reviews. Endocrinology,"Functions of galanin, spexin and kisspeptin in metabolism, mood and behaviour","Edouard G$Mills$Section of Endocrinology and Investigative Medicine, Division of Diabetes, Endocrinology and Metabolism, Imperial College London, London, UK.#Chioma$IzziEngbeaya$Section of Endocrinology and Investigative Medicine, Division of Diabetes, Endocrinology and Metabolism, Imperial College London, London, UK.#Ali$Abbara$Section of Endocrinology and Investigative Medicine, Division of Diabetes, Endocrinology and Metabolism, Imperial College London, London, UK.#Alexander N$Comninos$Section of Endocrinology and Investigative Medicine, Division of Diabetes, Endocrinology and Metabolism, Imperial College London, London, UK.#Waljit S$Dhillo$Section of Endocrinology and Investigative Medicine, Division of Diabetes, Endocrinology and Metabolism, Imperial College London, London, UK. w.dhillo@imperial.ac.uk."
346,346,2021,2,Nature reviews. Endocrinology,Insights into non-classic and emerging causes of hypopituitarism,"Flavia$Prodam$Endocrinology, Department of Translational Medicine, Università del Piemonte Orientale, Novara, Italy.#Marina$Caputo$Endocrinology, Department of Translational Medicine, Università del Piemonte Orientale, Novara, Italy.#Chiara$Mele$Endocrinology, Department of Translational Medicine, Università del Piemonte Orientale, Novara, Italy.#Paolo$Marzullo$Endocrinology, Department of Translational Medicine, Università del Piemonte Orientale, Novara, Italy.#Gianluca$Aimaretti$Endocrinology, Department of Translational Medicine, Università del Piemonte Orientale, Novara, Italy. gianluca.aimaretti@med.uniupo.it."
347,347,2021,2,Nature reviews. Gastroenterology & hepatology,Dietary fibre in gastrointestinal health and disease,"Samantha K$Gill$King's College London, Department of Nutritional Sciences, London, UK.#Megan$Rossi$King's College London, Department of Nutritional Sciences, London, UK.#Balazs$Bajka$King's College London, Department of Nutritional Sciences, London, UK.#Kevin$Whelan$King's College London, Department of Nutritional Sciences, London, UK. kevin.whelan@kcl.ac.uk."
348,348,2021,2,Nature reviews. Gastroenterology & hepatology,Maladaptive regeneration - the reawakening of developmental pathways in NASH and fibrosis,"Changyu$Zhu$Department of Medicine, Columbia University, New York, NY, USA.#Ira$Tabas$Department of Medicine, Columbia University, New York, NY, USA.#Robert F$Schwabe$Department of Medicine, Columbia University, New York, NY, USA.#Utpal B$Pajvani$Department of Medicine, Columbia University, New York, NY, USA. up2104@cumc.columbia.edu."
349,349,2021,2,Nature reviews. Gastroenterology & hepatology,Viral hepatitis and pregnancy,"Norah A$Terrault$Keck School of Medicine, University of Southern California, Los Angeles, USA. Terrault@usc.edu.#Miriam T$Levy$Department of Gastroenterology and Liver, Liverpool Hospital, University of New South Wales, Sydney, New South Wales, Australia.#Ka Wang$Cheung$Department of Obstetrics and Gynaecology, Queen Mary Hospital, University of Hong Kong, Hong Kong, Hong Kong.#Gonzague$Jourdain$French National Research Institute for Sustainable Development (IRD), Marseille, France."
350,350,2021,2,Nature reviews. Genetics,The epitranscriptome beyond m<sup>6</sup>A,"David$Wiener$Department of Molecular Genetics, Weizmann Institute of Science, Rehovot, Israel.#Schraga$Schwartz$Department of Molecular Genetics, Weizmann Institute of Science, Rehovot, Israel. schwartz@weizmann.ac.il."
351,351,2021,2,Nature reviews. Genetics,Deciphering cell-cell interactions and communication from gene expression,"Erick$Armingol$Department of Pediatrics, University of California, San Diego, La Jolla, CA, USA.#Adam$Officer$Bioinformatics and Systems Biology Graduate Program, University of California, San Diego, La Jolla, CA, USA.#Olivier$Harismendy$Division of Biomedical Informatics, University of California, San Diego, La Jolla, CA, USA. oharismendy@ucsd.edu.#Nathan E$Lewis$Department of Pediatrics, University of California, San Diego, La Jolla, CA, USA. nlewisres@ucsd.edu."
352,352,2021,2,Nature reviews. Genetics,"The importance of genomic variation for biodiversity, ecosystems and people","Madlen$Stange$Redpath Museum, McGill University, Montreal, QC, Canada.#Rowan D H$Barrett$Redpath Museum, McGill University, Montreal, QC, Canada.#Andrew P$Hendry$Redpath Museum, McGill University, Montreal, QC, Canada. andrew.hendry@mcgill.ca."
353,353,2021,2,Nature reviews. Genetics,Extreme heterogeneity of human mitochondrial DNA from organelles to populations,"James B$Stewart$Max Planck Institute for Biology of Ageing, Cologne, Germany.#Patrick F$Chinnery$Department of Clinical Neurosciences, University of Cambridge, Cambridge, UK. pfc25@cam.ac.uk."
354,354,2021,2,Nature reviews. Immunology,A guide to vaccinology: from basic principles to new developments,"Andrew J$Pollard$Oxford Vaccine Group, Department of Paediatrics, University of Oxford, Oxford, UK. andrew.pollard@paediatrics.ox.ac.uk.#Else M$Bijker$Oxford Vaccine Group, Department of Paediatrics, University of Oxford, Oxford, UK."
355,355,2021,2,Nature reviews. Immunology,Viral targets for vaccines against COVID-19,"Lianpan$Dai$CAS Key Laboratory of Pathogenic Microbiology and Immunology, Institute of Microbiology, Chinese Academy of Sciences, Beijing, China. dailp@im.ac.cn.#George F$Gao$CAS Key Laboratory of Pathogenic Microbiology and Immunology, Institute of Microbiology, Chinese Academy of Sciences, Beijing, China. gaof@im.ac.cn."
356,356,2021,2,Nature reviews. Immunology,Genetic models of human and mouse dendritic cell development and function,"David A$Anderson$Department of Pathology and Immunology, School of Medicine, Washington University in St. Louis, St. Louis, MO, USA.#CharlesAntoine$Dutertre$Singapore Immunology Network, Agency for Science, Technology and Research, Singapore, Singapore.#Florent$Ginhoux$Singapore Immunology Network, Agency for Science, Technology and Research, Singapore, Singapore.#Kenneth M$Murphy$Department of Pathology and Immunology, School of Medicine, Washington University in St. Louis, St. Louis, MO, USA. kmurphy@wustl.edu."
357,357,2021,2,Nature reviews. Immunology,A few good peptides: MHC class I-based cancer immunosurveillance and immunoevasion,"Devin$Dersh$Laboratory of Viral Diseases, National Institute of Allergy and Infectious Diseases, US National Institutes of Health, Bethesda, MD, USA.#Jaroslav$Holl$Laboratory of Viral Diseases, National Institute of Allergy and Infectious Diseases, US National Institutes of Health, Bethesda, MD, USA.#Jonathan W$Yewdell$Laboratory of Viral Diseases, National Institute of Allergy and Infectious Diseases, US National Institutes of Health, Bethesda, MD, USA. jyewdell@nih.gov."
358,358,2021,2,Nature reviews. Microbiology,Diverse and unified mechanisms of transcription initiation in bacteria,"James$Chen$Laboratory of Molecular Biophysics, The Rockefeller University, New York, NY, USA.#Hande$Boyaci$Laboratory of Molecular Biophysics, The Rockefeller University, New York, NY, USA.#Elizabeth A$Campbell$Laboratory of Molecular Biophysics, The Rockefeller University, New York, NY, USA. elizabeth.campbell@rockefeller.edu."
359,359,2021,2,Nature reviews. Microbiology,The structural basis of herpesvirus entry,"Sarah A$Connolly$Department of Health Sciences, DePaul University, Chicago, IL, USA. sarah.connolly@depaul.edu.#Theodore S$Jardetzky$Department of Structural Biology, Stanford University School of Medicine, Stanford University, CA, USA.#Richard$Longnecker$Department of Microbiology-Immunology, Feinberg School of Medicine, Northwestern University, Chicago, IL, USA. r-longnecker@northwestern.edu."
360,360,2021,2,Nature reviews. Microbiology,Proximate and ultimate causes of the bactericidal action of antibiotics,"Fernando$Baquero$Department of Microbiology, Ramón y Cajal Institute for Health Research (IRYCIS), Ramón y Cajal University Hospital, Madrid, Spain. baquero@bitmailer.net.#Bruce R$Levin$Department of Biology, Emory University, Atlanta, GA, USA. blevin@emory.edu."
361,361,2021,2,Nature reviews. Microbiology,Gut microbial metabolites as multi-kingdom intermediates,"Kimberly A$Krautkramer$Wallenberg Laboratory, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden.#Jing$Fan$Morgridge Institute for Research, Department of Nutritional Sciences, University of Wisconsin-Madison, Madison, WI, USA.#Fredrik$Bckhed$Wallenberg Laboratory, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden. Fredrik.Backhed@wlab.gu.se."
362,362,2021,2,Nature reviews. Molecular cell biology,Gene regulation by long non-coding RNAs and its biological functions,"Luisa$Statello$Center for Applied Medical Research, University of Navarra, Pamplona, Spain.#ChunJie$Guo$State Key Laboratory of Molecular Biology, Shanghai Key Laboratory of Molecular Andrology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, University of the Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai, China.#LingLing$Chen$State Key Laboratory of Molecular Biology, Shanghai Key Laboratory of Molecular Andrology, CAS Center for Excellence in Molecular Cell Science, Shanghai Institute of Biochemistry and Cell Biology, University of the Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai, China. linglingchen@sibcb.ac.cn.#Maite$Huarte$Center for Applied Medical Research, University of Navarra, Pamplona, Spain. maitehuarte@unav.es."
363,363,2021,2,Nature reviews. Molecular cell biology,NAD<sup>+</sup> metabolism and its roles in cellular processes during ageing,"Anthony J$Covarrubias$Buck Institute for Research on Aging, Novato, CA, USA.#Rosalba$Perrone$Buck Institute for Research on Aging, Novato, CA, USA.#Alessia$Grozio$Buck Institute for Research on Aging, Novato, CA, USA.#Eric$Verdin$Buck Institute for Research on Aging, Novato, CA, USA. everdin@buckinstitute.org."
364,364,2021,2,Nature reviews. Molecular cell biology,Cellular senescence in ageing: from mechanisms to therapeutic opportunities,"Raffaella$Di Micco$San Raffaele Telethon Institute for Gene Therapy (SR-TIGET), IRCCS San Raffaele Scientific Institute, Milan, Italy. dimicco.raffaella@hsr.it.#Valery$Krizhanovsky$Department of Molecular Cell Biology, The Weizmann Institute of Science, Rehovot, Israel.#Darren$Baker$Department of Pediatrics, Mayo Clinic, Rochester, MN, USA.#Fabrizio$dAdda di Fagagna$IFOM - The FIRC Institute of Molecular Oncology, Milan, Italy. fabrizio.dadda@ifom.eu."
365,365,2021,2,Nature reviews. Nephrology,Immunopathophysiology of trauma-related acute kidney injury,"David A C$Messerer$Institute of Clinical and Experimental Trauma Immunology, University Hospital Ulm, Ulm, Germany.#Rebecca$Halbgebauer$Institute of Clinical and Experimental Trauma Immunology, University Hospital Ulm, Ulm, Germany.#Bo$Nilsson$Department of Immunology, Genetics and Pathology, Rudbeck Laboratory Uppsala University, Uppsala, Sweden.#Hermann$Pavenstdt$Internal Medicine D, University Hospital Muenster, Muenster, Germany.#Peter$Radermacher$Institute of Anaesthesiological Pathophysiology and Process Development, University Hospital Ulm, Ulm, Germany.#Markus$HuberLang$Institute of Clinical and Experimental Trauma Immunology, University Hospital Ulm, Ulm, Germany. markus.huber-lang@uniklinik-ulm.de."
366,366,2021,2,Nature reviews. Nephrology,Advances in fluorescence microscopy techniques to study kidney function,"Suman$Ranjit$Department of Biochemistry and Molecular & Cellular Biology, Georgetown University, Washington, DC, USA. suman.ranjit@georgetown.edu.#Luca$Lanzan$Nanoscopy and NIC@IIT, Istituto Italiano di Tecnologia, Genoa, Italy.#Andrew E$Libby$Department of Biochemistry and Molecular & Cellular Biology, Georgetown University, Washington, DC, USA.#Enrico$Gratton$Laboratory for Fluorescence Dynamics, Department of Biomedical Engineering, University of California, Irvine, CA, USA. egratton22@gmail.com.#Moshe$Levi$Department of Biochemistry and Molecular & Cellular Biology, Georgetown University, Washington, DC, USA. Moshe.Levi@georgetown.edu."
367,367,2021,2,Nature reviews. Nephrology,Complexities of the glomerular basement membrane,"Richard W$Naylor$Wellcome Centre for Cell-Matrix Research, Division of Cell-Matrix Biology and Regenerative Medicine, School of Biological Sciences, Faculty of Biology Medicine and Health, The University of Manchester, Manchester Academic Health Science Centre, Manchester, UK.#Mychel R P T$Morais$Wellcome Centre for Cell-Matrix Research, Division of Cell-Matrix Biology and Regenerative Medicine, School of Biological Sciences, Faculty of Biology Medicine and Health, The University of Manchester, Manchester Academic Health Science Centre, Manchester, UK.#Rachel$Lennon$Wellcome Centre for Cell-Matrix Research, Division of Cell-Matrix Biology and Regenerative Medicine, School of Biological Sciences, Faculty of Biology Medicine and Health, The University of Manchester, Manchester Academic Health Science Centre, Manchester, UK. rachel.lennon@manchester.ac.uk."
368,368,2021,2,Nature reviews. Neurology,Improving clinical trial outcomes in amyotrophic lateral sclerosis,"Matthew C$Kiernan$Brain and Mind Centre, University of Sydney, Sydney, New South Wales, Australia. matthew.kiernan@sydney.edu.au.#Steve$Vucic$Sydney Medical School Westmead, University of Sydney, Sydney, New South Wales, Australia.#Kevin$Talbot$Nuffield Department of Clinical Neurosciences, University of Oxford, Oxford, UK.#Christopher J$McDermott$Sheffield Institute for Translational Neuroscience, University of Sheffield, Sheffield, UK.#Orla$Hardiman$Academic Neurology Unit, Trinity Biomedical Sciences Institute, Trinity College Dublin, Dublin, Ireland.#Jeremy M$Shefner$Department of Neurology, Barrow Neurological Institute, University of Arizona College of Medicine Phoenix, Creighton University, Phoenix, AZ, USA.#Ammar$AlChalabi$King's College London, Maurice Wohl Clinical Neuroscience Institute, Department of Basic and Clinical Neuroscience, London, UK.#William$Huynh$Brain and Mind Centre, University of Sydney, Sydney, New South Wales, Australia.#Merit$Cudkowicz$Massachusetts General Hospital, Boston, MA, USA.#Paul$Talman$Neurosciences Department, Barwon Health District, Melbourne, Victoria, Australia.#Leonard H$Van den Berg$Department of Neurology, UMC Utrecht Brain Center, University Medical Center Utrecht, Utrecht, Netherlands.#Thanuja$Dharmadasa$Nuffield Department of Clinical Neurosciences, University of Oxford, Oxford, UK.#Paul$Wicks$Wicks Digital Health, Lichfield, United Kingdom.#Claire$Reilly$The Motor Neurone Disease Association of New Zealand, Auckland, New Zealand.#Martin R$Turner$Nuffield Department of Clinical Neurosciences, University of Oxford, Oxford, UK."
369,369,2021,2,Nature reviews. Neurology,Hypomyelinating leukodystrophies - unravelling myelin biology,"Nicole I$Wolf$Department of Child Neurology, Amsterdam Leukodystrophy Centre, Emma Children's Hospital, Amsterdam University Medical Centres, Vrije Universiteit, Netherlands. n.wolf@amsterdamumc.nl.#Charles$FfrenchConstant$MRC Centre for Regenerative Medicine, MS Society Edinburgh Centre, University of Edinburgh, Edinburgh, UK.#Marjo S$van der Knaap$Department of Child Neurology, Amsterdam Leukodystrophy Centre, Emma Children's Hospital, Amsterdam University Medical Centres, Vrije Universiteit, Netherlands."
370,370,2021,2,Nature reviews. Neurology,Technology of deep brain stimulation: current status and future directions,"Joachim K$Krauss$Department of Neurosurgery, Hannover Medical School, Hannover, Germany.#Nir$Lipsman$Department of Neurosurgery, Sunnybrook Health Sciences Centre, Toronto, ON, Canada.#Tipu$Aziz$Nuffield Department of Surgical Sciences, University of Oxford, Oxford, UK.#Alexandre$Boutet$Joint Department of Medical Imaging, University of Toronto, Toronto, ON, Canada.#Peter$Brown$Medical Research Council Brain Network Dynamics Unit, University of Oxford, Oxford, UK.#Jin Woo$Chang$Department of Neurosurgery, Yonsei University College of Medicine, Seoul, South Korea.#Benjamin$Davidson$Department of Neurosurgery, Sunnybrook Health Sciences Centre, Toronto, ON, Canada.#Warren M$Grill$Department of Biomedical Engineering, Duke University, Durham, NC, USA.#Marwan I$Hariz$Department of Clinical Neuroscience, University of Umea, Umea, Sweden.#Andreas$Horn$Department of Neurology, Movement Disorders and Neuromodulation Section, Charité Medicine University of Berlin, Berlin, Germany.#Michael$Schulder$Department of Neurosurgery, Zucker School of Medicine at Hofstra/Northwell, New York, NY, USA.#Antonios$Mammis$Department of Neurosurgery, Rutgers New Jersey Medical School, Newark, NJ, USA.#Peter A$Tass$Department of Neurosurgery, Stanford University, Stanford, CA, USA.#Jens$Volkmann$Department of Neurosurgery, Hannover Medical School, Hannover, Germany.#Andres M$Lozano$Division of Neurosurgery, Department of Surgery, University of Toronto, Toronto, ON, Canada. andres.lozano@uhnresearch.ca."
371,371,2021,2,Nature reviews. Neuroscience,The functional organization of axonal mRNA transport and translation,"Irene$Dalla Costa$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.#Courtney N$Buchanan$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.#Matthew D$Zdradzinski$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.#Pabitra K$Sahoo$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.#Terika P$Smith$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.#Elizabeth$Thames$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.#Amar N$Kar$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA.#Jeffery L$Twiss$Department of Biological Sciences, University of South Carolina, Columbia, SC, USA. twiss@mailbox.sc.edu."
