,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
19186,19186,2020,3,Science advances,"Origins of the Mesoamerican ballgame: Earliest ballcourt from the highlands found at Etlatongo, Oaxaca, Mexico","Jeffrey P$Blomster$Department of Anthropology, George Washington University, Washington, DC 20052, USA.#Vctor E$Salazar Chvez$Department of Anthropology, George Washington University, Washington, DC 20052, USA."
19187,19187,2020,3,Science advances,South Asian summer monsoon projections constrained by the interdecadal Pacific oscillation,"Xin$Huang$LASG, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China.#Tianjun$Zhou$LASG, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China.#Aiguo$Dai$Department of Atmospheric and Environmental Sciences, University at Albany, State University of New York, Albany, NY, USA.#Hongmei$Li$Max Planck Institute for Meteorology, Hamburg, Germany.#Chao$Li$Max Planck Institute for Meteorology, Hamburg, Germany.#Xiaolong$Chen$LASG, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China.#Jingwen$Lu$LASG, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China.#JinSong$Von Storch$Max Planck Institute for Meteorology, Hamburg, Germany.#Bo$Wu$LASG, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing 100029, China."
19188,19188,2020,3,Science advances,Single-cell mass cytometry reveals cross-talk between inflammation-dampening and inflammation-amplifying cells in osteoarthritic cartilage,"Fiorella Carla$Grandi$Department of Orthopedic Surgery, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Reema$Baskar$Department of Pathology, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Piera$Smeriglio$Department of Orthopedic Surgery, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Shravani$Murkherjee$Department of Orthopedic Surgery, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Pier Francesco$Indelli$Palo Alto Veterans Administration Health Care System, Palo Alto, CA 94304, USA.#Derek F$Amanatullah$Department of Orthopedic Surgery, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Stuart$Goodman$Department of Orthopedic Surgery, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Constance$Chu$Department of Orthopedic Surgery, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Sean$Bendall$Department of Pathology, School of Medicine, Stanford University, Stanford, CA 94303, USA.#Nidhi$Bhutani$Department of Orthopedic Surgery, School of Medicine, Stanford University, Stanford, CA 94303, USA."
19189,19189,2020,3,Science advances,"Quartz, mica, and amphibole exsolution from majoritic garnet reveals ultra-deep sediment subduction, Appalachian orogen","D S$Keller$Department of Geology and Geophysics, Yale University, PO Box 208109, New Haven, CT 06520-8109, USA.#J J$Ague$Department of Geology and Geophysics, Yale University, PO Box 208109, New Haven, CT 06520-8109, USA."
19190,19190,2020,3,Science advances,Global crotonylome reveals CDYL-regulated RPA1 crotonylation in homologous recombination-mediated DNA repair,"Huajing$Yu$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Chen$Bu$Jingjie PTM BioLab (Hangzhou) Co. Ltd., Hangzhou 310018, China.#Yuncheng$Liu$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Tianyu$Gong$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Xiaoping$Liu$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Shumeng$Liu$Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Capital Medical University, Beijing 100069, China.#Xiaojun$Peng$Jingjie PTM BioLab (Hangzhou) Co. Ltd., Hangzhou 310018, China.#Wenting$Zhang$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Yani$Peng$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Jianguo$Yang$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Lin$He$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Yu$Zhang$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Xia$Yi$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Xiaohan$Yang$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Luyang$Sun$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Yongfeng$Shang$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China.#Zhongyi$Cheng$Jingjie PTM BioLab (Hangzhou) Co. Ltd., Hangzhou 310018, China.#Jing$Liang$Department of Biochemistry and Biophysics, School of Basic Medical Sciences, Key Laboratory of Carcinogenesis and Translational Research (Ministry of Education), Beijing Key Laboratory of Protein Posttranslational Modifications and Cell Function, Department of Biochemistry and Molecular Biology, School of Basic Medical Sciences, Peking University Health Science Center, Beijing 100191, China."
19191,19191,2020,3,Science advances,Rebound of self-lubricating compound drops,"Nathan$Blanken$State Key Laboratory for Strength and Vibration of Mechanical Structures, Shaanxi Key Laboratory of Environment and Control for Flight Vehicle, International Center for Applied Mechanics, School of Aerospace, Xi'an Jiaotong University, Xi'an 710049, P. R. China.#Muhammad Saeed$Saleem$State Key Laboratory for Strength and Vibration of Mechanical Structures, Shaanxi Key Laboratory of Environment and Control for Flight Vehicle, International Center for Applied Mechanics, School of Aerospace, Xi'an Jiaotong University, Xi'an 710049, P. R. China.#Carlo$Antonini$Department of Materials Science, University of Milano-Bicocca, Milan, Italy.#MarieJean$Thoraval$State Key Laboratory for Strength and Vibration of Mechanical Structures, Shaanxi Key Laboratory of Environment and Control for Flight Vehicle, International Center for Applied Mechanics, School of Aerospace, Xi'an Jiaotong University, Xi'an 710049, P. R. China."
19192,19192,2020,3,Science advances,Machine-knitted washable sensor array textile for precise epidermal physiological signal monitoring,"Wenjing$Fan$Department of Optoelectronic Engineering, Key Laboratory of Optoelectronic Technology and Systems, Ministry of Education, Chongqing University, Chongqing 400044, P. R. China.#Qiang$He$Department of Optoelectronic Engineering, Key Laboratory of Optoelectronic Technology and Systems, Ministry of Education, Chongqing University, Chongqing 400044, P. R. China.#Keyu$Meng$Department of Optoelectronic Engineering, Key Laboratory of Optoelectronic Technology and Systems, Ministry of Education, Chongqing University, Chongqing 400044, P. R. China.#Xulong$Tan$Department of Optoelectronic Engineering, Key Laboratory of Optoelectronic Technology and Systems, Ministry of Education, Chongqing University, Chongqing 400044, P. R. China.#Zhihao$Zhou$Department of Optoelectronic Engineering, Key Laboratory of Optoelectronic Technology and Systems, Ministry of Education, Chongqing University, Chongqing 400044, P. R. China.#Gaoqiang$Zhang$Department of Optoelectronic Engineering, Key Laboratory of Optoelectronic Technology and Systems, Ministry of Education, Chongqing University, Chongqing 400044, P. R. China.#Jin$Yang$Department of Optoelectronic Engineering, Key Laboratory of Optoelectronic Technology and Systems, Ministry of Education, Chongqing University, Chongqing 400044, P. R. China.#Zhong Lin$Wang$School of Materials Science and Engineering, Georgia Institute of Technology, Atlanta, GA 30332, USA."
19193,19193,2020,3,Science advances,Magnetar formation through a convective dynamo in protoneutron stars,"Raphal$Raynaud$AIM, CEA, CNRS, Université Paris-Saclay, Université Paris Diderot, Sorbonne Paris Cité, F-91191 Gif-sur-Yvette, France.#Jrme$Guilet$AIM, CEA, CNRS, Université Paris-Saclay, Université Paris Diderot, Sorbonne Paris Cité, F-91191 Gif-sur-Yvette, France.#HansThomas$Janka$Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, D-85748 Garching, Germany.#Thomas$Gastine$Institut de Physique du Globe de Paris, Sorbonne Paris Cité, Université Paris-Diderot, UMR7154 CNRS, 1 rue Jussieu, 75005 Paris, France."
19194,19194,2020,3,Science advances,"Soft, wireless periocular wearable electronics for real-time detection of eye vergence in a virtual reality toward mobile eye therapies","Saswat$Mishra$George W. Woodruff School of Mechanical Engineering and Institute for Electronics and Nanotechnology, Georgia Institute of Technology, Atlanta, GA 30332, USA.#YunSoung$Kim$George W. Woodruff School of Mechanical Engineering and Institute for Electronics and Nanotechnology, Georgia Institute of Technology, Atlanta, GA 30332, USA.#Jittrapol$Intarasirisawat$School of Engineering and Digital Arts, Jennison Building, University of Kent, Canterbury, Kent CT2 7NT, UK.#YoungTae$Kwon$George W. Woodruff School of Mechanical Engineering and Institute for Electronics and Nanotechnology, Georgia Institute of Technology, Atlanta, GA 30332, USA.#Yongkuk$Lee$Department of Biomedical Engineering, Wichita State University, Wichita, KS 67260, USA.#Musa$Mahmood$George W. Woodruff School of Mechanical Engineering and Institute for Electronics and Nanotechnology, Georgia Institute of Technology, Atlanta, GA 30332, USA.#HyoRyoung$Lim$George W. Woodruff School of Mechanical Engineering and Institute for Electronics and Nanotechnology, Georgia Institute of Technology, Atlanta, GA 30332, USA.#Robert$Herbert$George W. Woodruff School of Mechanical Engineering and Institute for Electronics and Nanotechnology, Georgia Institute of Technology, Atlanta, GA 30332, USA.#Ki Jun$Yu$School of Electrical and Electronic Engineering, Yonsei University, Seoul 03722, Republic of Korea.#Chee Siang$Ang$School of Engineering and Digital Arts, Jennison Building, University of Kent, Canterbury, Kent CT2 7NT, UK.#WoonHong$Yeo$George W. Woodruff School of Mechanical Engineering and Institute for Electronics and Nanotechnology, Georgia Institute of Technology, Atlanta, GA 30332, USA."
19195,19195,2020,3,Science advances,Hyena paleogenomes reveal a complex evolutionary history of cross-continental gene flow between spotted and cave hyena,"Michael V$Westbury$Natural History Museum of Denmark, University of Copenhagen, Øster Voldgade 5-7, DK-1350 Copenhagen K, Denmark.#Stefanie$Hartmann$Institute for Biochemistry and Biology, University of Potsdam, Karl-Liebknecht-Strasse 24-25, 14476 Potsdam, Germany.#Axel$Barlow$Institute for Biochemistry and Biology, University of Potsdam, Karl-Liebknecht-Strasse 24-25, 14476 Potsdam, Germany.#Michaela$Preick$Institute for Biochemistry and Biology, University of Potsdam, Karl-Liebknecht-Strasse 24-25, 14476 Potsdam, Germany.#Bogdan$Ridush$Department of Physical Geography, Geomorphology and Paleogeography, Chernivtsi 'Yuriy Fed'kovych' National University, Kotsubynskogo 2, 58012 Chernivtsi, Ukraine.#Doris$Nagel$Department of Palaeontology, University of Vienna, Althanstraße 14, A-1090 Vienna, Austria.#Thomas$Rathgeber$Staatliches Museum für Naturkunde Stuttgart, Rosenstein 1, 70191 Stuttgart, Germany.#Reinhard$Ziegler$Staatliches Museum für Naturkunde Stuttgart, Rosenstein 1, 70191 Stuttgart, Germany.#Gennady$Baryshnikov$Laboratory of Theriology, Zoological Institute of the Russian Academy of Sciences, St. Petersburg, Russia.#Guilian$Sheng$State Key Laboratory of Biogeology and Environmental Geology, China University of Geosciences, Wuhan, Hubei, China.#Arne$Ludwig$Department of Evolutionary Genetics, Leibniz-Institute for Zoo and Wildlife Research, 10315 Berlin, Germany.#Ingrid$Wiesel$Brown Hyena Research Project, Luderitz, Namibia, Centre of Wildlife Management, University of Pretoria, Pretoria, South Africa.#Love$Dalen$Department of Bioinformatics and Genetics, Swedish Museum of Natural History, Box 50007, SE-104 05 Stockholm, Sweden.#Faysal$Bibi$Museum für Naturkunde, Leibniz Institute for Evolution and Biodiversity Science, Invalidenstrasse 43, 10115 Berlin, Germany.#Lars$Werdelin$Department of Palaeobiology, Swedish Museum of Natural History, Box 50007, SE-104 05 Stockholm, Sweden.#Rasmus$Heller$Section of Computational and RNA Biology, Department of Biology, University of Copenhagen, Copenhagen, Denmark.#Michael$Hofreiter$Institute for Biochemistry and Biology, University of Potsdam, Karl-Liebknecht-Strasse 24-25, 14476 Potsdam, Germany."
19196,19196,2020,3,Science advances,"<i>E. coli</i> ""super-contaminates"" narrow ducts fostered by broad run-time distribution","Nuris$FigueroaMorales$Laboratoire de Physique et Mécanique des Milieux Hétérogènes, PMMH, ESPCI Paris, PSL University, CNRS, Sorbonne Université, Université de Paris, 75005 Paris, France.#Aramis$Rivera$Zeolites Engineering Lab, IMRE, University of Havana, 10400 Havana, Cuba.#Rodrigo$Soto$Departamento de Física, FCFM, Universidad de Chile, Santiago, Chile.#Anke$Lindner$Laboratoire de Physique et Mécanique des Milieux Hétérogènes, PMMH, ESPCI Paris, PSL University, CNRS, Sorbonne Université, Université de Paris, 75005 Paris, France.#Ernesto$Altshuler$Group of Complex Systems and Statistical Physics, Physics Faculty, University of Havana, 10400 Havana, Cuba.#ric$Clment$Laboratoire de Physique et Mécanique des Milieux Hétérogènes, PMMH, ESPCI Paris, PSL University, CNRS, Sorbonne Université, Université de Paris, 75005 Paris, France."
19197,19197,2020,3,Science advances,On the fate of oxygenated organic molecules in atmospheric aerosol particles,"V$Pospisilova$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#F D$LopezHilfiker$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#D M$Bell$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#I$El Haddad$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#C$Mohr$Department of Environmental Science, Stockholm University, Stockholm 11418, Sweden.#W$Huang$Institute of Meteorology and Climate Research, Karlsruhe Institute of Technology, 76344 Eggenstein-Leopoldshafen, Germany.#L$Heikkinen$Institute for Atmospheric and Earth System Research, Faculty of Science, University of Helsinki, Helsinki 00014, Finland.#M$Xiao$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#J$Dommen$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#A S H$Prevot$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#U$Baltensperger$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland.#J G$Slowik$Laboratory of Atmospheric Chemistry, Paul Scherrer Institute, 5232 Villigen, Switzerland."
19198,19198,2020,3,Science advances,In situ recruitment of regulatory T cells promotes donor-specific tolerance in vascularized composite allotransplantation,"James D$Fisher$Department of Bioengineering, University of Pittsburgh, Pittsburgh, PA, USA.#Wensheng$Zhang$Department of Plastic Surgery, University of Pittsburgh, Pittsburgh, PA, USA.#Stephen C$Balmert$Department of Bioengineering, University of Pittsburgh, Pittsburgh, PA, USA.#Ali M$Aral$Department of Bioengineering, University of Pittsburgh, Pittsburgh, PA, USA.#Abhinav P$Acharya$Department of Chemical Engineering, University of Pittsburgh, Pittsburgh, PA, USA.#Yalcin$Kulahci$Department of Chemical Engineering, University of Pittsburgh, Pittsburgh, PA, USA.#Jingjing$Li$Department of Plastic Surgery, University of Pittsburgh, Pittsburgh, PA, USA.#Heth R$Turnquist$Department of Surgery, University of Pittsburgh, Pittsburgh, PA, USA.#Angus W$Thomson$Department of Surgery, University of Pittsburgh, Pittsburgh, PA, USA.#Mario G$Solari$Department of Plastic Surgery, University of Pittsburgh, Pittsburgh, PA, USA.#Vijay S$Gorantla$Department of Surgery, Wake Forest School of Medicine, Winston-Salem, NC, USA.#Steven R$Little$Department of Bioengineering, University of Pittsburgh, Pittsburgh, PA, USA."
