,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
9598,9598,2020,8,PLoS medicine,Coming together to improve access to medicines: The genesis of the East African Community's Medicines Regulatory Harmonization initiative,"Hiiti$Sillo$World Health Organization, Geneva, Switzerland.#Aggrey$Ambali$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Samvel$Azatyan$World Health Organization, Geneva, Switzerland.#Chimwemwe$Chamdimba$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Eliangiringa$Kaale$School of Pharmacy, Muhimbili University of Health and Allied Sciences, Dar es Salaam, Tanzania.#Joseph$Kabatende$Rwanda Food and Drugs Authority, Kigali, Rwanda.#Murray$Lumpkin$Bill & Melinda Gates Foundation, Seattle, Washington, United States of America.#Jane H$Mashingia$East African Community Secretariat, Arusha, Tanzania.#David$Mukanga$Bill & Melinda Gates Foundation, Seattle, Washington, United States of America.#Bonaventure$Nyabenda$Directorate of Pharmacy, Medicines, and Laboratories, Bujumbura, Burundi.#Gordon$Sematiko$National Drug Authority, Kampala, Uganda.#Margareth$Sigonda$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Burhani$Simai$Zanzibar Food and Drug Agency, Zanzibar City, Zanzibar.#Fred$Siyoi$Pharmacy & Poisons Board, Nairobi, Kenya.#Stanley$Sonoiya$East African Community Secretariat, Arusha, Tanzania.#Mike$Ward$World Health Organization, Geneva, Switzerland.#Vincent$Ahonkhai$Gwynedd Consultancy, LLC, Philadelphia, Pennsylvania, United States of America."
9599,9599,2020,8,PLoS medicine,Optimizing the East African Community's Medicines Regulatory Harmonization initiative in 2020-2022: A Roadmap for the Future,"Mawien$Arik$Drug and Food Control Authority, Juba, South Sudan.#Emmanuel$Bamenyekanye$Directorate of Pharmacy, Medicines, and Laboratories, Bujumbura, Burundi.#Adam$Fimbo$Tanzania Medicines and Medical Devices Authority, Dar Es Salaam, Tanzania.#Joseph$Kabatende$Rwanda Food and Drugs Authority, Kigali, Rwanda.#Agnes Sitta$Kijo$Tanzania Medicines and Medical Devices Authority, Dar Es Salaam, Tanzania.#Burhani$Simai$Zanzibar Food and Drug Agency, Zanzibar City, Zanzibar.#Fred$Siyoi$Pharmacy and Poisons Board, Nairobi, Kenya.#Samvel$Azatyan$World Health Organization, Geneva, Switzerland.#Aggrey$Ambali$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Emer$Cooke$World Health Organization, Geneva, Switzerland.#Jane H$Mashingia$East African Community Secretariat, Arusha, Tanzania.#John Patrick$Mwesigye$East African Community Secretariat, Arusha, Tanzania.#Margareth$NdomondoSigonda$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Hiiti$Sillo$World Health Organization, Geneva, Switzerland.#Stanley$Sonoiya$East African Community Secretariat, Arusha, Tanzania.#Paul$Tanui$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Mike$Ward$World Health Organization, Geneva, Switzerland.#Thomas$Delano$Boston Consulting Group, Paris, France."
9600,9600,2020,8,PLoS medicine,Improving access to quality medicines in East Africa: An independent perspective on the East African Community Medicines Regulatory Harmonization initiative,"Alexander R$Giaquinto$ARG Consulting, LLC, United States of America.#Alberto$Grignolo$Parexel, Billerica, Massachusetts, United States of America.#Lawrence$Liberti$Centre for Innovation in Regulatory Science, London, United Kingdom.#John C W$Lim$Centre of Regulatory Excellence, Duke-NUS Medical School, Singapore.#Tomas$Salmonson$Consilium Salmonson & Hemmings, Uppsala, Sweden.#Fernand$Sauer$Académie Nationale de Pharmacie, Paris, France.#Henrietta$Ukwu$Otsuka Pharmaceutical Companies, Princeton, New Jersey, United States of America."
9601,9601,2020,8,PLoS medicine,A new approach to an old problem: Overview of the East African Community's Medicines Regulatory Harmonization initiative,"Margareth$NdomondoSigonda$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Gugu$Mahlangu$Medicines Control Authority, Harare, Zimbabwe.#Margaret$AgamaAnyetei$African Union Commission, Addis Ababa, Ethiopia.#Emer$Cooke$World Health Organization, Geneva, Switzerland."
9602,9602,2020,8,PLoS medicine,"Eight years of the East African Community Medicines Regulatory Harmonization initiative: Implementation, progress, and lessons learned","Jane H$Mashingia$East African Community Secretariat, Arusha, Tanzania.#Vincent$Ahonkhai$Gwynedd Consultancy, LLC, Philadelphia, Pennsylvania, United States of America.#Noel$Aineplan$National Drug Authority, Kampala, Uganda.#Aggrey$Ambali$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Apollo$Angole$National Drug Authority, Kampala, Uganda.#Mawien$Arik$Drug and Food Control Authority, Juba, South Sudan.#Samvel$Azatyan$World Health Organization, Geneva, Switzerland.#Peter$Baak$Drug and Food Control Authority, Juba, South Sudan.#Emmanuel$Bamenyekanye$Directorate of Pharmacy, Medicines, and Laboratories, Bujumbura, Burundi.#Aimable$Bizoza$Rwanda Food & Drugs Authority, Kigali, Rwanda.#Chimwemwe$Chamdimba$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Petra$Doerr$Petra Doerr Consulting Ltd., Herznach, Switzerland.#Adam$Fimbo$Tanzania Medicines and Medical Devices Authority, Dar Es Salaam, Tanzania.#Alex$Gisagara$Rwanda Food & Drugs Authority, Kigali, Rwanda.#Hidaya$Hamad$Zanzibar Food & Drug Agency, Zanzibar City, Zanzibar.#Rachelle$Harris$Harris Access Consulting Ltd, London, United Kingdom.#Dan$Hartman$Bill & Melinda Gates Foundation, Seattle, Washington, United States of America.#Joseph$Kabatende$Rwanda Food & Drugs Authority, Kigali, Rwanda.#Charles$Karangwa$Rwanda Food & Drugs Authority, Kigali, Rwanda.#Agnes Sitta$Kijo$Tanzania Medicines and Medical Devices Authority, Dar Es Salaam, Tanzania.#Murray$Lumpkin$Bill & Melinda Gates Foundation, Seattle, Washington, United States of America.#Shani$Maboko$Tanzania Medicines and Medical Devices Authority, Dar Es Salaam, Tanzania.#David$Matle$Tanzania Medicines and Medical Devices Authority, Dar Es Salaam, Tanzania.#Apollo$Muhairwe$World Bank, Washington DC, United States of America.#John Patrick$Mwesigye$East African Community Secretariat, Arusha, Tanzania.#Bonaventure$Nyabenda$Directorate of Pharmacy, Medicines, and Laboratories, Bujumbura, Burundi.#Alexander$Schulze$Swiss Agency for Development and Cooperation, Bern, Switzerland.#Andreas$Seiter$World Bank, Washington DC, United States of America.#Gordon$Sematiko$National Drug Authority, Kampala, Uganda.#Margareth$Sigonda$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Hiiti$Sillo$World Health Organization, Geneva, Switzerland.#Burhani$Simai$Zanzibar Food & Drug Agency, Zanzibar City, Zanzibar.#Fred$Siyoi$Pharmacy & Poisons Board, Nairobi, Kenya.#Stanley$Sonoiya$East African Community Secretariat, Arusha, Tanzania.#Paul$Tanui$African Union Development Agency-New Partnership for Africa's Development, Midrand, South Africa.#Mike$Ward$World Health Organization, Geneva, Switzerland.#Felistas$Yano$Pharmacy & Poisons Board, Nairobi, Kenya.#David$Mukanga$Bill & Melinda Gates Foundation, Seattle, Washington, United States of America."
9603,9603,2020,8,PLoS neglected tropical diseases,The process of building the priority of neglected tropical diseases: A global policy analysis,"Nathaly$Aya Pastrana$BeCHANGE Research Group, Institute for Public Communication, Università della Svizzera italiana, Lugano, Switzerland.#David$Beran$Division of Tropical and Humanitarian Medicine, University of Geneva and Geneva University Hospitals, Geneva, Switzerland.#Claire$Somerville$Gender Centre, Graduate Institute of International and Development Studies, Geneva, Switzerland.#Olivia$Heller$Division of Tropical and Humanitarian Medicine, University of Geneva and Geneva University Hospitals, Geneva, Switzerland.#Jorge C$Correia$Division of Tropical and Humanitarian Medicine, University of Geneva and Geneva University Hospitals, Geneva, Switzerland.#L Suzanne$Suggs$BeCHANGE Research Group, Institute for Public Communication, Università della Svizzera italiana, Lugano, Switzerland."
9604,9604,2020,8,PLoS neglected tropical diseases,Mycotic aneurysm secondary to melioidosis in China: A series of eight cases and a review of literature,"Hua$Wu$Department of Laboratory Medicine, Hainan General Hospital, Affiliated Hainan Hospital of Hainan Medical College, Haikou, China.#Xuming$Wang$Department of Laboratory Medicine, Hainan General Hospital, Affiliated Hainan Hospital of Hainan Medical College, Haikou, China.#Xiaojun$Zhou$Department of Laboratory Medicine, Hainan General Hospital, Affiliated Hainan Hospital of Hainan Medical College, Haikou, China.#Zhicheng$Wu$Department of Laboratory Medicine, First Affiliated Hospital of Hainan Medical College, Haikou, China.#Yanyan$Wang$Department of Pathology, Hainan General Hospital, Affiliated Hainan Hospital of Hainan Medical College, Haikou, China.#Mengjie$Pan$Department of Radiology, Hainan General Hospital, Affiliated Hainan Hospital of Hainan Medical College, Haikou, China.#Binghuai$Lu$Laboratory of Clinical Microbiology and Infectious Diseases, Department of Pulmonary and Critical Care Medicine, China-Japan Friendship Hospital; National Clinical Research Center of Respiratory Diseases, Beijing, China."
9605,9605,2020,8,PLoS pathogens,Rho factor mediates flagellum and toxin phase variation and impacts virulence in Clostridioides difficile,"Dominika$Trzilova$Department of Microbiology and Immunology, University of North Carolina at Chapel Hill School of Medicine, Chapel Hill, North Carolina, United States of America.#Brandon R$AnjuwonFoster$Department of Microbiology and Immunology, University of North Carolina at Chapel Hill School of Medicine, Chapel Hill, North Carolina, United States of America.#Dariana$Torres Rivera$Department of Microbiology and Immunology, University of North Carolina at Chapel Hill School of Medicine, Chapel Hill, North Carolina, United States of America.#Rita$Tamayo$Department of Microbiology and Immunology, University of North Carolina at Chapel Hill School of Medicine, Chapel Hill, North Carolina, United States of America."
9606,9606,2020,8,PLoS pathogens,Correction: Antigenic evolution of viruses in host populations,Igor M$Rouzine$None#Ganna$Rozhnova$None
9607,9607,2020,8,PLoS pathogens,Convalescent serum therapy for COVID-19: A 19th century remedy for a 21st century disease,"Daniel$MontelongoJauregui$Department of Oncology and Diagnostic Sciences, School of Dentistry, University of Maryland, Baltimore, Maryland, United States of America.#Taissa$Vila$Department of Oncology and Diagnostic Sciences, School of Dentistry, University of Maryland, Baltimore, Maryland, United States of America.#Ahmed S$Sultan$Department of Oncology and Diagnostic Sciences, School of Dentistry, University of Maryland, Baltimore, Maryland, United States of America.#Mary Ann$JabraRizk$Department of Oncology and Diagnostic Sciences, School of Dentistry, University of Maryland, Baltimore, Maryland, United States of America."
9608,9608,2020,8,PLoS pathogens,Downy Mildew effector HaRxL21 interacts with the transcriptional repressor TOPLESS to promote pathogen susceptibility,"Sarah$Harvey$Department of Biology, University of York, York, United Kingdom.#Priyanka$Kumari$Institut für Phytopathologie, Universität Gießen, Gießen, Germany.#Dmitry$Lapin$Max Planck Institute for Plant Breeding Research, Carl-von-Linné-Weg, Cologne, Germany.#Thomas$Griebel$Max Planck Institute for Plant Breeding Research, Carl-von-Linné-Weg, Cologne, Germany.#Richard$Hickman$Department of Biology, University of York, York, United Kingdom.#Wenbin$Guo$The James Hutton Institute, Invergowrie, Dundee, Scotland United Kingdom.#Runxuan$Zhang$The James Hutton Institute, Invergowrie, Dundee, Scotland United Kingdom.#Jane E$Parker$Max Planck Institute for Plant Breeding Research, Carl-von-Linné-Weg, Cologne, Germany.#Jim$Beynon$School of Life Sciences, University of Warwick, Coventry, United Kingdom.#Katherine$Denby$Department of Biology, University of York, York, United Kingdom.#Jens$Steinbrenner$Institut für Phytopathologie, Universität Gießen, Gießen, Germany."
9609,9609,2020,8,PLoS pathogens,Beyond tug-of-war: Iron metabolism in cooperative host-microbe interactions,"Grischa Y$Chen$Molecular and Systems Physiology Lab, Gene Expression Lab, NOMIS Center for Immunobiology and Microbial Pathogenesis, The Salk Institute for Biological Studies, La Jolla, California, United States of America.#Janelle S$Ayres$Molecular and Systems Physiology Lab, Gene Expression Lab, NOMIS Center for Immunobiology and Microbial Pathogenesis, The Salk Institute for Biological Studies, La Jolla, California, United States of America."
9610,9610,2020,8,Science advances,The structure of the blue whirl revealed,"Joseph D$Chung$Department of Aerospace Engineering, University of Maryland, College Park, MD 20742, USA.#Xiao$Zhang$Department of Aerospace Engineering, University of Maryland, College Park, MD 20742, USA.#Carolyn R$Kaplan$Department of Aerospace Engineering, University of Maryland, College Park, MD 20742, USA.#Elaine S$Oran$Department of Aerospace Engineering, University of Maryland, College Park, MD 20742, USA."
9611,9611,2020,8,Science advances,"Ozone affects plant, insect, and soil microbial communities: A threat to terrestrial ecosystems and biodiversity","Evgenios$Agathokleous$Key Laboratory of Agrometeorology of Jiangsu Province, Institute of Ecology, School of Applied Meteorology, Nanjing University of Information Science and Technology, Nanjing 210044, China.#Zhaozhong$Feng$Key Laboratory of Agrometeorology of Jiangsu Province, Institute of Ecology, School of Applied Meteorology, Nanjing University of Information Science and Technology, Nanjing 210044, China.#Elina$Oksanen$Department of Environmental and Biological Sciences, University of Eastern Finland, POB 111, 80101 Joensuu, Finland.#Pierre$Sicard$ARGANS, 260 route du Pin Montard, 06410 Biot, France.#Qi$Wang$Key Laboratory of Agrometeorology of Jiangsu Province, Institute of Ecology, School of Applied Meteorology, Nanjing University of Information Science and Technology, Nanjing 210044, China.#Costas J$Saitanis$Lab of Ecology and Environmental Science, Agricultural University of Athens, Iera Odos 75, Athens 11855, Greece.#Valda$Araminiene$Institute of Forestry, Lithuanian Research Centre for Agriculture and Forestry, Girionys 53101 Kaunas District, Lithuania.#James D$Blande$Department of Environmental and Biological Sciences, University of Eastern Finland, P.O. Box 1627, FI-70211 Kuopio, Finland.#Felicity$Hayes$UK Centre for Ecology and Hydrology, Environment Centre Wales, Deiniol Road, Bangor, Gwynedd LL57 2UW, UK.#Vicent$Calatayud$Fundación CEAM, c/Charles R. Darwin 14, Parque Tecnológico, Paterna, Valencia 46980, Spain.#Marisa$Domingos$Instituto de Botânica, Núcleo de Pesquisa em Ecologia, PO Box 68041, 04045-972 São Paulo, Brazil.#Stavros D$Veresoglou$Freie Universität Berlin-Institut für Biologie, Dahlem Center of Plant Sciences, Plant Ecology, Berlin, Germany.#Josep$Peuelas$Consejo Superior de Investigaciones Científicas, Global Ecology Unit CREAF-CSIC-UAB, Bellaterra, Catalonia E-08193, Spain.#David A$Wardle$Asian School of the Environment, Nanyang Technological University, 50 Nanyang Avenue, Singapore 639798, Singapore.#Alessandra$De Marco$Italian National Agency for New Technologies, Energy and the Environment (ENEA), C.R. Casaccia, S. Maria di Galeria, Rome I-00123, Italy.#Zhengzhen$Li$State Key Laboratory of Urban and Regional Ecology, Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences, Shuangqing Road 18, Haidian District, Beijing 100085, China.#Harry$Harmens$UK Centre for Ecology and Hydrology, Environment Centre Wales, Deiniol Road, Bangor, Gwynedd LL57 2UW, UK.#Xiangyang$Yuan$State Key Laboratory of Urban and Regional Ecology, Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences, Shuangqing Road 18, Haidian District, Beijing 100085, China.#Marcello$Vitale$Department of Environmental Biology, Sapienza University of Rome, Piazzale Aldo Moro 5, Rome I-00185, Italy.#Elena$Paoletti$Institute of Research on Terrestrial Ecosystems (IRET), National Research Council of Italy (CNR), Via Madonna del Piano 10, I-50019 Sesto Fiorentino, Italy."
