,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
4804,4804,2020,10,Nature communications,Presence of low virulence chytrid fungi could protect European amphibians from more deadly strains,"Mark S$Greener$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Elin$Verbrugghe$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Moira$Kelly$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Mark$Blooi$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Wouter$Beukema$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Stefano$Canessa$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Salvador$Carranza$Institute of Evolutionary Biology (CSIC-UPF), 08003, Barcelona, Spain.#Siska$Croubels$Department of Pharmacology, Toxicology and Biochemistry, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Niels$De Troyer$Department Animal Science and Aquatic Ecology, Faculty of Bioscience Engineering, Ghent University, Coupure Links 653, B-9000, Gent, Belgium.#Daniel$FernandezGiberteau$Centre de Recerca i Educacio Ambiental de Calafell (GRENP - Ajuntament de Calafell), 43882, Segur de Calafell, Spain.#Peter$Goethals$Department Animal Science and Aquatic Ecology, Faculty of Bioscience Engineering, Ghent University, Coupure Links 653, B-9000, Gent, Belgium.#Luc$Lens$Terrestrial Ecology Unit, Department of Biology, Ghent University, K.L. Ledeganckstraat 35, 9000, Ghent, Belgium.#Zhimin$Li$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Gwij$Stegen$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Diederik$Strubbe$Terrestrial Ecology Unit, Department of Biology, Ghent University, K.L. Ledeganckstraat 35, 9000, Ghent, Belgium.#Robby$van Leeuwenberg$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Sarah$Van Praet$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#Mireia$VilaEscale$Oficina Tècnica de Parcs Naturals, Diputació de Barcelona, 08036, Barcelona, Spain.#Muriel$Vervaeke$Agentschap voor Natuur en Bos, Havenlaan 88, 1000, Brussel, Belgium.#Frank$Pasmans$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium.#An$Martel$Wildlife Health Ghent, Department of Pathology, Bacteriology and Avian Diseases, Faculty of Veterinary Medicine, Ghent University, B-9820, Merelbeke, Belgium. An.Martel@ugent.be."
4805,4805,2020,10,Nature communications,Neglecting uncertainties biases house-elevation decisions to manage riverine flood risks,"Mahkameh$Zarekarizi$Earth and Environmental Systems Institute, The Pennsylvania State University, University Park, PA, USA. mahkameh.zare@gmail.com.#Vivek$Srikrishnan$Earth and Environmental Systems Institute, The Pennsylvania State University, University Park, PA, USA.#Klaus$Keller$Earth and Environmental Systems Institute, The Pennsylvania State University, University Park, PA, USA."
4806,4806,2020,10,Nature communications,"A combined high-throughput and high-content platform for unified on-chip synthesis, characterization and biological screening","Maximilian$Benz$Karlsruhe Institute of Technology (KIT), Institute of Biological and Chemical Systems-Functional Molecular Systems (IBCS-FMS), Hermann-von-Helmholtz-Platz 1, 76344, Eggenstein-Leopoldshafen, Germany.#Arndt$Asperger$Bruker Daltonik GmbH, Fahrenheitstraße 4, 28359, Bremen, Germany.#Meike$Hamester$Bruker Daltonik GmbH, Fahrenheitstraße 4, 28359, Bremen, Germany.#Alexander$Welle$Karlsruhe Institute of Technology (KIT), Institute of Functional Interfaces (IFG), Hermann-von-Helmholtz-Platz 1, 76344, Eggenstein-Leopoldshafen, Germany.#Stefan$Heissler$Karlsruhe Institute of Technology (KIT), Institute of Functional Interfaces (IFG), Hermann-von-Helmholtz-Platz 1, 76344, Eggenstein-Leopoldshafen, Germany.#Pavel A$Levkin$Karlsruhe Institute of Technology (KIT), Institute of Biological and Chemical Systems-Functional Molecular Systems (IBCS-FMS), Hermann-von-Helmholtz-Platz 1, 76344, Eggenstein-Leopoldshafen, Germany. levkin@kit.edu."
4807,4807,2020,10,Nature communications,"Over-activation of primate subgenual cingulate cortex enhances the cardiovascular, behavioral and neural responses to threat","Laith$Alexander$Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, CB2 3DY, UK.#Christian M$Wood$Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, CB2 3DY, UK.#Philip L R$Gaskin$Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, CB2 3DY, UK.#Stephen J$Sawiak$Behavioural and Clinical Neuroscience Institute, University of Cambridge, Cambridge, CB2 3EB, UK.#Tim D$Fryer$Wolfson Brain Imaging Centre, Department of Clinical Neurosciences, University of Cambridge, Cambridge, CB2 0QQ, UK.#Young T$Hong$Wolfson Brain Imaging Centre, Department of Clinical Neurosciences, University of Cambridge, Cambridge, CB2 0QQ, UK.#Lauren$McIver$Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, CB2 3DY, UK.#Hannah F$Clarke$Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, CB2 3DY, UK.#Angela C$Roberts$Department of Physiology, Development and Neuroscience, University of Cambridge, Cambridge, CB2 3DY, UK. acr4@cam.ac.uk."
4808,4808,2020,10,Nature communications,Vortex phase matching as a strategy for schooling in robots and in fish,"Liang$Li$Department of Collective Behaviour, Max Planck Institute of Animal Behavior, Konstanz, Germany.#Mt$Nagy$Department of Collective Behaviour, Max Planck Institute of Animal Behavior, Konstanz, Germany. nagymate@hal.elte.hu.#Jacob M$Graving$Department of Collective Behaviour, Max Planck Institute of Animal Behavior, Konstanz, Germany.#Joseph$BakColeman$Department of Ecology and Evolutionary Biology, Princeton University, Princeton, NJ, USA.#Guangming$Xie$State Key Laboratory for Turbulence and Complex Systems, and Intelligent Biomimetic Design Lab, College of Engineering, Peking University, Beijing, P. R. China. xiegming@pku.edu.cn.#Iain D$Couzin$Department of Collective Behaviour, Max Planck Institute of Animal Behavior, Konstanz, Germany. icouzin@ab.mpg.de."
4809,4809,2020,10,Nature communications,Automated and optimally FRET-assisted structural modeling,"Mykola$Dimura$Chair for Molecular Physical Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany.#ThomasOtavio$Peulen$Chair for Molecular Physical Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany.#Hugo$Sanabria$Chair for Molecular Physical Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany.#Dmitro$Rodnin$Chair for Molecular Physical Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany.#Katherina$Hemmen$Chair for Molecular Physical Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany.#Christian A$Hanke$Chair for Molecular Physical Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany.#Claus A M$Seidel$Chair for Molecular Physical Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany. cseidel@hhu.de.#Holger$Gohlke$Institute for Pharmaceutical and Medicinal Chemistry, Heinrich Heine University Düsseldorf, 40225, Düsseldorf, Germany. gohlke@uni-duesseldorf.de."
4810,4810,2020,10,Nature communications,Detecting and tracking drift in quantum information processors,"Timothy$Proctor$Quantum Performance Laboratory, Sandia National Laboratories, Albuquerque, NM, 87185, USA. tjproct@sandia.gov.#Melissa$Revelle$Sandia National Laboratories, Albuquerque, NM, 87185, USA.#Erik$Nielsen$Quantum Performance Laboratory, Sandia National Laboratories, Albuquerque, NM, 87185, USA.#Kenneth$Rudinger$Quantum Performance Laboratory, Sandia National Laboratories, Albuquerque, NM, 87185, USA.#Daniel$Lobser$Sandia National Laboratories, Albuquerque, NM, 87185, USA.#Peter$Maunz$Sandia National Laboratories, Albuquerque, NM, 87185, USA.#Robin$BlumeKohout$Quantum Performance Laboratory, Sandia National Laboratories, Albuquerque, NM, 87185, USA.#Kevin$Young$Quantum Performance Laboratory, Sandia National Laboratories, Albuquerque, NM, 87185, USA."
4811,4811,2020,10,Nature communications,3D printed graphene-based self-powered strain sensors for smart tires in autonomous vehicles,"Deepam$Maurya$Department of Mechanical Engineering, Virginia Tech, Blacksburg, VA, 24061, USA. mauryad@vt.edu.#Seyedmeysam$Khaleghian$Department of Engineering Technology, Texas State University, San Marcos, TX, 78666, USA.#Rammohan$Sriramdas$Department of Materials Science and Engineering, Penn State University, University Park, PA, 16802, USA.#Prashant$Kumar$Department of Mechanical Engineering, Virginia Tech, Blacksburg, VA, 24061, USA.#Ravi Anant$Kishore$Department of Mechanical Engineering, Virginia Tech, Blacksburg, VA, 24061, USA.#Min Gyu$Kang$Department of Materials Science and Engineering, Penn State University, University Park, PA, 16802, USA.#Vireshwar$Kumar$Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, 24061, USA.#HyunCheol$Song$Center for Electronic Materials, Korea Institute of Science and Technology (KIST), Seoul, 02792, Republic of Korea.#SeulYi$Lee$Institute for Critical Technology and Applied Science (ICTAS), Virginia Tech, Blacksburg, VA, 24061, USA.#Yongke$Yan$Department of Materials Science and Engineering, Penn State University, University Park, PA, 16802, USA.#JungMin$Park$Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, 24061, USA.#Saied$Taheri$Department of Mechanical Engineering, Virginia Tech, Blacksburg, VA, 24061, USA. staheri@vt.edu.#Shashank$Priya$Department of Materials Science and Engineering, Penn State University, University Park, PA, 16802, USA. sup103@psu.edu."
4812,4812,2020,10,Nature communications,Mendelian randomization study of maternal influences on birthweight and future cardiometabolic risk in the HUNT cohort,"GunnHelen$Moen$Institute of Clinical Medicine, Faculty of Medicine, University of Oslo, Oslo, Norway. g.h.moen@medisin.uio.no.#Ben$Brumpton$K.G. Jebsen Center for Genetic Epidemiology, Department of Public Health and Nursing, NTNU, Norwegian University of Science and Technology, Trondheim, Norway.#Cristen$Willer$Department of Biostatistics and Center for Statistical Genetics, University of Michigan, Ann Arbor, USA.#Bjrn Olav$svold$K.G. Jebsen Center for Genetic Epidemiology, Department of Public Health and Nursing, NTNU, Norwegian University of Science and Technology, Trondheim, Norway.#Kre I$Birkeland$Institute of Clinical Medicine, Faculty of Medicine, University of Oslo, Oslo, Norway.#Geng$Wang$The University of Queensland Diamantina Institute, The University of Queensland, Woolloongabba, QLD, 4102, Australia.#Michael C$Neale$Department of Psychiatry, Virginia Institute for Psychiatric and Behavioral Genetics, Virginia Commonwealth University, Richmond, VA, USA.#Rachel M$Freathy$Institute of Biomedical and Clinical Science, College of Medicine and Health, University of Exeter, Exeter, UK.#George Davey$Smith$Population Health Science, Bristol Medical School, University of Bristol, Bristol, UK.#Deborah A$Lawlor$Population Health Science, Bristol Medical School, University of Bristol, Bristol, UK.#Robert M$Kirkpatrick$Department of Psychiatry, Virginia Institute for Psychiatric and Behavioral Genetics, Virginia Commonwealth University, Richmond, VA, USA.#Nicole M$Warrington$The University of Queensland Diamantina Institute, The University of Queensland, Woolloongabba, QLD, 4102, Australia.#David M$Evans$The University of Queensland Diamantina Institute, The University of Queensland, Woolloongabba, QLD, 4102, Australia. d.evans1@uq.edu.au."
4813,4813,2020,10,Nature communications,E-cadherin focuses protrusion formation at the front of migrating cells by impeding actin flow,"Cecilia$Grimaldi$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#Isabel$Schumacher$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#Aleix$BoquetPujadas$Institut Pasteur, Bioimage Analysis Unit, 75105, Paris, France.#Katsiaryna$Tarbashevich$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#Bart Eduard$Vos$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#Jan$Bandemer$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#Jan$Schick$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#Anne$Aalto$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#JeanChristophe$OlivoMarin$Institut Pasteur, Bioimage Analysis Unit, 75105, Paris, France.#Timo$Betz$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany.#Erez$Raz$Institute of Cell Biology, Center for Molecular Biology of Inflammation, University of Münster, 48149, Münster, Germany. erez.raz@uni-muenster.de."
4814,4814,2020,10,Nature communications,Two-tier supramolecular encapsulation of small molecules in a protein cage,"Thomas G W$Edwardson$Laboratory of Organic Chemistry, ETH Zurich, 8093, Zurich, Switzerland.#Stephan$Tetter$Laboratory of Organic Chemistry, ETH Zurich, 8093, Zurich, Switzerland.#Donald$Hilvert$Laboratory of Organic Chemistry, ETH Zurich, 8093, Zurich, Switzerland. donald.hilvert@org.chem.ethz.ch."
4815,4815,2020,10,Nature communications,Methanol-dependent Escherichia coli strains with a complete ribulose monophosphate cycle,"Philipp$Keller$Institute of Microbiology, Department of Biology, ETH Zurich, 8093, Zurich, Switzerland.#Elad$Noor$Institute of Molecular Systems Biology, Department of Biology, ETH Zurich, 8093, Zurich, Switzerland.#Fabian$Meyer$Institute of Microbiology, Department of Biology, ETH Zurich, 8093, Zurich, Switzerland.#Michael A$Reiter$Institute of Microbiology, Department of Biology, ETH Zurich, 8093, Zurich, Switzerland.#Stanislav$Anastassov$Institute of Microbiology, Department of Biology, ETH Zurich, 8093, Zurich, Switzerland.#Patrick$Kiefer$Institute of Microbiology, Department of Biology, ETH Zurich, 8093, Zurich, Switzerland.#Julia A$Vorholt$Institute of Microbiology, Department of Biology, ETH Zurich, 8093, Zurich, Switzerland. jvorholt@ethz.ch."
4816,4816,2020,10,PLoS biology,Sequence heterochrony led to a gain of functionality in an immature stage of the central complex: A fly-beetle insight,"Max S$Farnworth$Department of Evolutionary Developmental Genetics, Johann-Friedrich-Blumenbach Institute, GZMB, University of Göttingen, Göttingen, Germany.#Kolja N$Eckermann$Göttingen Graduate Center for Neurosciences, Biophysics and Molecular Biosciences (GGNB), Göttingen, Germany.#Gregor$Bucher$Department of Evolutionary Developmental Genetics, Johann-Friedrich-Blumenbach Institute, GZMB, University of Göttingen, Göttingen, Germany."
4817,4817,2020,10,PLoS computational biology,Gene expression noise can promote the fixation of beneficial mutations in fluctuating environments,"Michael$Schmutzer$Department of Evolutionary Biology and Environmental Studies, University of Zürich, Zürich, Switzerland.#Andreas$Wagner$Department of Evolutionary Biology and Environmental Studies, University of Zürich, Zürich, Switzerland."
