,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
21582,21582,2020,2,Nature cell biology,The LC3-conjugation machinery specifies the loading of RNA-binding proteins into extracellular vesicles,"Andrew M.Leidal.Brazil.California,Hector H.Huang.Brazil.California,Timothy.Marsh.Brazil.California,Tina.Solvik.Brazil.California,Dachuan.Zhang.China.Beijing,Jordan.Ye.Brazil.California,FuiBoon.Kai.Brazil.California,Juliet.Goldsmith.Brazil.California,Jennifer Y.Liu.Brazil.California,YuHsin.Huang.Brazil.California,Teresa.Monkkonen.Brazil.California,Ariadne.Vlahakis.Brazil.California,Eric J.Huang.Brazil.California,Hani.Goodarzi.Brazil.California,Li.Yu.China.Beijing,Arun P.Wiita.Brazil.California,Jayanta.Debnath.Brazil.California"
21583,21583,2020,2,Nature cell biology,Publisher Correction: STRIPAK integrates upstream signals to initiate the Hippo kinase cascade,"Rui.Chen.Brazil.California,Ruiling.Xie.Brazil.California,Zhipeng.Meng.Brazil.California,Shenghong.Ma.Brazil.California,KunLiang.Guan.Brazil.California"
21584,21584,2020,2,Nature chemistry,Covalent on-surface polymerization,"Leonhard.Grill.Austria.Graz,Stefan.Hecht.Germany.Berlin"
21585,21585,2020,2,Nature chemistry,Minimal manual input,"David M.Heard.United Kingdom.Bristol,Alastair J J.Lennox.United Kingdom.Bristol"
21586,21586,2020,2,Nature chemistry,Merging chemoenzymatic and radical-based retrosynthetic logic for rapid and modular synthesis of oxidized meroterpenoids,"Jian.Li.United States.Jupiter,Fuzhuo.Li.United States.Jupiter,Emma.KingSmith.United States.Jupiter,Hans.Renata.United States.Jupiter"
21587,21587,2020,2,Nature chemistry,A radical approach to diverse meroterpenoids,"Andrew.Gomm.United Kingdom.Leeds,Adam.Nelson.United Kingdom.Leeds"
21588,21588,2020,2,Nature chemistry,Single-chromophore single-molecule photocatalyst for the production of dihydrogen using low-energy light,"T J.Whittemore.United States.Columbus,C.Xue.United States.Columbus,J.Huang.United States.Columbus,J C.Gallucci.United States.Columbus,C.Turro.United States.Columbus"
21589,21589,2020,2,Nature chemistry,Confluence of theory and experiment reveals the catalytic mechanism of the Varkud satellite ribozyme,"Abir.Ganguly.United States.Piscataway,Benjamin P.Weissman.United States.Chicago,Timothy J.Giese.United States.Piscataway,NanSheng.Li.United States.Chicago,Shuichi.Hoshika.United States.Alachua,Saieesh.Rao.United States.Chicago,Steven A.Benner.United States.Alachua,Joseph A.Piccirilli.United States.Chicago,Darrin M.York.United States.Piscataway"
21590,21590,2020,2,Nature chemistry,Simultaneous CO<sub>2</sub> capture and metal purification from waste streams using triple-level dynamic combinatorial chemistry,"Jean.Septavaux.France.Lyon,Clara.Tosi.France.Lyon,Patrick.Jame.France.Lyon,Carlo.Nervi.Italy.Turin,Roberto.Gobetto.Italy.Turin,Julien.Leclaire.France.Lyon"
21591,21591,2020,2,Nature chemistry,Observation of the asphericity of 4f-electron density and its relation to the magnetic anisotropy axis in single-molecule magnets,"Chen.Gao.Australia.Denmark,Alessandro.Genoni.France.Metz,Song.Gao.China.Beijing,Shangda.Jiang.China.Beijing,Alessandro.Soncini.Seychelles.Victoria,Jacob.Overgaard.Australia.Denmark"
21592,21592,2020,2,Nature chemistry,"Repurposing human kinase inhibitors to create an antibiotic active against drug-resistant Staphylococcus aureus, persisters and biofilms","Philipp.Le.United States.Center,Elena.Kunold.United States.Center,Robert.Macsics.United States.Center,Katharina.Rox.Germany.Braunschweig,Megan C.Jennings.Germany.Philadelphia,Ilke.Ugur.Germany.Freising,Maria.Reinecke.Germany.Freising,Diego.ChavesMoreno.Germany.Braunschweig,Mathias W.Hackl.United States.Center,Christian.Fetzer.United States.Center,Franziska A M.Mandl.United States.Center,Johannes.Lehmann.United States.Center,Vadim S.Korotkov.United States.Center,Stephan M.Hacker.None.None,Bernhard.Kuster.Germany.Freising,Iris.Antes.Germany.Freising,Dietmar H.Pieper.Germany.Braunschweig,Manfred.Rohde.Germany.Braunschweig,William M.Wuest.United States.Atlanta,Eva.Medina.Germany.Braunschweig,Stephan A.Sieber.United States.Center"
21593,21593,2020,2,Nature chemistry,Achieving spin-triplet exciton transfer between silicon and molecular acceptors for photon upconversion,"Pan.Xia.United States.Riverside,Emily K.Raulerson.United States.Austin,Devin.Coleman.United States.Riverside,Carter S.Gerke.United States.Riverside,Lorenzo.Mangolini.United States.Riverside,Ming Lee.Tang.United States.Riverside,Sean T.Roberts.United States.Austin"
21594,21594,2020,2,Nature chemistry,In situ visualization of loading-dependent water effects in a stable metal-organic framework,"Nicholas C.Burtch.United States.Atlanta,Ian M.Walton.United States.Atlanta,Julian T.Hungerford.United States.Atlanta,Cody R.Morelock.United States.Atlanta,Yang.Jiao.United States.Atlanta,Jurn.Heinen.Netherlands.Amsterdam,YuSheng.Chen.United States.University,Andrey A.Yakovenko.United States.Argonne,Wenqian.Xu.United States.Argonne,David.Dubbeldam.Netherlands.Amsterdam,Krista S.Walton.United States.Atlanta"
21595,21595,2020,2,Nature chemistry,A general strategy to develop cell permeable and fluorogenic probes for multicolour nanoscopy,"Lu.Wang.South Africa.Heidelberg,Mai.Tran.South Africa.Heidelberg,Elisa.DEste.South Africa.Heidelberg,Julia.Roberti.Germany.Mannheim,Birgit.Koch.South Africa.Heidelberg,Lin.Xue.South Africa.Heidelberg,Kai.Johnsson.South Africa.Heidelberg"
21596,21596,2020,2,Nature chemistry,Efficient and tunable one-dimensional charge transport in layered lanthanide metal-organic frameworks,"Grigorii.Skorupskii.Australia.Cambridge,Benjamin A.Trump.United States.Gaithersburg,Thomas W.Kasel.United States.Oregon,Craig M.Brown.United States.Gaithersburg,Christopher H.Hendon.United States.Oregon,Mircea.Dinc.Australia.Cambridge"
21597,21597,2020,2,Nature chemistry,Capturing intrinsic site-dependent spectral signatures and lifetimes of isolated OH oscillators in extended water networks,"Nan.Yang.United States.New Haven,Chinh H.Duong.United States.New Haven,Patrick J.Kelleher.United States.New Haven,Mark A.Johnson.United States.New Haven"
21598,21598,2020,2,Nature chemical biology,Stress-tolerant non-conventional microbes enable next-generation chemical biosynthesis,"Sarah.Thorwall.United States.Riverside,Cory.Schwartz.United States.Riverside,Justin W.Chartron.United States.Riverside,Ian.Wheeldon.United States.Riverside"
21599,21599,2020,2,Nature chemical biology,Chris Dobson (1949-2019),"Tuomas P J.Knowles.Australia.Cambridge,Michele.Vendruscolo.Australia.Cambridge"
21600,21600,2020,2,Nature chemical biology,A dual function PUS enzyme,"Wen.Zhang.United States.University,Tao.Pan.United States.University"
21601,21601,2020,2,Nature chemical biology,Biased modulators of NMDA receptors control channel opening and ion selectivity,"Riley E.Perszyk.United States.Atlanta,Sharon A.Swanger.United States.Atlanta,Chris.Shelley.United States.Atlanta,Alpa.Khatri.United States.Atlanta,Gabriela.FernandezCuervo.United States.Atlanta,Matthew P.Epplin.United States.Atlanta,Jing.Zhang.United States.Atlanta,Phuong.Le.United States.Atlanta,Pernille.Blow.United States.Atlanta,Ethel.GarnierAmblard.United States.Atlanta,Pavan Kumar Reddy.Gangireddy.United States.Atlanta,Gary J.Bassell.United States.Atlanta,Hongjie.Yuan.United States.Atlanta,David S.Menaldino.United States.Atlanta,Dennis C.Liotta.United States.Atlanta,Lanny S.Liebeskind.United States.Atlanta,Stephen F.Traynelis.United States.Atlanta"
21602,21602,2020,2,Nature chemical biology,Going through a phase,"Zhipeng.Li.Australia.Berkeley,Siti Nur Sarah.Morris.Australia.Berkeley,James A.Olzmann.Australia.Berkeley"
21603,21603,2020,2,Nature chemical biology,Reprogramming fatty acyl specificity of lipid kinases via C1 domain engineering,"Timothy B.Ware.South Africa.Virginia,Caroline E.Franks.South Africa.Virginia,Mitchell E.Granade.United States.Charlottesville,Mingxing.Zhang.South Africa.Virginia,KeeBeom.Kim.United States.Charlottesville,KwonSik.Park.United States.Charlottesville,Andreas.Gahlmann.South Africa.Virginia,Thurl E.Harris.United States.Charlottesville,KuLung.Hsu.South Africa.Virginia"
21604,21604,2020,2,Nature chemical biology,Lipid droplets can promote drug accumulation and activation,"Ramin.Dubey.United Kingdom.Stanford,Craig E.Stivala.United Kingdom.Stanford,Huy Quoc.Nguyen.Dominican Republic.San Francisco,YoungHwa.Goo.Australia.Albany,Antoni.Paul.Australia.Albany,Jan E.Carette.United Kingdom.Stanford,Barry M.Trost.United Kingdom.Stanford,Rajat.Rohatgi.United Kingdom.Stanford"
21605,21605,2020,2,Nature chemical biology,Publisher Correction: The chemical basis of ferroptosis,"Marcus.Conrad.None.None,Derek A.Pratt.Spain.Canada"
21606,21606,2020,2,Nature chemical biology,Regulation of PTP1B activation through disruption of redox-complex formation,"Avinash D.Londhe.Australia.Albany,Alexandre.Bergeron.Spain.Canada,Stephanie M.Curley.Australia.Albany,Fuming.Zhang.United States.Troy,Keith D.Rivera.United States.Cold Spring Harbor,Akaash.Kannan.Australia.Albany,Grald.Coulis.Australia.Albany,Syed H M.Rizvi.Australia.Albany,Seung Jun.Kim.Korea, Republic of.Daejeon,Darryl J.Pappin.United States.Cold Spring Harbor,Nicholas K.Tonks.United States.Cold Spring Harbor,Robert J.Linhardt.United States.Troy,Benoit.Boivin.Australia.Albany"
21607,21607,2020,2,Nature chemical biology,Engineering yeast phospholipid metabolism for de novo oleoylethanolamide production,"Yi.Liu.Sweden.Gothenburg,Quanli.Liu.Sweden.Gothenburg,Anastasia.Krivoruchko.Sweden.Gothenburg,Sakda.Khoomrung.Sweden.Gothenburg,Jens.Nielsen.Sweden.Gothenburg"
21608,21608,2020,2,Nature chemical biology,Mammalian signaling circuits from bacterial parts,"Xiaoyu.Yang.United Kingdom.Houston,John.Her.United Kingdom.Houston,Caleb J.Bashor.United Kingdom.Houston"
21609,21609,2020,2,Nature chemical biology,Artificial signaling in mammalian cells enabled by prokaryotic two-component system,"Alain.Maz.Switzerland.Basel,Yaakov.Benenson.Switzerland.Basel"
21610,21610,2020,2,Nature chemical biology,Discovery of a first-in-class EZH2 selective degrader,"Anqi.Ma.United Kingdom.New York,Elias.Stratikopoulos.United Kingdom.New York,KwangSu.Park.United Kingdom.New York,Jieli.Wei.United Kingdom.New York,Tiphaine C.Martin.United Kingdom.New York,Xiaobao.Yang.United Kingdom.New York,Megan.Schwarz.United Kingdom.New York,Violetta.Leshchenko.United Kingdom.New York,Alexander.Rialdi.United Kingdom.New York,Brandon.Dale.United Kingdom.New York,Alessandro.Lagana.United Kingdom.New York,Ernesto.Guccione.United Kingdom.New York,Samir.Parekh.United Kingdom.New York,Ramon.Parsons.United Kingdom.New York,Jian.Jin.United Kingdom.New York"
21611,21611,2020,2,Nature chemical biology,Differential roles of human PUS10 in miRNA processing and tRNA pseudouridylation,"Jinghui.Song.China.Beijing,Yuan.Zhuang.China.Beijing,Chenxu.Zhu.China.Beijing,Haowei.Meng.China.Beijing,Bo.Lu.China.Beijing,Bingteng.Xie.China.Beijing,Jinying.Peng.China.Beijing,Mo.Li.China.Beijing,Chengqi.Yi.China.Beijing"
21612,21612,2020,2,Nature chemical biology,A basic motif anchoring ISWI to nucleosome acidic patch regulates nucleosome spacing,"Hai T.Dao.United States.Princeton,Barbara E.Dul.United States.Princeton,Geoffrey P.Dann.United States.Princeton,Glen P.Liszczak.United States.Princeton,Tom W.Muir.United States.Princeton"
21613,21613,2020,2,Nature chemical biology,Resilient living materials built by printing bacterial spores,"Lina M.Gonzlez.Australia.Cambridge,Nikita.Mukhitov.Australia.Cambridge,Christopher A.Voigt.Australia.Cambridge"
21614,21614,2020,2,Nature chemical biology,Global targeting of functional tyrosines using sulfur-triazole exchange chemistry,"Heung Sik.Hahm.South Africa.Virginia,Emmanuel K.Toroitich.South Africa.Virginia,Adam L.Borne.United States.Charlottesville,Jeffrey W.Brulet.South Africa.Virginia,Adam H.Libby.South Africa.Virginia,Kun.Yuan.South Africa.Virginia,Timothy B.Ware.South Africa.Virginia,Rebecca L.McCloud.South Africa.Virginia,Anthony M.Ciancone.South Africa.Virginia,KuLung.Hsu.South Africa.Virginia"
21615,21615,2020,2,Nature chemical biology,Discovery of an antivirulence compound that reverses β-lactam resistance in MRSA,"Omar M.ElHalfawy.Australia.Hamilton,Tomasz L.Czarny.Australia.Hamilton,Ronald S.Flannagan.Spain.Canada,Jonathan.Day.Australia.Toronto,Jos Carlos.Bozelli.Australia.Hamilton,Robert C.Kuiack.Spain.Canada,Ahmed.Salim.Australia.Toronto,Philip.Eckert.Spain.Canada,Richard M.Epand.Australia.Hamilton,Martin J.McGavin.Spain.Canada,Michael G.Organ.Australia.Toronto,David E.Heinrichs.Spain.Canada,Eric D.Brown.Australia.Hamilton"
21616,21616,2020,2,Nature ecology & evolution,The consequences of craniofacial integration for the adaptive radiations of Darwin's finches and Hawaiian honeycreepers,"Guillermo.Navaln.United Kingdom.Bristol,Jess.MarugnLobn.Spain.Madrid,Jen A.Bright.United Kingdom.Hull,Christopher R.Cooney.Australia.Sheffield,Emily J.Rayfield.United Kingdom.Bristol"
21617,21617,2020,2,Nature ecology & evolution,Ecological variables for developing a global deep-ocean monitoring and conservation strategy,"Roberto.Danovaro.Italy.Ancona,Emanuela.Fanelli.Italy.Ancona,Jacopo.Aguzzi.Philippines.Barcelona,David.Billett.United Kingdom.Southampton,Laura.Carugati.Italy.Ancona,Cinzia.Corinaldesi.Italy.Ancona,Antonio.DellAnno.Italy.Ancona,Kristina.Gjerde.Switzerland.Gland,Alan J.Jamieson.South Africa.Newcastle,Salit.Kark.Australia.Brisbane,Craig.McClain.United States.Chauvin,Lisa.Levin.Brazil.California,Noam.Levin.Israel.Jerusalem,Eva.RamirezLlodra.Norway.Oslo,Henry.Ruhl.United Kingdom.Southampton,Craig R.Smith.United States.University,Paul V R.Snelgrove.Spain.Canada,Laurenz.Thomsen.Germany.Bremen,Cindy L.Van Dover.United Kingdom.Durham,Moriaki.Yasuhara.Mexico.China"
21618,21618,2020,2,Nature ecology & evolution,Multiple elements of soil biodiversity drive ecosystem functions across biomes,"Manuel.DelgadoBaquerizo.Colombia.Sevilla,Peter B.Reich.Australia.Penrith,Chanda.Trivedi.Australia.Penrith,David J.Eldridge.Australia.Sydney,Sebastin.Abades.Philippines.Santiago,Fernando D.Alfaro.Philippines.Santiago,Felipe.Bastida.Spain.Murcia,Asmeret A.Berhe.United States.University,Nick A.Cutler.South Africa.Newcastle,Antonio.Gallardo.Colombia.Sevilla,Laura.GarcaVelzquez.Colombia.Sevilla,Stephen C.Hart.United States.University,Patrick E.Hayes.Australia.Perth,JiZheng.He.China.Fuzhou,ZengYei.Hseu.China.Taiwan,HangWei.Hu.China.Fuzhou,Martin.Kirchmair.Austria.Innsbruck,Sigrid.Neuhauser.Austria.Innsbruck,Cecilia A.Prez.Philippines.Santiago,Sasha C.Reed.United States.Moab,Fernanda.Santos.United States.University,Benjamin W.Sullivan.United States.Nevada,Pankaj.Trivedi.United States.Fort Collins,JunTao.Wang.Australia.Penrith,Luis.WeberGrullon.Australia.Tempe,Mark A.Williams.United States.Blacksburg,Brajesh K.Singh.Australia.Penrith"
21619,21619,2020,2,Nature ecology & evolution,Help restore Brazil's governance of globally important ecosystem services,"Carolina.Levis.Brazil.Florianópolis,Bernardo M.Flores.Brazil.Campinas,Guilherme G.Mazzochini.Brazil.Campinas,Adriana P.Manhes.Brazil.Campinas,Joo Vitor.CamposSilva.Brazil.Maceió,Pablo.Borges de Amorim.Brazil.Florianópolis,Nivaldo.Peroni.Brazil.Florianópolis,Marina.Hirota.Brazil.Campinas,Charles R.Clement.Brazil.Manaus"
21620,21620,2020,2,Nature ecology & evolution,Norman Myers (1934-2019),"Stuart L.Pimm.United Kingdom.Durham,Peter H.Raven.Canada.St. Louis"
21621,21621,2020,2,Nature ecology & evolution,Insect herbivory reshapes a native leaf microbiome,"Parris T.Humphrey.Australia.Cambridge,Noah K.Whiteman.United States.Crested Butte"
21622,21622,2020,2,Nature ecology & evolution,Recent divergence in the contributions of tropical and boreal forests to the terrestrial carbon sink,"Torbern.Tagesson.Sweden.Lund,Guy.Schurgers.Australia.Denmark,Stphanie.Horion.Australia.Denmark,Philippe.Ciais.None.None,Feng.Tian.Sweden.Lund,Martin.Brandt.Australia.Denmark,Anders.Ahlstrm.Sweden.Lund,JeanPierre.Wigneron.France.Bordeaux,Jonas.Ard.Sweden.Lund,Stefan.Olin.Sweden.Lund,Lei.Fan.France.Bordeaux,Zhendong.Wu.Sweden.Lund,Rasmus.Fensholt.Australia.Denmark"
21623,21623,2020,2,Nature ecology & evolution,Phenotypic memory drives population growth and extinction risk in a noisy environment,"Marie.Rescan.France.Montpellier,Daphn.Grulois.France.Montpellier,Enrique.OrtegaAboud.France.Montpellier,LuisMiguel.Chevin.France.Montpellier"
21624,21624,2020,2,Nature ecology & evolution,Evolution of a supergene that regulates a trans-species social polymorphism,"Zheng.Yan.Switzerland.Lausanne,Simon H.Martin.United Kingdom.Edinburgh,Dietrich.Gotzek.United Kingdom.Washington,Samuel V.Arsenault.Greece.Athens,Pablo.Duchen.Switzerland.Lausanne,Quentin.Helleu.Switzerland.Lausanne,Oksana.RibaGrognuz.Switzerland.Lausanne,Brendan G.Hunt.Greece.Athens,Nicolas.Salamin.Switzerland.Lausanne,DeWayne.Shoemaker.United States.Knoxville,Kenneth G.Ross.Greece.Athens,Laurent.Keller.Switzerland.Lausanne"
21625,21625,2020,2,Nature ecology & evolution,Author Correction: Evolution of placental invasion and cancer metastasis are causally linked,"None.None.United States.West Haven,Junaid.Afzal.Brazil.California,Jamie D.Maziarz.United States.West Haven,Archer.Hamidzadeh.United States.West Haven,Cong.Liang.United States.West Haven,Eric M.Erkenbrack.United States.West Haven,Hong Nam.Kim.Korea, Republic of.Seoul,JanDirk.Haeger.United States.University,Christiane.Pfarrer.United States.University,Thomas.Hoang.United States.New Haven,Troy.Ott.United States.Center,Thomas.Spencer.United States.Columbia,Mihaela.Pavliev.United States.Cincinnati,Douglas F.Antczak.United States.Ithaca,Andre.Levchenko.United States.West Haven,Gnter P.Wagner.United States.West Haven"
21626,21626,2020,2,Nature ecology & evolution,Author Correction: Phenological shifts alter the seasonal structure of pollinator assemblages in Europe,"F.Duchenne.Gabon.Paris,E.Thbault.Gabon.Paris,D.Michez.Belgium.Mons,M.Elias.Gabon.Paris,M.Drake.United Kingdom.Axminster,M.Persson.Sweden.Lund,J S.RousseauPiot.Belgium.Brussels,M.Pollet.Belgium.Forest,P.Vanormelingen.Netherlands.Mechelen,C.Fontaine.Gabon.Paris"
21627,21627,2020,2,Nature ecology & evolution,Macroevolutionary convergence connects morphological form to ecological function in birds,"Alex L.Pigot.United Kingdom.London,Catherine.Sheard.New Zealand.Oxford,Eliot T.Miller.United States.Ithaca,Tom P.Bregman.New Zealand.Oxford,Benjamin G.Freeman.Spain.Canada,Uri.Roll.New Zealand.Oxford,Nathalie.Seddon.New Zealand.Oxford,Christopher H.Trisos.New Zealand.Oxford,Brian C.Weeks.United States.University,Joseph A.Tobias.New Zealand.Oxford"
21628,21628,2020,2,Nature ecology & evolution,Publisher Correction: Predicting coexistence in experimental ecological communities,"Daniel S.Maynard.None.None,Zachary R.Miller.United States.University,Stefano.Allesina.United States.University"
21629,21629,2020,2,Nature ecology & evolution,Nodal paralogues underlie distinct mechanisms for visceral left-right asymmetry in reptiles and mammals,"Eriko.Kajikawa.Japan.Kobe,Uzuki.Horo.Japan.Kobe,Takahiro.Ide.Japan.Kobe,Katsutoshi.Mizuno.Japan.Kobe,Katsura.Minegishi.Japan.Kobe,Yuichiro.Hara.Japan.Kobe,Yayoi.Ikawa.Japan.Kobe,Hiromi.Nishimura.Japan.Kobe,Masanori.Uchikawa.Japan.Suita,Hiroshi.Kiyonari.Japan.Kobe,Shigehiro.Kuraku.Japan.Kobe,Hiroshi.Hamada.Japan.Kobe"
21630,21630,2020,2,Nature ecology & evolution,International scientists formulate a roadmap for insect conservation and recovery,"Jeffrey A.Harvey.Netherlands.Wageningen,Robin.Heinen.Netherlands.Wageningen,Inge.Armbrecht.Norway.Valle,Yves.Basset.Brazil.Panama,James H.BaxterGilbert.United States.Centre,T Martijn.Bezemer.Netherlands.Wageningen,Monika.Bhm.United Kingdom.London,Riccardo.Bommarco.Sweden.Uppsala,Paulo A V.Borges.Portugal.Portugal,Pedro.Cardoso.Finland.Helsinki,Viola.Clausnitzer.None.None,Tara.Cornelisse.Australia.Portland,Elizabeth E.Crone.United States.Medford,Marcel.Dicke.Netherlands.Wageningen,KlaasDouwe B.Dijkstra.Netherlands.Leiden,Lee.Dyer.United States.Nevada,Jacintha.Ellers.Netherlands.Amsterdam,Thomas.Fartmann.Germany.Osnabrück,Mathew L.Forister.United States.Nevada,Michael J.Furlong.None.None,Andres.GarciaAguayo.Philippines.Mexico,Justin.Gerlach.Australia.Cambridge,Rieta.Gols.Netherlands.Wageningen,Dave.Goulson.Australia.Brighton,JanChristian.Habel.Austria.Salzburg,Nick M.Haddad.United States.Kellogg,Caspar A.Hallmann.Netherlands.Nijmegen,Srgio.Henriques.United Kingdom.London,Marie E.Herberstein.Australia.Sydney,Axel.Hochkirch.Germany.Trier,Alice C.Hughes.Mexico.China,Sarina.Jepsen.Australia.Portland,T Hefin.Jones.Australia.Cardiff,Bora M.Kaydan.Turkey.Adana,David.Kleijn.Netherlands.Wageningen,AlexandraMaria.Klein.France.Albert,Tanya.Latty.Australia.Sydney,Simon R.Leather.Australia.Newport,Sara M.Lewis.United States.Medford,Bradford C.Lister.United States.Troy,John E.Losey.United States.Ithaca,Elizabeth C.Lowe.Australia.Sydney,Craig R.Macadam.Australia.Peterborough,James.MontoyaLerma.Norway.Valle,Christopher D.Nagano.Australia.Portland,Sophie.Ogan.Germany.Trier,Michael C.Orr.China.Beijing,Christina J.Painting.Australia.Hamilton,ThaiHong.Pham.Viet Nam.Hanoi,Simon G.Potts.United Kingdom.Reading,Aunu.Rauf.Indonesia.Bogor,Tomas L.Roslin.Sweden.Uppsala,Michael J.Samways.None.None,Francisco.SanchezBayo.Australia.Canberra,Sim A.Sar.Papua New Guinea.Lae,Cheryl B.Schultz.United Kingdom.Washington,Antnio O.Soares.Portugal.Portugal,Anchana.Thancharoen.Thailand.Bangkok,Teja.Tscharntke.Germany.Göttingen,Jason M.Tylianakis.New Zealand.Christchurch,Kate D L.Umbers.Australia.Penrith,Louise E M.Vet.Netherlands.Wageningen,Marcel E.Visser.Netherlands.Wageningen,Ante.Vujic.Serbia.Novi Sad,David L.Wagner.United States.University,Michiel F.WallisDeVries.Netherlands.Wageningen,Catrin.Westphal.Germany.Göttingen,Thomas E.White.Australia.Sydney,Vicky L.Wilkins.Australia.Cambridge,Paul H.Williams.United Kingdom.London,Kris A G.Wyckhuys.Viet Nam.Hanoi,ZengRong.Zhu.China.Hangzhou,Hans.de Kroon.Netherlands.Nijmegen"
21631,21631,2020,2,Nature ecology & evolution,Co-option of wing-patterning genes underlies the evolution of the treehopper helmet,"Cera R.Fisher.United States.University,Jill L.Wegrzyn.United States.University,Elizabeth L.Jockusch.United States.University"
