,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
14394,14394,2020,6,Nature plants,CRISPR-Cas9-mediated induction of heritable chromosomal translocations in Arabidopsis,"Natalja.Beying.Germany.Karlsruhe,Carla.Schmidt.Germany.Karlsruhe,Michael.Pacher.Germany.Karlsruhe,Andreas.Houben.None.None,Holger.Puchta.Germany.Karlsruhe"
14395,14395,2020,6,Nature plants,Robust organ size requires robust timing of initiation orchestrated by focused auxin and cytokinin signalling,"Mingyuan.Zhu.United States.Section,Weiwei.Chen.United States.Section,Vincent.Mirabet.France.Lyon,Lilan.Hong.United States.Section,Simone.Bovio.France.Lyon,Soeren.Strauss.Germany.Cologne,Erich M.Schwarz.United States.Ithaca,Satoru.Tsugawa.Japan.Ikoma,Zhou.Wang.United States.Section,Richard S.Smith.Germany.Cologne,ChunBiu.Li.Sweden.Stockholm,Olivier.Hamant.France.Lyon,Arezki.Boudaoud.France.Lyon,Adrienne H K.Roeder.United States.Section"
14396,14396,2020,6,Nature plants,SMAX1-dependent seed germination bypasses GA signalling in Arabidopsis and Striga,"Michael.Bunsick.Australia.Toronto,Shigeo.Toh.Japan.Kawasaki,Cynthia.Wong.Australia.Toronto,Zhenhua.Xu.Australia.Toronto,George.Ly.Australia.Toronto,Christopher S P.McErlean.Australia.Sydney,Gianni.Pescetto.Australia.Toronto,Kawther Elfituri.Nemrish.Australia.Toronto,Priscilla.Sung.Australia.Toronto,Jack Daiyang.Li.Australia.Toronto,Julie D.Scholes.Australia.Sheffield,Shelley.Lumba.Australia.Toronto"
14397,14397,2020,6,Nature plants,Two routes to germinate a seed,"Darren C.Machin.United Kingdom.Leeds,Tom.Bennett.United Kingdom.Leeds"
14398,14398,2020,6,Nature plants,Molecular basis for the assembly of RuBisCO assisted by the chaperone Raf1,"LingYun.Xia.China.Hefei,YongLiang.Jiang.China.Hefei,WenWen.Kong.China.Hefei,Hui.Sun.China.Hefei,WeiFang.Li.China.Hefei,Yuxing.Chen.China.Hefei,CongZhao.Zhou.China.Hefei"
14399,14399,2020,6,Nature plants,Auxin export from proximal fruits drives arrest in temporally competent inflorescences,"Alexander.Ware.United Kingdom.Nottingham,Catriona H.Walker.United Kingdom.Leeds,Jan.imura.Sweden.Umeå,Pablo.GonzlezSurez.United Kingdom.Leeds,Karin.Ljung.Sweden.Umeå,Anthony.Bishopp.United Kingdom.Nottingham,Zoe A.Wilson.United Kingdom.Nottingham,Tom.Bennett.United Kingdom.Leeds"
14400,14400,2020,6,Nature plants,Author Correction: A calcium signalling network activates vacuolar K<sup>+</sup> remobilization to enable plant adaptation to low-K environments,"RenJie.Tang.Australia.Berkeley,FuGeng.Zhao.China.Nanjing,Yang.Yang.China.Nanjing,Chao.Wang.Australia.Berkeley,Kunlun.Li.Australia.Berkeley,Thomas J.Kleist.Australia.Berkeley,Peggy G.Lemaux.Australia.Berkeley,Sheng.Luan.Australia.Berkeley"
14401,14401,2020,6,Nature plants,Excessive Chinese concerns over genetically engineered food safety are unjustified,"Yunhe.Li.China.Beijing,Eric M.Hallerman.United States.Blacksburg,Yufa.Peng.China.Beijing"
14402,14402,2020,6,Nature protocols,Visualizing the functional 3D shape and topography of long noncoding RNAs by single-particle atomic force microscopy and in-solution hydrodynamic techniques,"Tina.Uroda.France.Grenoble,Isabel.Chilln.France.Grenoble,Paolo.Annibale.Germany.Berlin,JeanMarie.Teulon.France.Grenoble,Ombeline.Pessey.France.Grenoble,Manikandan.Karuppasamy.France.Grenoble,JeanLuc.Pellequer.France.Grenoble,Marco.Marcia.France.Grenoble"
14403,14403,2020,6,Nature protocols,Assessing motor-related phenotypes of Caenorhabditis elegans with the wide field-of-view nematode tracking platform,"Mandy.Koopman.Netherlands.Groningen,Quentin.Peter.Australia.Cambridge,Rene I.Seinstra.Netherlands.Groningen,Michele.Perni.Australia.Cambridge,Michele.Vendruscolo.Australia.Cambridge,Christopher M.Dobson.Australia.Cambridge,Tuomas P J.Knowles.Australia.Cambridge,Ellen A A.Nollen.Netherlands.Groningen"
14404,14404,2020,6,Nature protocols,Subzero non-frozen preservation of human livers in the supercooled state,"Reinier J.de Vries.South Africa.Boston,Shannon N.Tessier.South Africa.Boston,Peony D.Banik.South Africa.Boston,Sonal.Nagpal.South Africa.Boston,Stephanie E J.Cronin.South Africa.Boston,Sinan.Ozer.South Africa.Boston,Ehab O A.Hafiz.South Africa.Boston,Thomas M.van Gulik.Netherlands.Amsterdam,Martin L.Yarmush.South Africa.Boston,James F.Markmann.South Africa.Boston,Mehmet.Toner.South Africa.Boston,Heidi.Yeh.South Africa.Boston,Korkut.Uygun.South Africa.Boston"
14405,14405,2020,6,Nature protocols,Preparing samples from whole cells using focused-ion-beam milling for cryo-electron tomography,"Felix R.Wagner.Brazil.California,Reika.Watanabe.Brazil.California,Ruud.Schampers.Netherlands.Eindhoven,Digvijay.Singh.Brazil.California,Hans.Persoon.Netherlands.Eindhoven,Miroslava.Schaffer.Germany.Martinsried,Peter.Fruhstorfer.Netherlands.Eindhoven,Jrgen.Plitzko.Germany.Martinsried,Elizabeth.Villa.Brazil.California"
14406,14406,2020,6,Nature protocols,"Assembly and operation of an open-source, computer numerical controlled (CNC) robot for performing cranial microsurgical procedures","Mathew L.Rynes.United States.Minneapolis,Leila.Ghanbari.United States.Minneapolis,Daniel Sousa.Schulman.United States.Minneapolis,Samantha.Linn.United States.Minneapolis,Michael.Laroque.United States.Minneapolis,Judith.Dominguez.United States.Minneapolis,Zahra S.Navabi.United States.Minneapolis,Peter.Sherman.United States.Minneapolis,Suhasa B.Kodandaramaiah.United States.Minneapolis"
14407,14407,2020,6,Nature protocols,Reproducible molecular networking of untargeted mass spectrometry data using GNPS,"Allegra T.Aron.Brazil.California,Emily C.Gentry.Brazil.California,Kerry L.McPhail.United States.Corvallis,LouisFlix.Nothias.Brazil.California,Mlissa.NothiasEsposito.Brazil.California,Amina.Bouslimani.Brazil.California,Daniel.Petras.Brazil.California,Julia M.Gauglitz.Brazil.California,Nicole.Sikora.Brazil.California,Fernando.Vargas.Brazil.California,Justin J J.van der Hooft.Netherlands.Wageningen,Madeleine.Ernst.Brazil.California,Kyo Bin.Kang.Korea, Republic of.Seoul,Christine M.Aceves.Brazil.California,Andrs Mauricio.CaraballoRodrguez.Brazil.California,Irina.Koester.Brazil.California,Kelly C.Weldon.Brazil.California,Samuel.Bertrand.France.Nantes,Catherine.Roullier.Korea, Republic of.Seoul,Kunyang.Sun.Brazil.California,Richard M.Tehan.United States.Corvallis,Cristopher A.Boya P.Uruguay.Centro,Martin H.Christian.Uruguay.Centro,Marcelino.Gutirrez.Uruguay.Centro,Aldo Moreno.Ulloa.Philippines.Mexico,Javier Andres.Tejeda Mora.Philippines.Mexico,Randy.MojicaFlores.Uruguay.Centro,Johant.LakeyBeitia.Uruguay.Centro,Victor.VsquezChaves.Uruguay.Centro,Yilue.Zhang.Australia.Auburn,Angela I.Caldern.Australia.Auburn,Nicole.Tayler.Uruguay.Centro,Robert A.Keyzers.Australia.Wellington,Fidele.Tugizimana.South Africa.Johannesburg,Nombuso.Ndlovu.South Africa.Johannesburg,Alexander A.Aksenov.Brazil.California,Alan K.Jarmusch.Brazil.California,Robin.Schmid.Germany.Münster,Andrew W.Truman.United Kingdom.Norwich,Nuno.Bandeira.Brazil.California,Mingxun.Wang.Brazil.California,Pieter C.Dorrestein.Brazil.California"
14408,14408,2020,6,Nature protocols,Simultaneous quantification of protein-DNA interactions and transcriptomes in single cells with scDam&T-seq,"Corina M.Markodimitraki.Netherlands.Utrecht,Franka J.Rang.Netherlands.Utrecht,Koos.Rooijers.Netherlands.Utrecht,Sandra S.de Vries.Netherlands.Utrecht,Alex.Chialastri.Philippines.Santa Barbara,Kim L.de Luca.Netherlands.Utrecht,Silke J A.Lochs.Netherlands.Utrecht,Dylan.Mooijman.Netherlands.Utrecht,Siddharth S.Dey.Philippines.Santa Barbara,Jop.Kind.Netherlands.Utrecht"
14409,14409,2020,6,Nature protocols,Cellular thermal shift assay for the identification of drug-target interactions in the Plasmodium falciparum proteome,"Jerzy Michal.Dziekan.Singapore.Singapore,Grennady.Wirjanata.Singapore.Singapore,Lingyun.Dai.Singapore.Singapore,Ka Diam.Go.Singapore.Singapore,Han.Yu.Singapore.Singapore,Yan Ting.Lim.Singapore.Singapore,Liyan.Chen.Singapore.Singapore,Loo Chien.Wang.Singapore.Singapore,Brenda.Puspita.Singapore.Singapore,Nayana.Prabhu.Singapore.Singapore,Radoslaw M.Sobota.Singapore.Singapore,Pr.Nordlund.Singapore.Singapore,Zbynek.Bozdech.Singapore.Singapore"
14410,14410,2020,6,Nature protocols,Author Correction: Decellularization and antibody staining of mouse tissues to map native extracellular matrix structures in 3D,"Alejandro E.MayorcaGuiliani.Australia.Denmark,Oliver.Willacy.Australia.Denmark,Chris D.Madsen.Sweden.Lund,Maria.Rafaeva.Australia.Denmark,Stefanie Elisabeth.Heumller.Germany.Cologne,Felix.Bock.Germany.Cologne,Gerhard.Sengle.Germany.Cologne,Manuel.Koch.Germany.Cologne,Thomas.Imhof.Germany.Cologne,Frank.Zaucke.None.None,Raimund.Wagener.Germany.Cologne,Takako.Sasaki.None.None,Janine T.Erler.Australia.Denmark,Raphael.Reuten.Australia.Denmark"
14411,14411,2020,6,Nature protocols,Author Correction: GRID-seq for comprehensive analysis of global RNA-chromatin interactions,"Bing.Zhou.China.Beijing,Xiao.Li.Brazil.California,Daji.Luo.Brazil.California,DoHwan.Lim.Brazil.California,Yu.Zhou.China.Wuhan,XiangDong.Fu.Brazil.California"
14412,14412,2020,6,Nature reviews. Cancer,Author Correction: From melanocytes to melanomas,"A Hunter.Shain.Brazil.California,Boris C.Bastian.Brazil.California"
14413,14413,2020,6,Nature reviews. Cancer,Executable cancer models: successes and challenges,"Matthew A.Clarke.Australia.Cambridge,Jasmin.Fisher.Australia.Cambridge"
14414,14414,2020,6,Nature reviews. Cancer,Role of RNA modifications in cancer,"Isaia.Barbieri.Australia.Cambridge,Tony.Kouzarides.Australia.Cambridge"
14415,14415,2020,6,Nature reviews. Cancer,Publisher Correction: Outcompeting cancer,"Medhavi.Vishwakarma.United Kingdom.Bristol,Eugenia.Piddini.United Kingdom.Bristol"
14416,14416,2020,6,Nature reviews. Cancer,Peripheral T cell lymphomas: from the bench to the clinic,"Danilo.Fiore.United Kingdom.New York,Luca Vincenzo.Cappelli.United Kingdom.New York,Alessandro.Broccoli.Italy.Bologna,Pier Luigi.Zinzani.Italy.Bologna,Wing C.Chan.United States.Duarte,Giorgio.Inghirami.United Kingdom.New York"
14417,14417,2020,6,Nature reviews. Cardiology,Mechanisms by which angiotensin-receptor blockers increase ACE2 levels,"Carlos M.Ferrario.None.None,Sarfaraz.Ahmad.None.None,Leanne.Groban.None.None"
14418,14418,2020,6,Nature reviews. Cardiology,Cybersecurity and cardiac implantable electronic devices,"Bryce.Alexander.Australia.Kingston,Adrian.Baranchuk.Australia.Kingston"
14419,14419,2020,6,Nature reviews. Cardiology,Is salt substitution ready for prime time,"Bruce.Neal.Australia.Sydney,Matti.Marklund.Australia.Sydney"
14420,14420,2020,6,Nature reviews. Cardiology,Cardiomyocyte maturation: advances in knowledge and implications for regenerative medicine,"Elaheh.Karbassi.United Kingdom.Washington,Aidan.Fenix.United Kingdom.Washington,Silvia.Marchiano.United Kingdom.Washington,Naoto.Muraoka.United Kingdom.Washington,Kenta.Nakamura.United Kingdom.Washington,Xiulan.Yang.United Kingdom.Washington,Charles E.Murry.United Kingdom.Washington"
14421,14421,2020,6,Nature reviews. Cardiology,Neutrophils as regulators of cardiovascular inflammation,"Carlos.SilvestreRoig.Germany.Munich,Quinte.Braster.Germany.Munich,Almudena.OrtegaGomez.Germany.Munich,Oliver.Soehnlein.Germany.Munich"
14422,14422,2020,6,Nature reviews. Cardiology,Familial hypercholesterolaemia: evolving knowledge for designing adaptive models of care,"Gerald F.Watts.Australia.Perth,Samuel S.Gidding.United States.Pasadena,Pedro.Mata.Spain.Madrid,Jing.Pang.Australia.Perth,David R.Sullivan.Australia.Sydney,Shizuya.Yamashita.Japan.Izumisano,Frederick J.Raal.South Africa.Johannesburg,Raul D.Santos.Brazil.São Paulo,Kausik K.Ray.United Kingdom.London"
14423,14423,2020,6,Nature reviews. Clinical oncology,Palliative care services at cancer centres - room for improvement,"Jean.Mathews.Australia.Toronto,Camilla.Zimmermann.Australia.Toronto"
14424,14424,2020,6,Nature reviews. Clinical oncology,Cancer and COVID-19 - potentially deleterious effects of delaying radiotherapy,"Himanshu.Nagar.United Kingdom.New York,Silvia C.Formenti.United Kingdom.New York"
14425,14425,2020,6,Nature reviews. Clinical oncology,Provision of cancer care during the COVID-19 pandemic,"James.Spicer.United Kingdom.London,Charlotte.Chamberlain.United Kingdom.Bristol,Sophie.Papa.United Kingdom.London"
14426,14426,2020,6,Nature reviews. Clinical oncology,Informative censoring - a neglected cause of bias in oncology trials,"Arnoud J.Templeton.Switzerland.Basel,Eitan.Amir.Australia.Toronto,Ian F.Tannock.Australia.Toronto"
14427,14427,2020,6,Nature reviews. Clinical oncology,Publisher Correction: Lineage plasticity in cancer: a shared pathway of therapeutic resistance,"lvaro.QuintanalVillalonga.United Kingdom.New York,Joseph M.Chan.United Kingdom.New York,Helena A.Yu.United Kingdom.New York,Dana.Peer.United Kingdom.New York,Charles L.Sawyers.United Kingdom.New York,Triparna.Sen.United Kingdom.New York,Charles M.Rudin.United Kingdom.New York"
14428,14428,2020,6,Nature reviews. Clinical oncology,Lineage plasticity in cancer: a shared pathway of therapeutic resistance,"lvaro.QuintanalVillalonga.United Kingdom.New York,Joseph M.Chan.United Kingdom.New York,Helena A.Yu.United Kingdom.New York,Dana.Peer.United Kingdom.New York,Charles L.Sawyers.United Kingdom.New York,Triparna.Sen.United Kingdom.New York,Charles M.Rudin.United Kingdom.New York"
14429,14429,2020,6,Nature reviews. Clinical oncology,Exploiting the folate receptor α in oncology,"Mariana.Scaranti.United Kingdom.London,Elena.Cojocaru.United Kingdom.London,Susana.Banerjee.United Kingdom.London,Udai.Banerji.United Kingdom.London"
14430,14430,2020,6,Nature reviews. Clinical oncology,All change in the prostate cancer diagnostic pathway,"Derek J.Lomas.Australia.Rochester,Hashim U.Ahmed.United Kingdom.London"
14431,14431,2020,6,Nature reviews. Clinical oncology,Tissue-resident memory T cells in breast cancer control and immunotherapy responses,"Ann.Byrne.Seychelles.Victoria,Peter.Savas.Seychelles.Victoria,Sneha.Sant.Seychelles.Victoria,Ran.Li.Seychelles.Victoria,Balaji.Virassamy.Seychelles.Victoria,Stephen J.Luen.Seychelles.Victoria,Paul A.Beavis.Seychelles.Victoria,Laura K.Mackay.Seychelles.Victoria,Paul J.Neeson.Seychelles.Victoria,Sherene.Loi.Seychelles.Victoria"
14432,14432,2020,6,Nature reviews. Disease primers,Telemedicine - maintaining quality during times of transition,"Sue.RomanickSchmiedl.Australia.Bellevue,Ganesh.Raghu.United Kingdom.Washington"
14433,14433,2020,6,Nature reviews. Drug discovery,Publisher Correction: ASPI: a public-private partnership to develop treatments for autism,"Seth.Ness.Australia.Research,Gahan.Pandina.Australia.Research,Shyla.Jagannatha.Australia.Research,Kyle.Wathen.Australia.Research,Abigail.Bangerter.Australia.Research,Nikolay V.Manyakov.Australia.Research,Robert.Hendren.Brazil.California,Bennett.Leventhal.Brazil.California,Declan.Murphy.United States.King,Geraldine.Dawson.United Kingdom.Durham,Wayne C.Drevets.Australia.Research,Husseini K.Manji.Australia.Research"
14434,14434,2020,6,Nature reviews. Drug discovery,Advances in therapeutic peptides targeting G protein-coupled receptors,"Anthony P.Davenport.Australia.Cambridge,Conor C G.Scully.Australia.Cambridge,Chris.de Graaf.Australia.Cambridge,Alastair J H.Brown.Australia.Cambridge,Janet J.Maguire.Australia.Cambridge"
14435,14435,2020,6,Nature reviews. Drug discovery,Author Correction: Next-generation influenza vaccines: opportunities and challenges,"ChihJen.Wei.Australia.Cambridge,Michelle C.Crank.United Kingdom.Bethesda,John.Shiver.None.None,Barney S.Graham.United Kingdom.Bethesda,John R.Mascola.United Kingdom.Bethesda,Gary J.Nabel.Australia.Cambridge"
14436,14436,2020,6,Nature reviews. Drug discovery,GPR84: an immune response dial,"Megan L.Wojciechowicz.None.None,Avi.Maayan.None.None"
14437,14437,2020,6,Nature reviews. Drug discovery,Tumour-agnostic therapies,"AnnMarie.Looney.None.None,Khurram.Nawaz.None.None,Rachel M.Webster.None.None"
14438,14438,2020,6,Nature reviews. Drug discovery,Cloud-based data systems in drug regulation: an industry perspective,"Andrew S.Robertson.None.None,Hilary.Malone.None.None,Fabio.Bisordi.None.None,Helen.Fitton.None.None,Carlos.Garner.None.None,Stacy.Holdsworth.None.None,Peter.Honig.None.None,Mathias.Hukkelhoven.None.None,Robert.Kowalski.None.None,Sandra.Milligan.None.None,Liza.ODowd.None.None,Khyati.Roberts.None.None,Michelle.Rohrer.None.None,Jerry.Stewart.None.None,Mark.Taisey.None.None,Roopal.Thakkar.None.None,Karin.Van Baelen.None.None,Max.Wegner.None.None"
14439,14439,2020,6,Nature reviews. Drug discovery,Impact of COVID-19 on oncology clinical trials,"Samik.Upadhaya.None.None,Jia Xin.Yu.None.None,Cristina.Oliva.None.None,Megan.Hooton.None.None,Jeffrey.Hodge.None.None,Vanessa M.HubbardLucey.None.None"
14440,14440,2020,6,Nature reviews. Drug discovery,Remote digital monitoring in clinical trials in the time of COVID-19,"Jennifer C.Goldsack.None.None,Elena S.Izmailova.None.None,Joseph P.Menetski.None.None,Steven C.Hoffmann.None.None,Peter M A.Groenen.None.None,John A.Wagner.None.None"
14441,14441,2020,6,Nature reviews. Drug discovery,10 years of biosimilars: lessons and trends,"Irena.Royzman.None.None,Khushbu.Shah.None.None"
14442,14442,2020,6,Nature reviews. Drug discovery,Monitoring protein communities and their responses to therapeutics,"Hanna G.Budayeva.Dominican Republic.San Francisco,Donald S.Kirkpatrick.Dominican Republic.San Francisco"
14443,14443,2020,6,Nature reviews. Endocrinology,Vitamin D supplementation: a novel therapy for aldosteronism,"Gian Paolo.Rossi.Italy.Padova,Livia.Lenzini.Italy.Padova"
14444,14444,2020,6,Nature reviews. Endocrinology,Endocrine and metabolic link to coronavirus infection,"Stefan R.Bornstein.Germany.Dresden,Rinkoo.Dalan.Singapore.Singapore,David.Hopkins.United Kingdom.London,Geltrude.Mingrone.United Kingdom.London,Bernhard O.Boehm.Singapore.Singapore"
14445,14445,2020,6,Nature reviews. Endocrinology,Contribution of macronutrients to obesity: implications for precision nutrition,"Rodrigo.SanCristobal.Spain.Madrid,Santiago.NavasCarretero.Spain.Pamplona,Miguel ngel.MartnezGonzlez.Spain.Madrid,Jos Mara.Ordovas.South Africa.Boston,Jos Alfredo.Martnez.Spain.Madrid"
14446,14446,2020,6,Nature reviews. Endocrinology,Young-onset type 2 diabetes mellitus - implications for morbidity and mortality,"Dianna J.Magliano.Seychelles.Victoria,Julian W.Sacre.Seychelles.Victoria,Jessica L.Harding.United States.Atlanta,Edward W.Gregg.United Kingdom.London,Paul Z.Zimmet.Seychelles.Victoria,Jonathan E.Shaw.Seychelles.Victoria"
14447,14447,2020,6,Nature reviews. Endocrinology,Publisher Correction: The regulation of hepatic fatty acid synthesis and partitioning: the effect of nutritional state,"Leanne.Hodson.New Zealand.Oxford,Pippa J.Gunn.New Zealand.Oxford"
14448,14448,2020,6,Nature reviews. Gastroenterology & hepatology,Universal screening for hepatitis C virus infection should be linked to universal treatment access,"Gregory J.Dore.Australia.Sydney,Gail V.Matthews.Australia.Sydney"
14449,14449,2020,6,Nature reviews. Gastroenterology & hepatology,Colons or semi-colons: punctuating the regional variation of intestinal microbial-immune interactions,"Rebecca N.Culver.United Kingdom.Stanford,Sean P.Spencer.United Kingdom.Stanford,Kerwyn Casey.Huang.United Kingdom.Stanford"
14450,14450,2020,6,Nature reviews. Gastroenterology & hepatology,"Head-to-head trials in inflammatory bowel disease: past, present and future","Lieven.Pouillon.Belgium.Bonheiden,Simon.Travis.New Zealand.Oxford,Peter.Bossuyt.Belgium.Bonheiden,Silvio.Danese.Italy.Rozzano,Laurent.PeyrinBiroulet.None.None"
14451,14451,2020,6,Nature reviews. Gastroenterology & hepatology,JAK-STAT pathway targeting for the treatment of inflammatory bowel disease,"Azucena.Salas.Philippines.Barcelona,Cristian.HernandezRocha.Australia.Toronto,Marjolijn.Duijvestein.Netherlands.Amsterdam,William.Faubion.Australia.Rochester,Dermot.McGovern.Costa Rica.Los Angeles,Severine.Vermeire.Belgium.Leuven,Stefania.Vetrano.Italy.Milan,Niels.Vande Casteele.Spain.Canada"
14452,14452,2020,6,Nature reviews. Gastroenterology & hepatology,"Enteric nervous system: sensory transduction, neural circuits and gastrointestinal motility","Nick J.Spencer.Australia.Adelaide,Hongzhen.Hu.United States.Center"
14453,14453,2020,6,Nature reviews. Gastroenterology & hepatology,Early-onset colorectal cancer: initial clues and current views,"Lorne J.Hofseth.United States.Columbia,James R.Hebert.United States.Columbia,Anindya.Chanda.United States.Columbia,Hexin.Chen.United States.Columbia,Bryan L.Love.United States.Columbia,Maria M.Pena.United States.Columbia,E Angela.Murphy.United States.Columbia,Mathew.Sajish.United States.Columbia,Amit.Sheth.United States.Columbia,Phillip J.Buckhaults.United States.Columbia,Franklin G.Berger.United States.Columbia"
14454,14454,2020,6,Nature reviews. Genetics,A framework for an evidence-based gene list relevant to autism spectrum disorder,"Christian P.Schaaf.South Africa.Heidelberg,Catalina.Betancur.Gabon.Paris,Ryan K C.Yuen.Australia.Toronto,Jeremy R.Parr.South Africa.Newcastle,David H.Skuse.United Kingdom.London,Louise.Gallagher.Belarus.Dublin,Raphael A.Bernier.United Kingdom.Washington,Janet A.Buchanan.Australia.Toronto,Joseph D.Buxbaum.United Kingdom.New York,ChunAn.Chen.United Kingdom.Houston,Kira A.Dies.South Africa.Boston,Mayada.Elsabbagh.Spain.Canada,Helen V.Firth.Australia.Cambridge,Thomas.Frazier.Australia.Cleveland,Ny.Hoang.Australia.Toronto,Jennifer.Howe.Australia.Toronto,Christian R.Marshall.Australia.Toronto,Jacques L.Michaud.Spain.Canada,Olivia.Rennie.Australia.Toronto,Peter.Szatmari.Australia.Toronto,Wendy K.Chung.United Kingdom.New York,Patrick F.Bolton.United Kingdom.London,Edwin H.Cook.United States.University,Stephen W.Scherer.Australia.Toronto,Jacob A S.Vorstman.Australia.Toronto"
