,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
12922,12922,2019,5,PLoS medicine,Diagnosing growth in low-grade gliomas with and without longitudinal volume measurements: A retrospective observational study,"Hassan M.FathallahShaykh.United Kingdom.Birmingham,Andrew.DeAtkine.United Kingdom.Birmingham,Elizabeth.Coffee.United Kingdom.Birmingham,Elias.Khayat.United Kingdom.Birmingham,Asim K.Bag.Netherlands.America,Xiaosi.Han.United Kingdom.Birmingham,Paula Province.Warren.United Kingdom.Birmingham,Markus.Bredel.United Kingdom.Birmingham,John.Fiveash.United Kingdom.Birmingham,James.Markert.United Kingdom.Birmingham,Nidhal.Bouaynaya.Netherlands.America,Louis B.Nabors.United Kingdom.Birmingham"
12923,12923,2019,5,PLoS neglected tropical diseases,Correction: Estimating the efficacy of community-wide use of systemic insecticides in dogs to control zoonotic visceral leishmaniasis: A modelling study in a Brazilian scenario,"Sonia A.Gomez.None.None,Lloyd A C.Chapman.None.None,Erin.Dilger.None.None,Orin.Courtenay.None.None,Albert.Picado.None.None"
12924,12924,2019,5,PLoS neglected tropical diseases,Persistent transmission of Plasmodium malariae and Plasmodium ovale species in an area of declining Plasmodium falciparum transmission in eastern Tanzania,"Victor.Yman.Sweden.Stockholm,Grace.Wandell.Sweden.Stockholm,Doreen D.Mutemi.Sweden.Stockholm,Aurelie.Miglar.Sweden.Stockholm,Muhammad.Asghar.Sweden.Stockholm,Ulf.Hammar.Sweden.Stockholm,Mattias.Karlsson.Sweden.Stockholm,Ingrid.Lind.Sweden.Stockholm,Cleis.Nordfjell.Sweden.Stockholm,Ingegerd.Rooth.Sweden.Stockholm,Billy.Ngasala.None.None,Manijeh Vafa.Homann.Sweden.Stockholm,Anna.Frnert.Sweden.Stockholm"
12925,12925,2019,5,PLoS neglected tropical diseases,Preexisting chronic conditions for fatal outcome among SFTS patients: An observational Cohort Study,"ShaoFei.Zhang.China.Beijing,ZhenDong.Yang.China.Xinyang,MaoLin.Huang.China.Xinyang,ZhiBo.Wang.China.Beijing,YuanYuan.Hu.China.Beijing,Dong.Miao.China.Beijing,Ke.Dai.China.Beijing,Juan.Du.China.Beijing,Ning.Cui.China.Xinyang,Chun.Yuan.China.Xinyang,Hao.Li.China.Beijing,XiaoKun.Li.China.Beijing,XiaoAi.Zhang.China.Beijing,PanHe.Zhang.China.Beijing,XianMiao.Mi.China.Beijing,QingBin.Lu.China.Beijing,Wei.Liu.China.Beijing"
12926,12926,2019,5,PLoS neglected tropical diseases,Vaccination of hamsters with Opisthorchis viverrini extracellular vesicles and vesicle-derived recombinant tetraspanins induces antibodies that block vesicle uptake by cholangiocytes and reduce parasite burden after challenge infection,"Sujittra.Chaiyadet.Thailand.Khon Kaen,Javier.Sotillo.Australia.Cairns,Watchara.Krueajampa.Thailand.Khon Kaen,Sophita.Thongsen.Thailand.Khon Kaen,Paul J.Brindley.United Kingdom.Washington,Banchob.Sripa.Thailand.Khon Kaen,Alex.Loukas.Australia.Cairns,Thewarach.Laha.Thailand.Khon Kaen"
12927,12927,2019,5,PLoS pathogens,Blocking tombusvirus replication through the antiviral functions of DDX17-like RH30 DEAD-box helicase,"ChengYu.Wu.Netherlands.America,Peter D.Nagy.Netherlands.America"
12928,12928,2019,5,PLoS pathogens,Structure of a functional cap-binding domain in Rift Valley fever virus L protein,"Nadja.Gogrefe.Germany.Hamburg,Sophia.Reindl.Germany.Hamburg,Stephan.Gnther.Germany.Hamburg,Maria.Rosenthal.Germany.Hamburg"
12929,12929,2019,5,PLoS pathogens,Cucumber mosaic virus infection as a potential selective pressure on Arabidopsis thaliana populations,"Nuria.Montes.Spain.Madrid,Carlos.AlonsoBlanco.Spain.Madrid,Fernando.GarcaArenal.Spain.Madrid"
12930,12930,2019,5,PLoS pathogens,Correction: CD4+ T cells promote humoral immunity and viral control during Zika virus infection,"Annie.Elong Ngono.None.None,Matthew P.Young.None.None,Maximilian.Bunz.None.None,Zhigang.Xu.None.None,Sararat.Hattakam.None.None,Edward.Vizcarra.None.None,Jose Angel.ReglaNava.None.None,William W.Tang.None.None,Montarop.Yamabhai.None.None,Jinsheng.Wen.None.None,Sujan.Shresta.None.None"
12931,12931,2019,5,Science signaling,KRAS<sup>G12C</sup> inhibition produces a driver-limited state revealing collateral dependencies,"Kevin.Lou.Brazil.California,Veronica.Steri.Brazil.California,Alex Y.Ge.Brazil.California,Y Christina.Hwang.Brazil.California,Christopher H.Yogodzinski.Brazil.California,Arielle R.Shkedi.Brazil.California,Alex L M.Choi.Brazil.California,Dominique C.Mitchell.Brazil.California,Danielle L.Swaney.Brazil.California,Byron.Hann.Brazil.California,John D.Gordan.Brazil.California,Kevan M.Shokat.Brazil.California,Luke A.Gilbert.Brazil.California"
12932,12932,2019,5,Science signaling,Too close not to encyst: Polycystic kidney disease and interorganellar contact sites,"Isotta.Lorenzi.Bangladesh.Padua,Luca.Scorrano.Bangladesh.Padua"
12933,12933,2019,5,Science signaling,Flotillin-mediated endocytosis and ALIX-syntenin-1-mediated exocytosis protect the cell membrane from damage caused by necroptosis,"Weiliang.Fan.China.Beijing,Jia.Guo.China.Beijing,Beichen.Gao.China.Beijing,Wenbin.Zhang.China.Beijing,Liucong.Ling.China.Beijing,Tao.Xu.China.Beijing,Chenjie.Pan.China.Beijing,Lin.Li.China.Beijing,She.Chen.China.Beijing,Hua.Wang.China.Beijing,Jing.Zhang.China.Beijing,Xiaodong.Wang.China.Beijing"
12934,12934,2019,5,Nature communications,The valley Zeeman effect in inter- and intra-valley trions in monolayer WSe<sub>2</sub>,"T P.Lyons.Australia.Sheffield,S.Dufferwiel.Australia.Sheffield,M.Brooks.Germany.Konstanz,F.Withers.United Kingdom.Manchester,T.Taniguchi.Japan.Ibaraki,K.Watanabe.Japan.Ibaraki,K S.Novoselov.United Kingdom.Manchester,G.Burkard.Germany.Konstanz,A I.Tartakovskii.Australia.Sheffield"
12935,12935,2019,5,Nature communications,Heading direction with respect to a reference point modulates place-cell activity,"P E.Jercog.United Kingdom.New York,Y.Ahmadian.United States.Oregon,C.Woodruff.United Kingdom.New York,R.DebSen.United Kingdom.New York,L F.Abbott.United Kingdom.New York,E R.Kandel.United Kingdom.New York"
12936,12936,2019,5,Nature communications,The viral protein corona directs viral pathogenesis and amyloid aggregation,"Kariem.Ezzat.Sweden.Stockholm,Maria.Pernemalm.Sweden.Stockholm,Sandra.Plsson.Sweden.Stockholm,Thomas C.Roberts.New Zealand.Oxford,Peter.Jrver.Sweden.Stockholm,Aleksandra.Dondalska.Sweden.Stockholm,Burcu.Bestas.Sweden.Stockholm,Michal J.Sobkowiak.Sweden.Stockholm,Bettina.Levnen.Sweden.Stockholm,Magnus.Skld.Sweden.Stockholm,Elizabeth A.Thompson.Sweden.Stockholm,Osama.Saher.Sweden.Stockholm,Otto K.Kari.Finland.Helsinki,Tatu.Lajunen.Finland.Helsinki,Eva.Sverremark Ekstrm.Sweden.Stockholm,Caroline.Nilsson.Sweden.Stockholm,Yevheniia.Ishchenko.Finland.Kuopio,Tarja.Malm.Finland.Kuopio,Matthew J A.Wood.New Zealand.Oxford,Ultan F.Power.South Africa.Belfast,Sergej.Masich.Sweden.Stockholm,Anders.Lindn.Sweden.Stockholm,Johan K.Sandberg.Sweden.Stockholm,Janne.Lehti.Sweden.Stockholm,AnnaLena.Spetz.Sweden.Stockholm,Samir.El Andaloussi.Sweden.Stockholm"
12937,12937,2019,5,Nature communications,Upconverted electroluminescence via Auger scattering of interlayer excitons in van der Waals heterostructures,"J.Binder.France.Grenoble,J.Howarth.United Kingdom.Manchester,F.Withers.United Kingdom.Exeter,M R.Molas.France.Grenoble,T.Taniguchi.Japan.Tsukuba,K.Watanabe.Japan.Tsukuba,C.Faugeras.France.Grenoble,A.Wysmolek.Poland.Warsaw,M.Danovich.United Kingdom.Manchester,V I.Falko.United Kingdom.Manchester,A K.Geim.United Kingdom.Manchester,K S.Novoselov.United Kingdom.Manchester,M.Potemski.France.Grenoble,A.Kozikov.United Kingdom.Manchester"
12938,12938,2019,5,Nature communications,Modulation of antibiotic sensitivity and biofilm formation in Pseudomonas aeruginosa by interspecies signal analogues,"ShiQi.An.United Kingdom.Southampton,Julie.Murtagh.Ireland.Cork,Kate B.Twomey.Ireland.Cork,Manoj K.Gupta.Ireland.Cork,Timothy P.OSullivan.Ireland.Cork,Rebecca.Ingram.South Africa.Belfast,Miguel A.Valvano.South Africa.Belfast,JiLiang.Tang.China.Nanning"
12939,12939,2019,5,Nature communications,Heterogeneous GM-CSF signaling in macrophages is associated with control of Mycobacterium tuberculosis,"Bryan D.Bryson.South Africa.Boston,Tracy R.Rosebrock.South Africa.Boston,Fikadu G.Tafesse.Australia.Portland,Christopher Y.Itoh.South Africa.Boston,Armel.Nibasumba.South Africa.Boston,Gregory H.Babunovic.South Africa.Boston,Bjorn.Corleis.Australia.Cambridge,Constance.Martin.South Africa.Boston,Caroline.Keegan.Brazil.California,Priscila.Andrade.Brazil.California,Susan.Realegeno.Brazil.California,Douglas.Kwon.Australia.Cambridge,Robert L.Modlin.Brazil.California,Sarah M.Fortune.South Africa.Boston"
12940,12940,2019,5,Nature communications,Human mobility patterns and malaria importation on Bioko Island,"Carlos A.Guerra.United States.Silver Spring,Su Yun.Kang.New Zealand.Oxford,Daniel T.Citron.United Kingdom.Washington,Dianna E B.Hergott.United Kingdom.Washington,Megan.Perry.United States.Silver Spring,Jordan.Smith.Equatorial Guinea.Malabo,Wonder P.Phiri.Equatorial Guinea.Malabo,Jos O.Os Nfumu.Equatorial Guinea.Malabo,Jeremas N.Mba Eyono.Equatorial Guinea.Malabo,Katherine E.Battle.New Zealand.Oxford,Harry S.Gibson.New Zealand.Oxford,Guillermo A.Garca.United States.Silver Spring,David L.Smith.United Kingdom.Washington"
12941,12941,2019,5,Nature communications,Dynamics-dependent density distribution in active suspensions,"Jochen.Arlt.United Kingdom.Edinburgh,Vincent A.Martinez.United Kingdom.Edinburgh,Angela.Dawson.United Kingdom.Edinburgh,Teuta.Pilizota.United Kingdom.Edinburgh,Wilson C K.Poon.United Kingdom.Edinburgh"
12942,12942,2019,5,Nature communications,qDSB-Seq is a general method for genome-wide quantification of DNA double-strand breaks using sequencing,"Yingjie.Zhu.United States.University,Anna.Biernacka.Poland.Warsaw,Benjamin.Pardo.France.Montpellier,Norbert.Dojer.United States.University,Romain.Forey.France.Montpellier,Magdalena.Skrzypczak.Poland.Warsaw,Bernard.Fongang.United States.University,Jules.Nde.United States.University,Razie.Yousefi.United States.University,Philippe.Pasero.France.Montpellier,Krzysztof.Ginalski.Poland.Warsaw,Maga.Rowicka.United States.University"
12943,12943,2019,5,Nature communications,Pax3 cooperates with Ldb1 to direct local chromosome architecture during myogenic lineage specification,"Alessandro.Magli.United States.Minneapolis,June.Baik.United States.Minneapolis,Pruthvi.Pota.United States.Minneapolis,Carolina Ortiz.Cordero.United States.Minneapolis,IlYoup.Kwak.United States.Minneapolis,Daniel J.Garry.United States.Minneapolis,Paul E.Love.United Kingdom.Bethesda,Brian D.Dynlacht.United Kingdom.New York,Rita C R.Perlingeiro.United States.Minneapolis"
12944,12944,2019,5,Nature communications,Reversal of transmission and reflection based on acoustic metagratings with integer parity design,"Yangyang.Fu.China.Suzhou,Chen.Shen.United Kingdom.Durham,Yanyan.Cao.China.Suzhou,Lei.Gao.China.Suzhou,Huanyang.Chen.China.Xiamen,C T.Chan.Mexico.China,Steven A.Cummer.United Kingdom.Durham,Yadong.Xu.China.Suzhou"
12945,12945,2019,5,Nature communications,The stability of multitrophic communities under habitat loss,"Chris.McWilliams.United Kingdom.Bristol,Miguel.Lurgi.United States.Centre,Jose M.Montoya.United States.Centre,Alix.Sauve.France.Pessac,Daniel.Montoya.United States.Centre"
12946,12946,2019,5,Nature communications,Increasing species sampling in chelicerate genomic-scale datasets provides support for monophyly of Acari and Arachnida,"Jesus.LozanoFernandez.United Kingdom.Bristol,Alastair R.Tanner.United Kingdom.Bristol,Mattia.Giacomelli.United Kingdom.Bristol,Robert.Carton.Ireland.Maynooth,Jakob.Vinther.United Kingdom.Bristol,Gregory D.Edgecombe.United Kingdom.London,Davide.Pisani.United Kingdom.Bristol"
12947,12947,2019,5,Nature communications,Homochirality in biomineral suprastructures induced by assembly of single-enantiomer amino acids from a nonracemic mixture,"Wenge.Jiang.China.Tianjin,Dimitra.Athanasiadou.Spain.Canada,Shaodong.Zhang.China.Shanghai,Raffaella.Demichelis.Australia.Perth,Katarzyna B.Koziara.Australia.Perth,Paolo.Raiteri.Australia.Perth,Valentin.Nelea.Spain.Canada,Wenbo.Mi.China.Tianjin,JunAn.Ma.China.Tianjin,Julian D.Gale.Australia.Perth,Marc D.McKee.Spain.Canada"
12948,12948,2019,5,Nature communications,Uncovering the structure of self-regulation through data-driven ontology discovery,"Ian W.Eisenberg.United Kingdom.Stanford,Patrick G.Bissett.United Kingdom.Stanford,A.Zeynep Enkavi.United Kingdom.Stanford,Jamie.Li.United Kingdom.Stanford,David P.MacKinnon.Australia.Tempe,Lisa A.Marsch.United Kingdom.Dartmouth,Russell A.Poldrack.United Kingdom.Stanford"
12949,12949,2019,5,Nature communications,Absorbable hemostatic hydrogels comprising composites of sacrificial templates and honeycomb-like nanofibrous mats of chitosan,"Eric E.Leonhardt.United States.College Station,Nari.Kang.United States.College Station,Mostafa A.Hamad.Egypt.Assiut,Karen L.Wooley.United States.College Station,Mahmoud.Elsabahy.United States.College Station"
12950,12950,2019,5,Nature communications,Contemporaneous 3D characterization of acute and chronic myocardial I/R injury and response,"Simon F.Merz.Netherlands.Essen,Sebastian.Korste.Netherlands.Essen,Lea.Bornemann.Netherlands.Essen,Lars.Michel.Netherlands.Essen,Pia.Stock.Netherlands.Essen,Anthony.Squire.Netherlands.Essen,Camille.Soun.Netherlands.Essen,Daniel R.Engel.Netherlands.Essen,Julia.Detzer.Germany.Bad Nauheim,Holger.Lrchner.Germany.Bad Nauheim,Dirk M.Hermann.Netherlands.Essen,Markus.Kamler.Netherlands.Essen,Joachim.Klode.Netherlands.Essen,Ulrike B.HendgenCotta.Netherlands.Essen,Tienush.Rassaf.Netherlands.Essen,Matthias.Gunzer.Netherlands.Essen,Matthias.Totzeck.Netherlands.Essen"
12951,12951,2019,5,Nature communications,Non-trivial surface states of samarium hexaboride at the (111) surface,"Yoshiyuki.Ohtsubo.Japan.Suita,Yuki.Yamashita.Japan.Toyonaka,Kenta.Hagiwara.Japan.Toyonaka,ShinIchiro.Ideta.Japan.Okazaki,Kiyohisa.Tanaka.Japan.Okazaki,Ryu.Yukawa.Japan.Tsukuba,Koji.Horiba.Japan.Tsukuba,Hiroshi.Kumigashira.Japan.Tsukuba,Koji.Miyamoto.Japan.Hiroshima,Taichi.Okuda.Japan.Hiroshima,Wataru.Hirano.Japan.Mito,Fumitoshi.Iga.Japan.Mito,ShinIchi.Kimura.Japan.Suita"
12952,12952,2019,5,Nature communications,Atomic resolution electron microscopy in a magnetic field free environment,"N.Shibata.Japan.Tokyo,Y.Kohno.Japan.Tokyo,A.Nakamura.Japan.Tokyo,S.Morishita.Japan.Tokyo,T.Seki.Japan.Tokyo,A.Kumamoto.Japan.Tokyo,H.Sawada.Japan.Tokyo,T.Matsumoto.Japan.Tokyo,S D.Findlay.Australia.Melbourne,Y.Ikuhara.Japan.Tokyo"
12953,12953,2019,5,Nature communications,The cell-wide web coordinates cellular processes by directing site-specific Ca<sup>2+</sup> flux across cytoplasmic nanocourses,"Jingxian.Duan.United Kingdom.Edinburgh,Jorge.NavarroDorado.United Kingdom.Edinburgh,Jill H.Clark.United Kingdom.Edinburgh,Nicholas P.Kinnear.United Kingdom.Edinburgh,Peter.Meinke.United Kingdom.Edinburgh,Eric C.Schirmer.United Kingdom.Edinburgh,A Mark.Evans.United Kingdom.Edinburgh"
12954,12954,2019,5,Nature communications,Direct dioxygen evolution in collisions of carbon dioxide with surfaces,"Yunxi.Yao.Brazil.California,Philip.Shushkov.Brazil.California,Thomas F.Miller.Brazil.California,Konstantinos P.Giapis.Brazil.California"
12955,12955,2019,5,Nature communications,Poly(bis-arylimidazoliums) possessing high hydroxide ion exchange capacity and high alkaline stability,"Jiantao.Fan.Spain.Canada,Sapir.WilldorfCohen.Israel.Haifa,Eric M.Schibli.Spain.Canada,Zoe.Paula.Spain.Canada,Wei.Li.Spain.Canada,Thomas J G.Skalski.Spain.Canada,Ania Tersakian.Sergeenko.Spain.Canada,Amelia.Hohenadel.Spain.Canada,Barbara J.Frisken.Spain.Canada,Emanuele.Magliocca.United States.University,William E.Mustain.United States.University,Charles E.Diesendruck.Israel.Haifa,Dario R.Dekel.Israel.Haifa,Steven.Holdcroft.Spain.Canada"
12956,12956,2019,5,Nature communications,Triboelectric micromotors actuated by ultralow frequency mechanical stimuli,"Hang.Yang.China.Beijing,Yaokun.Pang.China.Beijing,Tianzhao.Bu.China.Beijing,Wenbo.Liu.China.Beijing,Jianjun.Luo.China.Beijing,Dongdong.Jiang.China.Beijing,Chi.Zhang.China.Beijing,Zhong Lin.Wang.China.Beijing"
12957,12957,2019,5,Nature communications,Proton mediated spin state transition of cobalt heme analogs,"Jianping.Zhao.China.Beijing,Qian.Peng.China.Tianjin,Zijian.Wang.China.Tianjin,Wei.Xu.China.Beijing,Hongyan.Xiao.China.Beijing,Qi.Wu.China.Beijing,HaoLing.Sun.China.Beijing,Fang.Ma.China.Beijing,Jiyong.Zhao.United States.Argonne,ChengJun.Sun.United States.Argonne,Jianzhang.Zhao.China.Dalian,Jianfeng.Li.China.Beijing"
12958,12958,2019,5,Nature communications,Gate tunable giant anisotropic resistance in ultra-thin GaTe,"Hanwen.Wang.China.Shenyang,MaoLin.Chen.China.Shenyang,Mengjian.Zhu.China.Changsha,Yaning.Wang.China.Shenyang,Baojuan.Dong.China.Shenyang,Xingdan.Sun.China.Shenyang,Xiaorong.Zhang.China.Taiyuan,Shimin.Cao.China.Beijing,Xiaoxi.Li.China.Shenyang,Jianqi.Huang.China.Shenyang,Lei.Zhang.China.Shenyang,Weilai.Liu.China.Shenyang,Dongming.Sun.China.Shenyang,Yu.Ye.China.Beijing,Kepeng.Song.Saudi Arabia.Thuwal,Jianjian.Wang.China.Chongqing,Yu.Han.Saudi Arabia.Thuwal,Teng.Yang.China.Shenyang,Huaihong.Guo.China.Fushun,Chengbing.Qin.China.Taiyuan,Liantuan.Xiao.China.Taiyuan,Jing.Zhang.China.Taiyuan,Jianhao.Chen.China.Beijing,Zheng.Han.China.Shenyang,Zhidong.Zhang.China.Shenyang"
12959,12959,2019,5,Nature communications,Inhibition of tetrameric Patched1 by Sonic Hedgehog through an asymmetric paradigm,"Hongwu.Qian.United States.Princeton,Pingping.Cao.China.Beijing,Miaohui.Hu.United States.Princeton,Shuai.Gao.United States.Princeton,Nieng.Yan.United States.Princeton,Xin.Gong.United States.Princeton"
12960,12960,2019,5,Nature communications,Realization of high-efficiency fluorescent organic light-emitting diodes with low driving voltage,"Amin.Salehi.United States.Raleigh,Chen.Dong.United States.Raleigh,DongHun.Shin.United States.Raleigh,Liping.Zhu.United States.Raleigh,Christopher.Papa.United States.Raleigh,Anh.Thy Bui.United States.Raleigh,Felix N.Castellano.United States.Raleigh,Franky.So.United States.Raleigh"
12961,12961,2019,5,Nature communications,Atomic resolution cryo-EM structure of a native-like CENP-A nucleosome aided by an antibody fragment,"BingRui.Zhou.United Kingdom.Bethesda,K N Sathish.Yadav.United States.Frederick,Mario.Borgnia.None.None,Jingjun.Hong.United Kingdom.Bethesda,Baohua.Cao.United States.Frederick,Ada L.Olins.Australia.Portland,Donald E.Olins.Australia.Portland,Yawen.Bai.United Kingdom.Bethesda,Ping.Zhang.United States.Frederick"
12962,12962,2019,5,Nature communications,Selective binding of the PHD6 finger of MLL4 to histone H4K16ac links MLL4 and MOF,"Yi.Zhang.Brazil.Aurora,Younghoon.Jang.United Kingdom.Bethesda,JiEun.Lee.United Kingdom.Bethesda,JaeWoo.Ahn.Brazil.Aurora,Longxia.Xu.United States.Center,Michael R.Holden.Brazil.Aurora,Evan M.Cornett.United States.Center,Krzysztof.Krajewski.United States.Chapel Hill,Brianna J.Klein.Brazil.Aurora,ShuPing.Wang.United Kingdom.New York,Yali.Dou.United States.University,Robert G.Roeder.United Kingdom.New York,Brian D.Strahl.United States.Chapel Hill,Scott B.Rothbart.United States.Center,Xiaobing.Shi.United States.Center,Kai.Ge.United Kingdom.Bethesda,Tatiana G.Kutateladze.Brazil.Aurora"
