,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
17215,17215,2019,3,Cell,Higher-Order Clustering of the Transmembrane Anchor of DR5 Drives Signaling,"Liqiang.Pan.South Africa.Boston,TianMin.Fu.South Africa.Boston,Wenbin.Zhao.Mexico.China,Linlin.Zhao.South Africa.Boston,Wen.Chen.South Africa.Boston,Chixiao.Qiu.Mexico.China,Wenhui.Liu.Mexico.China,Zhijun.Liu.China.Shanghai,Alessandro.Piai.South Africa.Boston,Qingshan.Fu.South Africa.Boston,Shuqing.Chen.Mexico.China,Hao.Wu.South Africa.Boston,James J.Chou.South Africa.Boston"
17216,17216,2019,3,Cell,Single-Cell RNA-Seq Reveals AML Hierarchies Relevant to Disease Progression and Immunity,"Peter.van Galen.South Africa.Boston,Volker.Hovestadt.South Africa.Boston,Marc H.Wadsworth Ii.Australia.Cambridge,Travis K.Hughes.Australia.Cambridge,Gabriel K.Griffin.South Africa.Boston,Sofia.Battaglia.South Africa.Boston,Julia A.Verga.South Africa.Boston,Jason.Stephansky.South Africa.Boston,Timothy J.Pastika.South Africa.Boston,Jennifer.Lombardi Story.South Africa.Boston,Geraldine S.Pinkus.South Africa.Boston,Olga.Pozdnyakova.South Africa.Boston,Ilene.Galinsky.South Africa.Boston,Richard M.Stone.South Africa.Boston,Timothy A.Graubert.South Africa.Boston,Alex K.Shalek.Australia.Cambridge,Jon C.Aster.South Africa.Boston,Andrew A.Lane.South Africa.Boston,Bradley E.Bernstein.South Africa.Boston"
17217,17217,2019,3,Cell,Quiescence Modulates Stem Cell Maintenance and Regenerative Capacity in the Aging Brain,"Georgios.Kalamakis.South Africa.Heidelberg,Daniel.Brne.None.None,Srikanth.Ravichandran.Luxembourg.Luxembourg,Jan.Bolz.None.None,Wenqiang.Fan.None.None,Frederik.Ziebell.None.None,Thomas.Stiehl.None.None,Francisco.CatalMartinez.None.None,Janina.Kupke.None.None,Sheng.Zhao.None.None,Enric.LlorensBobadilla.None.None,Katharina.Bauer.South Africa.Heidelberg,Stefanie.Limpert.None.None,Birgit.Berger.None.None,Urs.Christen.None.None,Peter.Schmezer.None.None,Jan Philipp.Mallm.None.None,Benedikt.Berninger.United Kingdom.London,Simon.Anders.United States.Center,Antonio.Del Sol.Russian Federation.Moscow,Anna.MarciniakCzochra.None.None,Ana.MartinVillalba.None.None"
17218,17218,2019,3,Cell,Lineage Tracing in Humans Enabled by Mitochondrial Mutations and Single-Cell Genomics,"Leif S.Ludwig.South Africa.Boston,Caleb A.Lareau.South Africa.Boston,Jacob C.Ulirsch.South Africa.Boston,Elena.Christian.Australia.Cambridge,Christoph.Muus.Australia.Cambridge,Lauren H.Li.South Africa.Boston,Karin.Pelka.South Africa.Boston,Will.Ge.Australia.Cambridge,Yaara.Oren.South Africa.Boston,Alison.Brack.Australia.Cambridge,Travis.Law.Australia.Cambridge,Christopher.Rodman.Australia.Cambridge,Jonathan H.Chen.South Africa.Boston,Genevieve M.Boland.South Africa.Boston,Nir.Hacohen.South Africa.Boston,Orit.RozenblattRosen.Australia.Cambridge,Martin J.Aryee.South Africa.Boston,Jason D.Buenrostro.Australia.Cambridge,Aviv.Regev.Australia.Cambridge,Vijay G.Sankaran.South Africa.Boston"
17219,17219,2019,3,Cell,Acetylation Blocks cGAS Activity and Inhibits Self-DNA-Induced Autoimmunity,"Jiang.Dai.China.Beijing,YiJiao.Huang.China.Beijing,Xinhua.He.China.Beijing,Ming.Zhao.China.Beijing,Xinzheng.Wang.China.Beijing,ZhaoShan.Liu.China.Beijing,Wen.Xue.China.Beijing,Hong.Cai.China.Beijing,XiaoYan.Zhan.China.Beijing,ShaoYi.Huang.China.Beijing,Kun.He.China.Beijing,Hongxia.Wang.China.Beijing,Na.Wang.China.Beijing,Zhihong.Sang.China.Beijing,Tingting.Li.China.Beijing,QiuYing.Han.China.Beijing,Jie.Mao.China.Beijing,Xinwei.Diao.China.Beijing,Nan.Song.China.Beijing,Yuan.Chen.China.Beijing,WeiHua.Li.China.Beijing,JiangHong.Man.China.Beijing,AiLing.Li.China.Beijing,Tao.Zhou.China.Beijing,ZhengGang.Liu.United Kingdom.Bethesda,XueMin.Zhang.China.Beijing,Tao.Li.China.Beijing"
17220,17220,2019,3,Cell,Eukaryotic Acquisition of a Bacterial Operon,"Jacek.Kominek.United States.Madison,Drew T.Doering.United States.Madison,Dana A.Opulente.United States.Madison,XingXing.Shen.United States.Nashville,Xiaofan.Zhou.Mexico.China,Jeremy.DeVirgilio.United States.Peoria,Amanda B.Hulfachor.United States.Madison,Marizeth.Groenewald.Netherlands.Utrecht,Mcsean A.Mcgee.United States.Madison,Steven D.Karlen.United States.Madison,Cletus P.Kurtzman.United States.Peoria,Antonis.Rokas.United States.Nashville,Chris Todd.Hittinger.United States.Madison"
17221,17221,2019,3,Cell,Human Anti-fungal Th17 Immunity and Pathology Rely on Cross-Reactivity against Candida albicans,"Petra.Bacher.Germany.Kiel,Thordis.Hohnstein.Germany.Berlin,Eva.Beerbaum.Germany.Berlin,Marie.Rcker.Germany.Jena,Matthew G.Blango.Germany.Jena,Svenja.Kaufmann.Germany.Berlin,Jobst.Rhmel.Germany.Berlin,Patience.Eschenhagen.Germany.Berlin,Claudia.Grehn.Germany.Berlin,Kathrin.Seidel.United States.Robert,Volker.Rickerts.United States.Robert,Laura.Lozza.Germany.Berlin,Ulrik.Stervbo.Belgium.Herne,Mikalai.Nienen.Germany.Berlin,Nina.Babel.Belgium.Herne,Julia.Milleck.Germany.Bergisch Gladbach,Mario.Assenmacher.Germany.Bergisch Gladbach,Oliver A.Cornely.Germany.Cologne,Maren.Ziegler.Germany.Witten,Hilmar.Wisplinghoff.Germany.Witten,Guido.Heine.Germany.Berlin,Margitta.Worm.Germany.Berlin,Britta.Siegmund.Germany.Berlin,Jochen.Maul.Germany.Berlin,Petra.Creutz.Germany.Berlin,Christoph.Tabeling.Germany.Berlin,Christoph.RuwweGlsenkamp.Germany.Berlin,Leif E.Sander.Germany.Berlin,Christoph.Knosalla.Germany.Berlin,Sascha.Brunke.Germany.Jena,Bernhard.Hube.Germany.Jena,Olaf.Kniemeyer.Germany.Jena,Axel A.Brakhage.Germany.Jena,Carsten.Schwarz.Germany.Berlin,Alexander.Scheffold.Germany.Kiel"
17222,17222,2019,3,Cell,Extensive Heterogeneity and Intrinsic Variation in Spatial Genome Organization,"Elizabeth H.Finn.United Kingdom.Bethesda,Gianluca.Pegoraro.United Kingdom.Bethesda,Hugo B.Brando.Australia.Cambridge,AnneLaure.Valton.United Kingdom.Worcester,Marlies E.Oomen.United Kingdom.Worcester,Job.Dekker.United Kingdom.Worcester,Leonid.Mirny.Australia.Cambridge,Tom.Misteli.United Kingdom.Bethesda"
17223,17223,2019,3,Cell,The Root Cap Cuticle: A Cell Wall Structure for Seedling Establishment and Lateral Root Formation,"Alice.Berhin.Switzerland.Lausanne,Damien.de Bellis.Switzerland.Lausanne,Rochus B.Franke.Germany.Bonn,Rafael A.Buono.United States.Belgium,Moritz K.Nowack.United States.Belgium,Christiane.Nawrath.Switzerland.Lausanne"
17224,17224,2019,3,Cell,A Hippocampus-Accumbens Tripartite Neuronal Motif Guides Appetitive Memory in Space,"Stphanie.Trouche.New Zealand.Oxford,Vadim.Koren.New Zealand.Oxford,Natalie M.Doig.New Zealand.Oxford,Tommas J.Ellender.New Zealand.Oxford,Mohamady.ElGaby.New Zealand.Oxford,Vtor.LopesDosSantos.New Zealand.Oxford,Hayley M.Reeve.New Zealand.Oxford,Pavel V.Perestenko.New Zealand.Oxford,Farid N.Garas.New Zealand.Oxford,Peter J.Magill.New Zealand.Oxford,Andrew.Sharott.New Zealand.Oxford,David.Dupret.New Zealand.Oxford"
17225,17225,2019,3,Cell,Lateral Inhibition in Cell Specification Mediated by Mechanical Signals Modulating TAZ Activity,"Peng.Xia.None.None,Daniel.Gtl.None.None,Vanessa.Zheden.None.None,CarlPhilipp.Heisenberg.None.None"
17226,17226,2019,3,Cell,Error-Prone Replication through UV Lesions by DNA Polymerase θ Protects against Skin Cancers,"JungHoon.Yoon.United States.University,Mark J.McArthur.United Kingdom.Houston,Jeseong.Park.United States.University,Debashree.Basu.United States.University,Maki.Wakamiya.United States.University,Louise.Prakash.United States.University,Satya.Prakash.United States.University"
17227,17227,2019,3,Cell,Mechanism of Cross-talk between H2B Ubiquitination and H3 Methylation by Dot1L,"Evan J.Worden.United States.Baltimore,Niklas A.Hoffmann.United States.Baltimore,Chad W.Hicks.United States.Baltimore,Cynthia.Wolberger.United States.Baltimore"
17228,17228,2019,3,Cell stem cell,Mapping the Global Chromatin Connectivity Network for Sox2 Function in Neural Stem Cell Maintenance,"Jessica A.Bertolini.United States.University,Rebecca.Favaro.United States.University,Yanfen.Zhu.United States.Farmington,Miriam.Pagin.United States.University,Chew Yee.Ngan.United States.Farmington,Chee Hong.Wong.United States.Farmington,Harianto.Tjong.United States.Farmington,Marit W.Vermunt.Netherlands.Utrecht,Ben.Martynoga.United Kingdom.London,Cristiana.Barone.United States.University,Jessica.Mariani.United States.University,Marcos Julin.Cardozo.Spain.Madrid,Noemi.Tabanera.Spain.Madrid,Federico.Zambelli.United States.University,Sara.Mercurio.United States.University,Sergio.Ottolenghi.United States.University,Paul.Robson.Singapore.Singapore,Menno P.Creyghton.Netherlands.Utrecht,Paola.Bovolenta.Spain.Madrid,Giulio.Pavesi.United States.University,Francois.Guillemot.United Kingdom.London,Silvia K.Nicolis.United States.University,ChiaLin.Wei.United States.Farmington"
17229,17229,2019,3,Cell stem cell,The NAD-Booster Nicotinamide Riboside Potently Stimulates Hematopoiesis through Increased Mitochondrial Clearance,"Nicola.Vannini.Switzerland.Lausanne,Vasco.Campos.Switzerland.Lausanne,Mukul.Girotra.Switzerland.Lausanne,Vincent.Trachsel.Switzerland.Lausanne,Shanti.RojasSutterlin.Switzerland.Lausanne,Josefine.Tratwal.Switzerland.Lausanne,Simone.Ragusa.Switzerland.Lausanne,Evangelos.Stefanidis.Switzerland.Lausanne,Dongryeol.Ryu.Switzerland.Lausanne,Pernille Y.Rainer.Switzerland.Lausanne,Gena.Nikitin.Switzerland.Lausanne,Sonja.Giger.Switzerland.Lausanne,Terytty Y.Li.Switzerland.Lausanne,Aikaterini.Semilietof.Switzerland.Lausanne,Aurelien.Oggier.Switzerland.Lausanne,Yannick.Yersin.Switzerland.Lausanne,Loc.Tauzin.Switzerland.Lausanne,Eija.Pirinen.Switzerland.Lausanne,WanChen.Cheng.Switzerland.Lausanne,Joanna.Ratajczak.None.None,Carles.Canto.Switzerland.Lausanne,Martin.Ehrbar.United States.University,Federico.Sizzano.None.None,Tatiana V.Petrova.Switzerland.Lausanne,Dominique.Vanhecke.Switzerland.Lausanne,Lianjun.Zhang.Switzerland.Lausanne,Pedro.Romero.Switzerland.Lausanne,Aimable.Nahimana.Switzerland.Lausanne,Stephane.Cherix.Switzerland.Lausanne,Michel A.Duchosal.Switzerland.Lausanne,PingChih.Ho.Switzerland.Lausanne,Bart.Deplancke.Switzerland.Lausanne,George.Coukos.Switzerland.Lausanne,Johan.Auwerx.Switzerland.Lausanne,Matthias P.Lutolf.Switzerland.Lausanne,Olaia.Naveiras.Switzerland.Lausanne"
17230,17230,2019,3,Cell stem cell,"Dynamic Changes in the Niche with N-Cadherin Revisited: The HSC ""Niche Herein""","Ayako.NakamuraIshizu.Japan.Honjo,Toshio.Suda.Japan.Honjo"
17231,17231,2019,3,Cell stem cell,Stem Cell Aging? Blame It on the Niche,"Christopher S.Morrow.United States.Madison,Darcie L.Moore.United States.Madison"
17232,17232,2019,3,Cell stem cell,"FOXO3, a Molecular Search for the Fountain of Youth","Willem E.Fibbe.None.None,Yufang.Shi.China.Suzhou"
17233,17233,2019,3,Cell stem cell,Unraveling the Paradox of Statins with Human Neurons: New Leads in Alzheimer's Disease,"Joel W.Blanchard.Australia.Cambridge,LiHuei.Tsai.Australia.Cambridge"
17234,17234,2019,3,Cell stem cell,Close Quarters Can Be a Good Fit for Stem Cells to Become T Cells,"Ashton.TrotmanGrant.Australia.Toronto,Juan Carlos.ZigaPflcker.Australia.Toronto"
17235,17235,2019,3,Cell stem cell,Evaluation of Wu et al.: Strengthening Single-Cell Bioinformatic Comparisons for Improving Organoid Differentiation,"Barbara.Treutlein.Switzerland.Basel,J Gray.Camp.Switzerland.Basel"
17236,17236,2019,3,Cell stem cell,hESC-Derived Thalamic Organoids Form Reciprocal Projections When Fused with Cortical Organoids,"Yangfei.Xiang.United States.New Haven,Yoshiaki.Tanaka.United States.New Haven,Bilal.Cakir.United States.New Haven,Benjamin.Patterson.United States.New Haven,KunYong.Kim.United States.New Haven,Pingnan.Sun.United States.New Haven,YoungJin.Kang.United States.Little Rock,Mei.Zhong.United States.New Haven,Xinran.Liu.United States.New Haven,Prabir.Patra.United States.Bridgeport,SangHun.Lee.United States.Little Rock,Sherman M.Weissman.United States.New Haven,InHyun.Park.United States.New Haven"
17237,17237,2019,3,Cell stem cell,EGFR-Aurka Signaling Rescues Polarity and Regeneration Defects in Dystrophin-Deficient Muscle Stem Cells by Increasing Asymmetric Divisions,"Yu Xin.Wang.Spain.Canada,Peter.Feige.Spain.Canada,Caroline E.Brun.Spain.Canada,Bahareh.Hekmatnejad.Spain.Canada,Nicolas A.Dumont.Spain.Canada,JeanMarc.Renaud.Spain.Canada,Sharlene.Faulkes.Spain.Canada,Daniel E.Guindon.Spain.Canada,Michael A.Rudnicki.Spain.Canada"
17238,17238,2019,3,Cell stem cell,De Novo PITX1 Expression Controls Bi-Stable Transcriptional Circuits to Govern Self-Renewal and Differentiation in Squamous Cell Carcinoma,"Ana.SastrePerona.United Kingdom.New York,Steven.HoangPhou.United Kingdom.New York,MarieChristin.Leitner.United Kingdom.New York,Martyna.Okuniewska.United Kingdom.New York,Shane.Meehan.United Kingdom.New York,Markus.Schober.United Kingdom.New York"
17239,17239,2019,3,Cell stem cell,Aging Disrupts Muscle Stem Cell Function by Impairing Matricellular WISP1 Secretion from Fibro-Adipogenic Progenitors,"Laura.Lukjanenko.Switzerland.Lausanne,Sonia.Karaz.None.None,Pascal.Stuelsatz.None.None,Uxia.GurriaranRodriguez.Spain.Canada,Joris.Michaud.None.None,Gabriele.Dammone.None.None,Federico.Sizzano.None.None,Omid.Mashinchian.Switzerland.Lausanne,Sara.Ancel.Switzerland.Lausanne,Eugenia.Migliavacca.None.None,Sophie.Liot.France.Lyon,Guillaume.Jacot.None.None,Sylviane.Metairon.None.None,Frederic.Raymond.None.None,Patrick.Descombes.None.None,Alessio.Palini.None.None,Benedicte.Chazaud.France.Lyon,Michael A.Rudnicki.Spain.Canada,C Florian.Bentzinger.Spain.Canada,Jerome N.Feige.Switzerland.Lausanne"
17240,17240,2019,3,Cell stem cell,Cholesterol Metabolism Is a Druggable Axis that Independently Regulates Tau and Amyloid-β in iPSC-Derived Alzheimer's Disease Neurons,"Rik.van der Kant.Brazil.California,Vanessa F.Langness.Brazil.California,Cheryl M.Herrera.Brazil.California,Daniel A.Williams.Brazil.California,Lauren K.Fong.Brazil.California,Yves.Leestemaker.None.None,Evelyne.Steenvoorden.United States.Center,Kevin D.Rynearson.Brazil.California,Jos F.Brouwers.None.None,J Bernd.Helms.None.None,Huib.Ovaa.None.None,Martin.Giera.United States.Center,Steven L.Wagner.Brazil.California,Anne G.Bang.United States.North,Lawrence S B.Goldstein.Brazil.California"
17241,17241,2019,3,Cell stem cell,FOXO3-Engineered Human ESC-Derived Vascular Cells Promote Vascular Protection and Regeneration,"Pengze.Yan.China.Beijing,Qingqing.Li.China.Beijing,Lixia.Wang.China.Beijing,Ping.Lu.China.Beijing,Keiichiro.Suzuki.None.None,Zunpeng.Liu.China.Beijing,Jinghui.Lei.China.Beijing,Wei.Li.China.Beijing,Xiaojuan.He.China.Beijing,Si.Wang.China.Beijing,Jianjian.Ding.China.Beijing,Piu.Chan.China.Beijing,Weiqi.Zhang.China.Beijing,Moshi.Song.China.Beijing,Juan Carlos.Izpisua Belmonte.United States.North,Jing.Qu.China.Beijing,Fuchou.Tang.China.Beijing,GuangHui.Liu.China.Beijing"
17242,17242,2019,3,Cell stem cell,Organoid-Induced Differentiation of Conventional T Cells from Human Pluripotent Stem Cells,"Amlie.MontelHagen.Brazil.California,Christopher S.Seet.Costa Rica.Los Angeles,Suwen.Li.Brazil.California,Brent.Chick.Brazil.California,Yuhua.Zhu.Brazil.California,Patrick.Chang.Brazil.California,Steven.Tsai.Costa Rica.Los Angeles,Victoria.Sun.Brazil.California,Shawn.Lopez.Brazil.California,HoChung.Chen.Brazil.California,Chongbin.He.Brazil.California,Chee Jia.Chin.Brazil.California,David.Casero.Brazil.California,Gay M.Crooks.Brazil.California"
17243,17243,2019,3,Cell stem cell,Restricted Hematopoietic Progenitors and Erythropoiesis Require SCF from Leptin Receptor+ Niche Cells in the Bone Marrow,"Stefano.Comazzetto.United Kingdom.Dallas,Malea M.Murphy.United Kingdom.Dallas,Stefano.Berto.United Kingdom.Dallas,Elise.Jeffery.United Kingdom.Dallas,Zhiyu.Zhao.United Kingdom.Dallas,Sean J.Morrison.United Kingdom.Dallas"
17244,17244,2019,3,Nature communications,Imaging inflammation using an activated macrophage probe with Slc18b1 as the activation-selective gating target,"SungJin.Park.Singapore.Singapore,Beomsue.Kim.Singapore.Singapore,Sejong.Choi.Korea, Republic of.Seoul,Sivaraman.Balasubramaniam.Singapore.Singapore,SungChan.Lee.Singapore.Singapore,Jung Yeol.Lee.Korea, Republic of.Pohang,Heon Seok.Kim.Korea, Republic of.Seoul,JunYoung.Kim.Singapore.Singapore,JongJin.Kim.Singapore.Singapore,YongAn.Lee.Singapore.Singapore,NamYoung.Kang.Singapore.Singapore,JinSoo.Kim.Korea, Republic of.Seoul,YoungTae.Chang.Singapore.Singapore"
17245,17245,2019,3,Nature communications,Heterologous biosynthesis and characterization of a glycocin from a thermophilic bacterium,"Arnoldas.Kaunietis.Netherlands.Groningen,Andrius.Buivydas.Netherlands.Groningen,Donaldas J.itaviius.Lithuania.Vilnius,Oscar P.Kuipers.Netherlands.Groningen"
17246,17246,2019,3,Nature communications,Bioengineered bacterial vesicles as biological nano-heaters for optoacoustic imaging,"Vipul.Gujrati.Germany.Munich,Jaya.Prakash.None.None,Jaber.MalekzadehNajafabadi.Germany.Munich,Andre.Stiel.None.None,Uwe.Klemm.None.None,Gabriele.Mettenleiter.None.None,Michaela.Aichler.None.None,Axel.Walch.None.None,Vasilis.Ntziachristos.Germany.Munich"
17247,17247,2019,3,Nature communications,Genome-wide association study identifies genetic loci for self-reported habitual sleep duration supported by accelerometer-derived estimates,"Hassan S.Dashti.South Africa.Boston,Samuel E.Jones.United Kingdom.Exeter,Andrew R.Wood.United Kingdom.Exeter,Jacqueline M.Lane.South Africa.Boston,Vincent T.van Hees.Netherlands.Amsterdam,Heming.Wang.Australia.Cambridge,Jessica A.Rhodes.South Africa.Boston,Yanwei.Song.South Africa.Boston,Krunal.Patel.South Africa.Boston,Simon G.Anderson.United Kingdom.Manchester,Robin N.Beaumont.United Kingdom.Exeter,David A.Bechtold.United Kingdom.Manchester,Jack.Bowden.United Kingdom.Bristol,Brian E.Cade.Australia.Cambridge,Marta.Garaulet.Spain.Murcia,Simon D.Kyle.New Zealand.Oxford,Max A.Little.United Kingdom.Birmingham,Andrew S.Loudon.United Kingdom.Manchester,Annemarie I.Luik.New Zealand.Oxford,Frank A J L.Scheer.Australia.Cambridge,Kai.Spiegelhalder.United States.University,Jessica.Tyrrell.United Kingdom.Exeter,Daniel J.Gottlieb.South Africa.Boston,Henning.Tiemeier.South Africa.Boston,David W.Ray.United Kingdom.Manchester,Shaun M.Purcell.South Africa.Boston,Timothy M.Frayling.United Kingdom.Exeter,Susan.Redline.South Africa.Boston,Deborah A.Lawlor.United Kingdom.Bristol,Martin K.Rutter.United Kingdom.Manchester,Michael N.Weedon.United Kingdom.Exeter,Richa.Saxena.South Africa.Boston"
17248,17248,2019,3,Nature communications,Vaccination to prevent T cell subversion can protect against persistent hepacivirus infection,"Alex S.Hartlage.United States.Columbus,Satyapramod.Murthy.United States.Columbus,Arvind.Kumar.United States.Columbus,Sheetal.Trivedi.United States.Columbus,Piyush.Dravid.United States.Columbus,Himanshu.Sharma.United States.Columbus,Christopher M.Walker.United States.Columbus,Amit.Kapoor.United States.Columbus"
17249,17249,2019,3,Nature communications,Cryo-EM fibril structures from systemic AA amyloidosis reveal the species complementarity of pathological amyloids,"Falk.Liberta.Germany.Ulm,Sarah.Loerch.United States.Ashburn,Matthies.Rennegarbe.Germany.Ulm,Angelika.Schierhorn.Netherlands.Halle,Per.Westermark.Sweden.Uppsala,Gunilla T.Westermark.Sweden.Uppsala,Bouke P C.Hazenberg.Netherlands.Groningen,Nikolaus.Grigorieff.United States.Ashburn,Marcus.Fndrich.Germany.Ulm,Matthias.Schmidt.Germany.Ulm"
