,Unnamed: 0.1,pub_year,pub_month,journal_name,paper_title,author
8620,8620,2019,8,Nature cell biology,Modelling liver cancer initiation with organoids derived from directly reprogrammed human hepatocytes,"Lulu.Sun.China.Shanghai,Yuqing.Wang.China.Shanghai,Jin.Cen.China.Shanghai,Xiaolong.Ma.China.Shanghai,Lei.Cui.China.Shanghai,Zhixin.Qiu.China.Shanghai,Zhengtao.Zhang.China.Shanghai,Hong.Li.China.Shanghai,RunZhou.Yang.China.Shanghai,Chenhua.Wang.China.Shanghai,Xiaotao.Chen.China.Shanghai,Le.Wang.China.Shanghai,Yao.Ye.China.Shanghai,Haibin.Zhang.China.Shanghai,Guoyu.Pan.China.Shanghai,JianSheng.Kang.China.Zhengzhou,Yuan.Ji.China.Shanghai,YunWen.Zheng.Japan.Tsukuba,Shan.Zheng.China.Shanghai,Lijian.Hui.China.Shanghai"
8621,8621,2019,8,Nature cell biology,HER2 recruits AKT1 to disrupt STING signalling and suppress antiviral defence and antitumour immunity,"Shiying.Wu.China.Hangzhou,Qian.Zhang.China.Hangzhou,Fei.Zhang.China.Hangzhou,Fansen.Meng.China.Hangzhou,Shengduo.Liu.China.Hangzhou,Ruyuan.Zhou.China.Hangzhou,Qingzhe.Wu.China.Hangzhou,Xinran.Li.China.Hangzhou,Li.Shen.China.Hangzhou,Jun.Huang.China.Hangzhou,Jun.Qin.China.Shanghai,Songying.Ouyang.China.Fuzhou,Zongping.Xia.China.Zhengzhou,Hai.Song.China.Hangzhou,XinHua.Feng.China.Hangzhou,Jian.Zou.China.Hangzhou,Pinglong.Xu.China.Hangzhou"
8622,8622,2019,8,Nature cell biology,Author Correction: ATF4 couples MYC-dependent translational activity to bioenergetic demands during tumour progression,"Feven.Tameire.Germany.Philadelphia,Ioannis I.Verginadis.Germany.Philadelphia,Nektaria Maria.Leli.Germany.Philadelphia,Christine.Polte.Germany.Hamburg,Crystal S.Conn.Brazil.California,Rani.Ojha.Germany.Philadelphia,Carlo Salas.Salinas.Germany.Philadelphia,Frank.Chinga.Germany.Philadelphia,Alexandra M.Monroy.Germany.Philadelphia,Weixuan.Fu.Germany.Philadelphia,Paul.Wang.Germany.Philadelphia,Andrew.Kossenkov.Germany.Philadelphia,Jiangbin.Ye.United Kingdom.Stanford,Ravi K.Amaravadi.Germany.Philadelphia,Zoya.Ignatova.Germany.Hamburg,Serge Y.Fuchs.Germany.Philadelphia,J Alan.Diehl.United States.Charleston,Davide.Ruggero.Brazil.California,Constantinos.Koumenis.Germany.Philadelphia"
8623,8623,2019,8,Nature chemistry,Ruthenium-catalysed oxidative conversion of ammonia into dinitrogen,"Kazunari.Nakajima.Japan.Tokyo,Hiroki.Toda.Japan.Tokyo,Ken.Sakata.Japan.Funabashi,Yoshiaki.Nishibayashi.Japan.Tokyo"
8624,8624,2019,8,Nature chemistry,Morphology tuning of inorganic nanomaterials grown by precipitation through control of electrolytic dissociation and supersaturation,"WeiHong.Lai.Australia.Wollongong,YunXiao.Wang.Australia.Wollongong,Yong.Wang.China.Shanghai,Minghong.Wu.China.Shanghai,JiaZhao.Wang.Australia.Wollongong,HuaKun.Liu.Australia.Wollongong,ShuLei.Chou.Australia.Wollongong,Jun.Chen.China.Tianjin,ShiXue.Dou.Australia.Wollongong"
8625,8625,2019,8,Nature chemistry,Precipitates shape up,"Mihui.Park.Korea, Republic of.Seoul,GiHyeok.Lee.Korea, Republic of.Seoul,YongMook.Kang.Korea, Republic of.Seoul"
8626,8626,2019,8,Nature chemistry,Aqueous batteries get energetic,"Xianyong.Wu.United States.Oregon,Xiulei.Ji.United States.Oregon"
8627,8627,2019,8,Nature chemistry,Rhythm before life,"Nathaniel.Wagner.None.None,Gonen.Ashkenasy.None.None"
8628,8628,2019,8,Nature chemistry,Enantioselective construction of remote tertiary carbon-fluorine bonds,"Jianbo.Liu.United States.Salt Lake City,Qianjia.Yuan.United States.Salt Lake City,F Dean.Toste.Australia.Berkeley,Matthew S.Sigman.United States.Salt Lake City"
8629,8629,2019,8,Nature chemistry,Kinetic modulation of graphene growth by fluorine through spatially confined decomposition of metal fluorides,"Can.Liu.China.Beijing,Xiaozhi.Xu.China.Beijing,Lu.Qiu.Korea, Republic of.Ulsan,Muhong.Wu.China.Beijing,Ruixi.Qiao.China.Beijing,Li.Wang.China.Beijing,Jinhuan.Wang.China.Beijing,Jingjing.Niu.China.Beijing,Jing.Liang.China.Beijing,Xu.Zhou.China.Beijing,Zhihong.Zhang.China.Beijing,Mi.Peng.China.Beijing,Peng.Gao.China.Beijing,Wenlong.Wang.China.Beijing,Xuedong.Bai.China.Beijing,Ding.Ma.China.Beijing,Ying.Jiang.China.Beijing,Xiaosong.Wu.China.Beijing,Dapeng.Yu.Taiwan, Province of China.Shenzhen,Enge.Wang.Taiwan, Province of China.Songshan,Jie.Xiong.China.Chengdu,Feng.Ding.Korea, Republic of.Ulsan,Kaihui.Liu.China.Beijing"
8630,8630,2019,8,Nature chemistry,Ultrafast X-ray scattering reveals vibrational coherence following Rydberg excitation,"Brian.Stankus.United States.Providence,Haiwang.Yong.United States.Providence,Nikola.Zotev.United Kingdom.Edinburgh,Jennifer M.Ruddock.United States.Providence,Darren.Bellshaw.United Kingdom.Edinburgh,Thomas J.Lane.United States.Menlo Park,Mengning.Liang.United States.Menlo Park,Sbastien.Boutet.United States.Menlo Park,Sergio.Carbajo.United States.Menlo Park,Joseph S.Robinson.United States.Menlo Park,Wenpeng.Du.United States.Providence,Nathan.Goff.United States.Providence,Yu.Chang.United States.Providence,Jason E.Koglin.United States.Menlo Park,Michael P.Minitti.United States.Menlo Park,Adam.Kirrander.United Kingdom.Edinburgh,Peter M.Weber.United States.Providence"
8631,8631,2019,8,Nature chemistry,Super-resolution imaging of non-fluorescent reactions via competition,"Xianwen.Mao.United States.Ithaca,Chunming.Liu.United States.Ithaca,Mahdi.Hesari.United States.Ithaca,Ningmu.Zou.United States.Ithaca,Peng.Chen.United States.Ithaca"
8632,8632,2019,8,Nature chemistry,Protein engineering through tandem transamidation,"Robert E.Thompson.United States.Princeton,Adam J.Stevens.United States.Princeton,Tom W.Muir.United States.Princeton"
8633,8633,2019,8,Nature chemistry,Vibration-driven reaction of CO<sub>2</sub> on Cu surfaces via Eley-Rideal-type mechanism,"Jiamei.Quan.Japan.Ibaraki,Fahdzi.Muttaqien.Japan.Suita,Takahiro.Kondo.Japan.Ibaraki,Taijun.Kozarashi.Japan.Ibaraki,Tomoyasu.Mogi.Japan.Ibaraki,Takumi.Imabayashi.Japan.Ibaraki,Yuji.Hamamoto.Japan.Suita,Kouji.Inagaki.Japan.Suita,Ikutaro.Hamada.Japan.Suita,Yoshitada.Morikawa.Japan.Suita,Junji.Nakamura.Japan.Ibaraki"
8634,8634,2019,8,Nature chemistry,Enhanced reactivity of fluorine with para-hydrogen in cold interstellar clouds by resonance-induced quantum tunnelling,"Tiangang.Yang.China.Dalian,Long.Huang.China.Dalian,Chunlei.Xiao.China.Dalian,Jun.Chen.China.Dalian,Tao.Wang.Taiwan, Province of China.Shenzhen,Dongxu.Dai.China.Dalian,Francois.Lique.France.Le Havre,Millard H.Alexander.Nigeria.Maryland,Zhigang.Sun.China.Dalian,Dong H.Zhang.China.Dalian,Xueming.Yang.China.Dalian,Daniel M.Neumark.Australia.Berkeley"
8635,8635,2019,8,Nature chemical biology,Pharmacological targeting of the unfolded protein response for disease intervention,"Claudio.Hetz.Philippines.Santiago,Jeffrey M.Axten.United States.Collegeville,John B.Patterson.United States.Newbury Park"
8636,8636,2019,8,Nature chemical biology,A programmable DNA-origami platform for studying lipid transfer between bilayers,"Xin.Bian.United States.New Haven,Zhao.Zhang.United States.New Haven,Qiancheng.Xiong.United States.New Haven,Pietro.De Camilli.United States.New Haven,Chenxiang.Lin.United States.New Haven"
8637,8637,2019,8,Nature chemical biology,An excreted small molecule promotes C. elegans reproductive development and aging,"Andreas H.Ludewig.United States.Boyce,Alexander B.Artyukhin.United States.Boyce,Erin Z.Aprison.United States.Evanston,Pedro R.Rodrigues.United States.Boyce,Dania C.Pulido.United States.Boyce,Russell N.Burkhardt.United States.Boyce,Oishika.Panda.United States.Boyce,Ying K.Zhang.United States.Boyce,Pooja.Gudibanda.United States.Boyce,Ilya.Ruvinsky.United States.Evanston,Frank C.Schroeder.United States.Boyce"
8638,8638,2019,8,Nature chemical biology,Specificity for latent C termini links the E3 ubiquitin ligase CHIP to caspases,"Matthew.Ravalin.Brazil.California,Panagiotis.Theofilas.Brazil.California,Koli.Basu.Brazil.California,Kwadwo A.OpokuNsiah.Brazil.California,Victoria A.Assimon.Brazil.California,Daniel.MedinaCleghorn.Brazil.California,YiFan.Chen.Brazil.California,Markus F.Bohn.Brazil.California,Michelle.Arkin.Brazil.California,Lea T.Grinberg.Brazil.California,Charles S.Craik.Brazil.California,Jason E.Gestwicki.Brazil.California"
8639,8639,2019,8,Nature chemical biology,Automated structure prediction of trans-acyltransferase polyketide synthase products,"Eric J N.Helfrich.Switzerland.Zurich,Reiko.Ueoka.Switzerland.Zurich,Alon.Dolev.Switzerland.Zurich,Michael.Rust.Switzerland.Zurich,Roy A.Meoded.Switzerland.Zurich,Agneya.Bhushan.Switzerland.Zurich,Gianmaria.Califano.Portugal.Portugal,Rodrigo.Costa.Portugal.Portugal,Muriel.Gugger.Gabon.Paris,Christoph.Steinbeck.Germany.Jena,Pablo.Moreno.None.None,Jrn.Piel.Switzerland.Zurich"
8640,8640,2019,8,Nature chemical biology,Glycosylation of acyl carrier protein-bound polyketides during pactamycin biosynthesis,"Auday A.Eida.United States.Corvallis,Mostafa E.Abugrain.United States.Corvallis,Corey J.Brumsted.United States.Corvallis,Taifo.Mahmud.United States.Corvallis"
8641,8641,2019,8,Nature chemical biology,A marine bacterial enzymatic cascade degrades the algal polysaccharide ulvan,"Lukas.Reisky.Germany.Greifswald,Aurlie.Prchoux.France.Roscoff,MarieKatherin.Zhlke.Germany.Greifswald,Marcus.Bumgen.Germany.Greifswald,Craig S.Robb.Germany.Bremen,Nadine.Gerlach.Germany.Bremen,Thomas.Roret.France.Roscoff,Christian.Stanetty.Austria.Vienna,Robert.Larocque.France.Roscoff,Gurvan.Michel.France.Roscoff,Tao.Song.Germany.Bremen,Stephanie.Markert.Germany.Greifswald,Frank.Unfried.Germany.Greifswald,Marko D.Mihovilovic.Austria.Vienna,Anke.TrautweinSchult.Germany.Greifswald,Drte.Becher.Germany.Greifswald,Thomas.Schweder.Germany.Greifswald,Uwe T.Bornscheuer.Germany.Greifswald,JanHendrik.Hehemann.Germany.Bremen"
8642,8642,2019,8,Nature chemical biology,Fragment-based discovery of a chemical probe for the PWWP1 domain of NSD3,"Jark.Bttcher.Austria.Vienna,David.Dilworth.Australia.Toronto,Ulrich.Reiser.Austria.Vienna,Ralph A.Neumller.Austria.Vienna,Michael.Schleicher.Austria.Vienna,Mark.Petronczki.Austria.Vienna,Markus.Zeeb.Germany.Biberach,Nikolai.Mischerikow.Austria.Vienna,Abdellah.AllaliHassani.Australia.Toronto,Magdalena M.Szewczyk.Australia.Toronto,Fengling.Li.Australia.Toronto,Steven.Kennedy.Australia.Toronto,Masoud.Vedadi.Australia.Toronto,Dalia.BarsyteLovejoy.Australia.Toronto,Peter J.Brown.Australia.Toronto,Kilian V M.Huber.New Zealand.Oxford,Catherine M.Rogers.New Zealand.Oxford,Carrow I.Wells.United States.University,Oleg.Fedorov.New Zealand.Oxford,Klaus.Rumpel.Austria.Vienna,Andreas.Zoephel.Austria.Vienna,Moriz.Mayer.Austria.Vienna,Tobias.Wunberg.Austria.Vienna,Dietrich.Bse.Austria.Vienna,Stephan.Zahn.Austria.Vienna,Heribert.Arnhof.Austria.Vienna,Helmut.Berger.Austria.Vienna,Christoph.Reiser.Austria.Vienna,Alexandra.Hrmann.Austria.Vienna,Teresa.Krammer.Austria.Vienna,Maja.Corcokovic.Austria.Vienna,Bernadette.Sharps.Austria.Vienna,Sandra.Winkler.Austria.Vienna,Daniela.Hring.Austria.Vienna,XiaoLing.Cockcroft.Austria.Vienna,Julian E.Fuchs.Austria.Vienna,Barbara.Mllauer.Austria.Vienna,Alexander.WeissPuxbaum.Austria.Vienna,Thomas.Gerstberger.Austria.Vienna,Guido.Boehmelt.Austria.Vienna,Christopher R.Vakoc.United States.Cold Spring Harbor,Cheryl H.Arrowsmith.Australia.Toronto,Mark.Pearson.Austria.Vienna,Darryl B.McConnell.Austria.Vienna"
8643,8643,2019,8,Nature chemical biology,Covalent targeting of the vacuolar H<sup>+</sup>-ATPase activates autophagy via mTORC1 inhibition,"Clive YikSham.Chung.Australia.Berkeley,Hijai R.Shin.Australia.Berkeley,Charles A.Berdan.Australia.Berkeley,Breanna.Ford.Australia.Berkeley,Carl C.Ward.Australia.Berkeley,James A.Olzmann.Australia.Berkeley,Roberto.Zoncu.Australia.Berkeley,Daniel K.Nomura.Australia.Berkeley"
8644,8644,2019,8,Nature chemical biology,Clearing debris,"Delong.Meng.United Kingdom.Dallas,Jenna L.Jewell.United Kingdom.Dallas"
8645,8645,2019,8,Nature chemical biology,Publisher Correction: BAF complex vulnerabilities in cancer demonstrated via structure-based PROTAC design,"William.Farnaby.South Africa.Dundee,Manfred.Koegl.Austria.Vienna,Michael J.Roy.South Africa.Dundee,Claire.Whitworth.South Africa.Dundee,Emelyne.Diers.South Africa.Dundee,Nicole.Trainor.South Africa.Dundee,David.Zollman.South Africa.Dundee,Steffen.Steurer.Austria.Vienna,Jale.KarolyiOezguer.Austria.Vienna,Carina.Riedmueller.Austria.Vienna,Teresa.Gmaschitz.Austria.Vienna,Johannes.Wachter.Austria.Vienna,Christian.Dank.Austria.Vienna,Michael.Galant.Austria.Vienna,Bernadette.Sharps.Austria.Vienna,Klaus.Rumpel.Austria.Vienna,Elisabeth.Traxler.Austria.Vienna,Thomas.Gerstberger.Austria.Vienna,Renate.Schnitzer.Austria.Vienna,Oliver.Petermann.Austria.Vienna,Peter.Greb.Austria.Vienna,Harald.Weinstabl.Austria.Vienna,Gerd.Bader.Austria.Vienna,Andreas.Zoephel.Austria.Vienna,Alexander.WeissPuxbaum.Austria.Vienna,Katharina.EhrenhferWlfer.Austria.Vienna,Simon.Whrle.Austria.Vienna,Guido.Boehmelt.Austria.Vienna,Joerg.Rinnenthal.Austria.Vienna,Heribert.Arnhof.Austria.Vienna,Nicola.Wiechens.South Africa.Dundee,MengYing.Wu.South Africa.Dundee,Tom.OwenHughes.South Africa.Dundee,Peter.Ettmayer.Austria.Vienna,Mark.Pearson.Austria.Vienna,Darryl B.McConnell.Austria.Vienna,Alessio.Ciulli.South Africa.Dundee"
8646,8646,2019,8,Nature chemical biology,Addendum: A cellular chemical probe targeting the chromodomains of Polycomb repressive complex 1,"Jacob I.Stuckey.United States.Center,Bradley M.Dickson.United States.Center,Nancy.Cheng.United States.Center,Yanli.Liu.Australia.Toronto,Jacqueline L.Norris.United States.Center,Stephanie H.Cholensky.United States.Center,Wolfram.Tempel.Australia.Toronto,Su.Qin.Australia.Toronto,Katherine G.Huber.United States.Center,Cari.Sagum.United States.Smithville,Karynne.Black.United States.Smithville,Fengling.Li.Australia.Toronto,XiPing.Huang.United States.University,Bryan L.Roth.United States.University,Brandi M.Baughman.United States.Center,Guillermo.Senisterra.Australia.Toronto,Samantha G.Pattenden.United States.Center,Masoud.Vedadi.Australia.Toronto,Peter J.Brown.Australia.Toronto,Mark.TBedford.United States.Smithville,Jinrong.Min.Australia.Toronto,Cheryl H.Arrowsmith.Australia.Toronto,Lindsey I.James.United States.Center,Stephen V.Frye.United States.Center"
8647,8647,2019,8,Nature communications,Structure of Myosin VI/Tom1 complex reveals a cargo recognition mode of Myosin VI for tethering,"Shichen.Hu.China.Shanghai,Yujiao.Guo.China.Shanghai,Yingli.Wang.China.Shanghai,Ying.Li.China.Shanghai,Tao.Fu.China.Shanghai,Zixuan.Zhou.China.Shanghai,Yaru.Wang.China.Shanghai,Jianping.Liu.China.Shanghai,Lifeng.Pan.China.Shanghai"
8648,8648,2019,8,Nature communications,"Cyfip1 haploinsufficient rats show white matter changes, myelin thinning, abnormal oligodendrocytes and behavioural inflexibility","Ana I.Silva.Australia.Cardiff,Josephine E.Haddon.Australia.Cardiff,Yasir.Ahmed Syed.Australia.Cardiff,Simon.Trent.Australia.Cardiff,TzuChing E.Lin.Australia.Cardiff,Yateen.Patel.Australia.Cardiff,Jenny.Carter.Australia.Cardiff,Niels.Haan.Australia.Cardiff,Robert C.Honey.Australia.Cardiff,Trevor.Humby.Australia.Cardiff,Yaniv.Assaf.None.None,Michael J.Owen.Australia.Cardiff,David E J.Linden.Australia.Cardiff,Jeremy.Hall.Australia.Cardiff,Lawrence S.Wilkinson.Australia.Cardiff"
8649,8649,2019,8,Nature communications,Lattice doping regulated interfacial reactions in cathode for enhanced cycling stability,"Lianfeng.Zou.United States.Richland,Jianyu.Li.United States.Austin,Zhenyu.Liu.United States.University,Guofeng.Wang.United States.University,Arumugam.Manthiram.United States.Austin,Chongmin.Wang.United States.Richland"
8650,8650,2019,8,Nature communications,Polyhydride CeH<sub>9</sub> with an atomic-like hydrogen clathrate structure,"Xin.Li.China.Changchun,Xiaoli.Huang.China.Changchun,Defang.Duan.China.Changchun,Chris J.Pickard.Australia.Cambridge,Di.Zhou.China.Changchun,Hui.Xie.China.Changchun,Quan.Zhuang.China.Changchun,Yanping.Huang.China.Changchun,Qiang.Zhou.China.Changchun,Bingbing.Liu.China.Changchun,Tian.Cui.China.Changchun"
