,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
10765,10765,2019,7,Nature reviews. Genetics,A duty to recontact in genetics: context matters,"Noor A A$Giesbertz$Department of Genetics, University Medical Center Utrecht, Utrecht, Netherlands. n.giesbertz@umcutrecht.nl.#Wim H$van Harten$Department of Psychosocial Research and Epidemiology, The Netherlands Cancer Institute, Amsterdam, Netherlands.#Annelien L$Bredenoord$Department of Medical Humanities, Julius Center for Health Sciences and Primary Care, University Medical Center Utrecht, Utrecht, Netherlands."
10766,10766,2019,7,Nature reviews. Genetics,Resolving genetic heterogeneity in cancer,"Samra$Turajlic$Cancer Evolution and Genome Instability Laboratory, Francis Crick Institute, London, UK.#Andrea$Sottoriva$Evolutionary Genomics and Modelling Laboratory, Centre for Evolution and Cancer, The Institute of Cancer Research, London, UK.#Trevor$Graham$Tumour Biology, Evolution and Cancer Laboratory, Barts Cancer Institute, Queen Mary University of London, London, UK. t.graham@qmul.ac.uk.#Charles$Swanton$Cancer Evolution and Genome Instability Laboratory, Francis Crick Institute, London, UK. charles.swanton@crick.ac.uk."
10767,10767,2019,7,Nature reviews. Genetics,Author Correction: Regulation of transposable elements by DNA modifications,"zgen$Deniz$Blizard Institute, Barts and The London School of Medicine and Dentistry, QMUL, London, UK.#Jennifer M$Frost$Blizard Institute, Barts and The London School of Medicine and Dentistry, QMUL, London, UK.#Miguel R$Branco$Blizard Institute, Barts and The London School of Medicine and Dentistry, QMUL, London, UK. m.branco@qmul.ac.uk."
10768,10768,2019,7,Nature reviews. Genetics,Regulation of transposable elements by DNA modifications,"zgen$Deniz$Blizard Institute, Barts and The London School of Medicine and Dentistry, QMUL, London, UK.#Jennifer M$Frost$Blizard Institute, Barts and The London School of Medicine and Dentistry, QMUL, London, UK.#Miguel R$Branco$Blizard Institute, Barts and The London School of Medicine and Dentistry, QMUL, London, UK. m.branco@qmul.ac.uk."
10769,10769,2019,7,Nature reviews. Genetics,Induced pluripotent stem cells in disease modelling and drug discovery,"R Grant$Rowe$Boston Children's Hospital and Harvard Medical School, Boston, MA, USA.#George Q$Daley$Boston Children's Hospital and Harvard Medical School, Boston, MA, USA. george_daley@hms.harvard.edu."
10770,10770,2019,7,Nature reviews. Immunology,T cell-mediated immunity to malaria,"Samarchith P$Kurup$Department of Microbiology and Immunology, University of Iowa, Iowa City, IA, USA.#Noah S$Butler$Department of Microbiology and Immunology, University of Iowa, Iowa City, IA, USA.#John T$Harty$Department of Microbiology and Immunology, University of Iowa, Iowa City, IA, USA. john-harty@uiowa.edu."
10771,10771,2019,7,Nature reviews. Immunology,Genome organization in immune cells: unique challenges,"Timothy M$Johanson$The Walter and Eliza Hall Institute of Medical Research, Parkville, Victoria, Australia. johanson@wehi.edu.au.#Wing Fuk$Chan$The Walter and Eliza Hall Institute of Medical Research, Parkville, Victoria, Australia.#Christine R$Keenan$The Walter and Eliza Hall Institute of Medical Research, Parkville, Victoria, Australia.#Rhys S$Allan$The Walter and Eliza Hall Institute of Medical Research, Parkville, Victoria, Australia. rallan@wehi.edu.au."
10772,10772,2019,7,Nature reviews. Immunology,Epigenetic regulation of the innate immune response to infection,"Qian$Zhang$College of Life Science, Nankai University, Tianjin, China. qianzhang@immunol.org.#Xuetao$Cao$College of Life Science, Nankai University, Tianjin, China. caoxt@immunol.org."
10773,10773,2019,7,Nature reviews. Immunology,Pain and immunity: implications for host defence,"Pankaj$Baral$Department of Immunology, Harvard Medical School, Boston, MA, USA.#Swalpa$Udit$Department of Immunology, Harvard Medical School, Boston, MA, USA. sudit@mgh.harvard.edu.#Isaac M$Chiu$Department of Immunology, Harvard Medical School, Boston, MA, USA. isaac_chiu@hms.harvard.edu."
10774,10774,2019,7,Nature reviews. Microbiology,Envelope stress responses: balancing damage repair and toxicity,"Angela M$Mitchell$Department of Molecular Biology, Princeton University, Princeton, NJ, USA.#Thomas J$Silhavy$Department of Molecular Biology, Princeton University, Princeton, NJ, USA. tsilhavy@princeton.edu."
10775,10775,2019,7,Nature reviews. Microbiology,Origin of viruses: primordial replicators recruiting capsids from hosts,"Mart$Krupovic$Unité Biologie Moléculaire du Gène chez les Extrêmophiles, Institut Pasteur, Paris, France. mart.krupovic@pasteur.fr.#Valerian V$Dolja$Department of Botany and Plant Pathology, Oregon State University, Corvallis, OR, USA.#Eugene V$Koonin$National Center for Biotechnology Information, National Library of Medicine, Bethesda, MD, USA. koonin@ncbi.nlm.nih.gov."
10776,10776,2019,7,Nature reviews. Microbiology,Pushing the envelope: LPS modifications and their consequences,"Brent W$Simpson$Department of Infectious Diseases, University of Georgia, Athens, GA, USA.#M Stephen$Trent$Department of Infectious Diseases, University of Georgia, Athens, GA, USA. strent@uga.edu."
10777,10777,2019,7,Nature reviews. Microbiology,Author Correction: Interplay between β-lactamases and new β-lactamase inhibitors,"Karen$Bush$Indiana University Bloomington, Department of Biology, Indiana University, Bloomington, IN, USA. karbush@indiana.edu.#Patricia A$Bradford$Antimicrobial Development Specialists, LLC, Nyack, NY, USA. pabradford@optonline.net."
10778,10778,2019,7,Nature reviews. Microbiology,Publisher Correction: Interplay between β-lactamases and new β-lactamase inhibitors,"Karen$Bush$Indiana University Bloomington, Department of Biology, Indiana University, Bloomington, IN, USA. karbush@indiana.edu.#Patricia A$Bradford$Antimicrobial Development Specialists, LLC, Nyack, NY, USA. pabradford@optonline.net."
10779,10779,2019,7,Nature reviews. Microbiology,Publisher Correction: Definitions and guidelines for research on antibiotic persistence,"Nathalie Q$Balaban$Racah Institute of Physics, The Hebrew University, Jerusalem, Israel. nathalie.balaban@mail.huji.ac.il.#Sophie$Helaine$MRC Centre for Molecular Bacteriology and Infection, Imperial College London, London, UK.#Kim$Lewis$Department of Biology, Northeastern University, Boston, MA, USA.#Martin$Ackermann$Institute of Biogeochemistry and Pollutant Dynamics, ETH Zurich, Zurich, Switzerland.#Bree$Aldridge$Department of Molecular Biology and Microbiology, Tufts University School of Medicine, Boston, MA, USA.#Dan I$Andersson$Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.#Mark P$Brynildsen$Department of Chemical and Biological Engineering, Princeton University, Princeton, NJ, USA.#Dirk$Bumann$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Andrew$Camilli$Department of Molecular Biology and Microbiology, Tufts University School of Medicine, Boston, MA, USA.#James J$Collins$Institute for Medical Engineering & Science, Department of Biological Engineering, and Synthetic Biology Center, Massachusetts Institute of Technology, Cambridge, MA, USA.#Christoph$Dehio$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Sarah$Fortune$Department of Immunology and Infectious Diseases, Harvard T. H. Chan School of Public Health, Boston, MA, USA.#JeanMarc$Ghigo$Institut Pasteur, Genetics of Biofilms Laboratory, Paris, France.#WolfDietrich$Hardt$Institute of Microbiology, ETH Zurich, Zurich, Switzerland.#Alexander$Harms$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Matthias$Heinemann$Molecular Systems Biology, Groningen Biomolecular Sciences and Biotechnology Institute, University of Groningen, Groningen, Netherlands.#Deborah T$Hung$Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Urs$Jenal$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Bruce R$Levin$Department of Biology, Emory University, Atlanta, GA, USA.#Jan$Michiels$Center for Microbiology, KU Leuven-University of Leuven, Leuven, Belgium.#Gisela$Storz$Division of Molecular and Cellular Biology, Eunice Kennedy Shriver National Institute of Child Health and Human Development, Bethesda, MD, USA.#ManWah$Tan$Infectious Diseases Department, Genentech, South San Francisco, CA, USA.#Tanel$Tenson$Institute of Technology, University of Tartu, Tartu, Estonia.#Laurence$Van Melderen$Faculté des Sciences, Université Libre de Bruxelles, Bruxelles, Belgium.#Annelies$Zinkernagel$Division of Infectious Diseases, University Hospital Zurich, University of Zurich, Zurich, Switzerland."
10780,10780,2019,7,Nature reviews. Microbiology,"Type IV pili: dynamics, biophysics and functional consequences","Lisa$Craig$Department of Molecular Biology and Biochemistry, Simon Fraser University, Burnaby, British Columbia, Canada. licraig@sfu.ca.#Katrina T$Forest$Department of Bacteriology, University of Wisconsin-Madison, Madison, WI, USA. forest@bact.wisc.edu.#Berenike$Maier$Institute for Biological Physics, University of Cologne, Köln, Germany. berenike.maier@uni-koeln.de."
10781,10781,2019,7,Nature reviews. Microbiology,Definitions and guidelines for research on antibiotic persistence,"Nathalie Q$Balaban$Racah Institute of Physics, The Hebrew University, Jerusalem, Israel. nathalie.balaban@mail.huji.ac.il.#Sophie$Helaine$MRC Centre for Molecular Bacteriology and Infection, Imperial College London, London, UK.#Kim$Lewis$Department of Biology, Northeastern University, Boston, MA, USA.#Martin$Ackermann$Institute of Biogeochemistry and Pollutant Dynamics, ETH Zurich, Zurich, Switzerland.#Bree$Aldridge$Department of Molecular Biology and Microbiology, Tufts University School of Medicine, Boston, MA, USA.#Dan I$Andersson$Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.#Mark P$Brynildsen$Department of Chemical and Biological Engineering, Princeton University, Princeton, NJ, USA.#Dirk$Bumann$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Andrew$Camilli$Department of Molecular Biology and Microbiology, Tufts University School of Medicine, Boston, MA, USA.#James J$Collins$Institute for Medical Engineering & Science, Department of Biological Engineering, and Synthetic Biology Center, Massachusetts Institute of Technology, Cambridge, MA, USA.#Christoph$Dehio$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Sarah$Fortune$Department of Immunology and Infectious Diseases, Harvard T. H. Chan School of Public Health, Boston, MA, USA.#JeanMarc$Ghigo$Institut Pasteur, Genetics of Biofilms Laboratory, Paris, France.#WolfDietrich$Hardt$Institute of Microbiology, ETH Zurich, Zurich, Switzerland.#Alexander$Harms$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Matthias$Heinemann$Molecular Systems Biology, Groningen Biomolecular Sciences and Biotechnology Institute, University of Groningen, Groningen, Netherlands.#Deborah T$Hung$Broad Institute of MIT and Harvard, Cambridge, MA, USA.#Urs$Jenal$Focal Area Infection Biology, Biozentrum of the University of Basel, Basel, Switzerland.#Bruce R$Levin$Department of Biology, Emory University, Atlanta, GA, USA.#Jan$Michiels$Center for Microbiology, KU Leuven-University of Leuven, Leuven, Belgium.#Gisela$Storz$Division of Molecular and Cellular Biology, Eunice Kennedy Shriver National Institute of Child Health and Human Development, Bethesda, MD, USA.#ManWah$Tan$Infectious Diseases Department, Genentech, South San Francisco, CA, USA.#Tanel$Tenson$Institute of Technology, University of Tartu, Tartu, Estonia.#Laurence$Van Melderen$Faculté des Sciences, Université Libre de Bruxelles, Bruxelles, Belgium.#Annelies$Zinkernagel$Division of Infectious Diseases, University Hospital Zurich, University of Zurich, Zurich, Switzerland."
10782,10782,2019,7,Nature reviews. Molecular cell biology,Decelerating ageing and biological clocks by autophagy,"Carlos$LopezOtn$Departamento de Bioquímica y Biología Molecular, Facultad de Medicina, Instituto Universitario de Oncología del Principado de Asturias, Universidad de Oviedo, Oviedo, Spain.#Guido$Kroemer$Equipe labellisée par la Ligue contre le cancer, Université Paris Descartes, Université Sorbonne Paris Cité, Université Paris Diderot, Sorbonne Université, INSERM U1138, Centre de Recherche des Cordeliers, Paris, France. kroemer@orange.fr."
10783,10783,2019,7,Nature reviews. Molecular cell biology,Quality and quantity control of gene expression by nonsense-mediated mRNA decay,"Tatsuaki$Kurosaki$Department of Biochemistry and Biophysics, School of Medicine and Dentistry, University of Rochester, Rochester, NY, USA.#Maximilian W$Popp$Department of Biochemistry and Biophysics, School of Medicine and Dentistry, University of Rochester, Rochester, NY, USA.#Lynne E$Maquat$Department of Biochemistry and Biophysics, School of Medicine and Dentistry, University of Rochester, Rochester, NY, USA. lynne_maquat@urmc.rochester.edu."
10784,10784,2019,7,Nature reviews. Molecular cell biology,Metabolic regulation of cell growth and proliferation,"Jiajun$Zhu$Department of Cancer Biology and Genetics, Memorial Sloan Kettering Cancer Center, New York, NY, USA.#Craig B$Thompson$Department of Cancer Biology and Genetics, Memorial Sloan Kettering Cancer Center, New York, NY, USA. thompsonc@mskcc.org."
10785,10785,2019,7,Nature reviews. Molecular cell biology,Establishing and regulating the composition of cilia for signal transduction,"Maxence V$Nachury$Department of Ophthalmology, University of California, San Francisco, San Francisco, CA, USA. maxence.nachury@ucsf.edu.#David U$Mick$Center of Human and Molecular Biology (ZHMB), Medical Biochemistry and Molecular Biology, Saarland University, Homburg, Germany."
10786,10786,2019,7,Nature reviews. Molecular cell biology,The proteostasis network and its decline in ageing,"Mark S$Hipp$Max Planck Institute of Biochemistry, Department of Cellular Biochemistry, Martinsried, Germany.#Prasad$Kasturi$Max Planck Institute of Biochemistry, Department of Cellular Biochemistry, Martinsried, Germany.#F Ulrich$Hartl$Max Planck Institute of Biochemistry, Department of Cellular Biochemistry, Martinsried, Germany. uhartl@biochem.mpg.de."
10787,10787,2019,7,Nature reviews. Nephrology,Clinical practice recommendations for the diagnosis and management of X-linked hypophosphataemia,"Dieter$Haffner$Department of Pediatric Kidney, Liver and Metabolic Diseases, Hannover Medical School, Hannover, Germany. Haffner.Dieter@mh-hannover.de.#Francesco$Emma$Department of Pediatric Subspecialties, Division of Nephrology, Children's Hospital Bambino Gesù - IRCCS, Rome, Italy.#Deborah M$Eastwood$Department of Orthopaedics, Great Ormond St Hospital for Children, Orthopaedics, London, UK.#Martin Biosse$Duplan$Dental School, Université Paris Descartes Sorbonne Paris Cité, Montrouge, France.#Justine$Bacchetta$Department of Pediatric Nephrology, Rheumatology and Dermatology, University Children's Hospital, Lyon, France.#Dirk$Schnabel$Center for Chronic Sick Children, Pediatric Endocrinology, Charitè, University Medicine, Berlin, Germany.#Philippe$Wicart$APHP, Reference Center for Rare Diseases of Calcium and Phosphate Metabolism, and Filière OSCAR, Paris, France.#Detlef$Bockenhauer$University College London, Centre for Nephrology and Great Ormond Street Hospital for Children NHS Foundation Trust, London, UK.#Fernando$Santos$Hospital Universitario Central de Asturias (HUCA), University of Oviedo, Oviedo, Spain.#Elena$Levtchenko$Department of Pediatric Nephrology and Development and Regeneration, University Hospitals Leuven, University of Leuven, Leuven, Belgium.#Pol$Harvengt$RVRH-XLH, French Patient Association for XLH, Suresnes, France.#Martha$Kirchhoff$Phosphatdiabetes e.V., German Patient Association for XLH, Lippstadt, Germany.#Federico$Di Rocco$Pediatric Neurosurgery, Hôpital Femme Mère Enfant, Centre de Référence Craniosténoses, Université de Lyon, Lyon, France.#Catherine$Chaussain$Dental School, Université Paris Descartes Sorbonne Paris Cité, Montrouge, France.#Maria Louisa$Brandi$Metabolic Bone Diseases Unit, Department of Surgery and Translational Medicine, University of Florence, Florence, Italy.#Lars$Savendahl$Pediatric Endocrinology Unit, Karolinska University Hospital, Department of Women's and Children's Health, Karolinska Institutet, Stockholm, Sweden.#Karine$Briot$APHP, Reference Center for Rare Diseases of Calcium and Phosphate Metabolism, and Filière OSCAR, Paris, France.#Peter$Kamenicky$APHP, Reference Center for Rare Diseases of Calcium and Phosphate Metabolism, and Filière OSCAR, Paris, France.#Lars$Rejnmark$Department of Endocrinology and Internal Medicine, Aarhus University Hospital, Aarhus, Denmark.#Agns$Linglart$APHP, Reference Center for Rare Diseases of Calcium and Phosphate Metabolism, and Filière OSCAR, Paris, France."
10788,10788,2019,7,Nature reviews. Nephrology,Cardiovascular disease in young adults with incident ESRD,"Elaine$Ku$University of California San Francisco, Department of Medicine and Pediatrics, Divisions of Nephrology and Pediatric Nephrology, San Francisco, CA, USA.#Mark M$Mitsnefes$Cincinnati Children's Hospital Medical Center, Division of Nephrology and Hypertension, Cincinnati, OH, USA. mark.mitsnefes@cchmc.org."
10789,10789,2019,7,Nature reviews. Nephrology,Structure and function of polycystins: insights into polycystic kidney disease,"Dominique$Douguet$Université Côte d'Azur, Centre National de la Recherche Scientifique, Institut National de la Santé et de la Recherche Médicale, Institut de Pharmacologie Moléculaire et Cellulaire, Labex ICST, Valbonne, France.#Amanda$Patel$Université Côte d'Azur, Centre National de la Recherche Scientifique, Institut National de la Santé et de la Recherche Médicale, Institut de Pharmacologie Moléculaire et Cellulaire, Labex ICST, Valbonne, France.#Eric$Honor$Université Côte d'Azur, Centre National de la Recherche Scientifique, Institut National de la Santé et de la Recherche Médicale, Institut de Pharmacologie Moléculaire et Cellulaire, Labex ICST, Valbonne, France. honore@ipmc.cnrs.fr."
10790,10790,2019,7,Nature reviews. Nephrology,Gut microbial short-chain fatty acids and the risk of diabetes,"Wei Ling$Lau$Division of Nephrology, Department of Medicine, University of California, Irvine, CA, USA. wllau@uci.edu.#Nosratola D$Vaziri$Division of Nephrology, Department of Medicine, University of California, Irvine, CA, USA. ndvaziri@uci.edu."
10791,10791,2019,7,Nature reviews. Nephrology,The adjuvant treatment of kidney cancer: a multidisciplinary outlook,"Camillo$Porta$Department of Internal Medicine, University of Pavia, Pavia, Italy. camillo.porta@icsmaugeri.it.#Laura$Cosmai$Division of Nephrology, A.S.S.T. Santi Paolo e Carlo, San Carlo Borromeo Hospital, Milan, Italy.#Bradley C$Leibovich$Department of Urology, Mayo Clinic, Rochester, MN, USA.#Thomas$Powles$Barts Cancer Institute Experimental Medicine Centre, Queen Mary University of London St Bartholomew's Hospital, London, UK.#Maurizio$Gallieni$Division of Nephrology, A.S.S.T. Santi Paolo e Carlo, San Carlo Borromeo Hospital, Milan, Italy.#Axel$Bex$Department of Urology, Netherlands Cancer Institute, Amsterdam, Netherlands."
10792,10792,2019,7,Nature reviews. Neurology,Genetic and molecular epidemiology of adult diffuse glioma,"Annette M$Molinaro$Department of Neurological Surgery, University of California, San Francisco, San Francisco, CA, USA. annette.molinaro@ucsf.edu.#Jennie W$Taylor$Department of Neurological Surgery, University of California, San Francisco, San Francisco, CA, USA.#John K$Wiencke$Department of Neurological Surgery, University of California, San Francisco, San Francisco, CA, USA.#Margaret R$Wrensch$Department of Neurological Surgery, University of California, San Francisco, San Francisco, CA, USA."
10793,10793,2019,7,Nature reviews. Neurology,SILK studies - capturing the turnover of proteins linked to neurodegenerative diseases,"Ross W$Paterson$Dementia Research Centre, Department of Neurodegeneration, University College London (UCL) Institute of Neurology, London, UK. r.paterson@ucl.ac.uk.#Audrey$Gabelle$Department of Neurology, Memory Research and Resources Centre, Centre Hospitalier Universitaire (CHU), Montpellier, France.#Brendan P$Lucey$Department of Neurology, Washington University School of Medicine, St Louis, MO, USA.#Nicolas R$Barthlemy$Department of Neurology, Washington University School of Medicine, St Louis, MO, USA.#Claire A$Leckey$Department of Neurodegenerative Disease, University College London (UCL) Institute of Neurology, London, UK.#Christophe$Hirtz$Department of Neurology, Memory Research and Resources Centre, Centre Hospitalier Universitaire (CHU), Montpellier, France.#Sylvain$Lehmann$Department of Neurology, Memory Research and Resources Centre, Centre Hospitalier Universitaire (CHU), Montpellier, France.#Chihiro$Sato$Department of Neurology, Washington University School of Medicine, St Louis, MO, USA.#Bruce W$Patterson$Department of Medicine, Washington University School of Medicine, St Louis, MO, USA.#Tim$West$C2N Diagnostics, Center for Emerging Technologies, St Louis, MO, USA.#Kevin$Yarasheski$C2N Diagnostics, Center for Emerging Technologies, St Louis, MO, USA.#Jonathan D$Rohrer$Dementia Research Centre, Department of Neurodegeneration, University College London (UCL) Institute of Neurology, London, UK.#Norelle C$Wildburger$Department of Neurology, Washington University School of Medicine, St Louis, MO, USA.#Jonathan M$Schott$Dementia Research Centre, Department of Neurodegeneration, University College London (UCL) Institute of Neurology, London, UK.#Celeste M$Karch$Department of Psychiatry, Washington University, St Louis, MO, USA.#Selina$Wray$Department of Neurodegenerative Disease, University College London (UCL) Institute of Neurology, London, UK.#Timothy M$Miller$Department of Neurology, Washington University School of Medicine, St Louis, MO, USA.#Donald L$Elbert$Department of Neurology, Dell Medical School, University of Texas at Austin, Austin, TX, USA.#Henrik$Zetterberg$Dementia Research Centre, Department of Neurodegeneration, University College London (UCL) Institute of Neurology, London, UK.#Nick C$Fox$Dementia Research Centre, Department of Neurodegeneration, University College London (UCL) Institute of Neurology, London, UK.#Randall J$Bateman$Department of Neurology, Washington University School of Medicine, St Louis, MO, USA."
10794,10794,2019,7,Nature reviews. Neurology,Hereditary transthyretin amyloidosis: a model of medical progress for a fatal disease,"David$Adams$APHP, National Reference Center for FAP, INSERM U1195, University of Paris-Sud, Le Kremlin-Bicetre, France. david.adams@aphp.fr.#Haruki$Koike$Department of Neurology, Nagoya University Graduate School of Medicine, Nagoya, Japan.#Michel$Slama$APHP, National Reference Center for FAP, Cardiology Department, Hôpital Bichat, University of Paris-Sud, Le Kremlin-Bicetre, France.#Teresa$Coelho$Andrade's Center and Neurophysiology Department, Centro Hospitalar do Porto, Porto, Portugal."
10795,10795,2019,7,Nature reviews. Neurology,Therapeutic developments for Duchenne muscular dystrophy,"Ingrid E C$Verhaart$Department of Human Genetics, Leiden University Medical Centre, Leiden, Netherlands.#Annemieke$AartsmaRus$Department of Human Genetics, Leiden University Medical Centre, Leiden, Netherlands. a.m.rus@lumc.nl."
10796,10796,2019,7,Nature reviews. Neuroscience,A cross-disorder connectome landscape of brain dysconnectivity,"Martijn P$van den Heuvel$Connectome Laboratory, Amsterdam Neuroscience, Department of Complex Trait Genetics, Center for Neurogenomics and Cognitive Research, Vrije Universiteit Amsterdam, Amsterdam, Netherlands. martijn.vanden.heuvel@vu.nl.#Olaf$Sporns$Department of Psychological and Brain Sciences, Indiana University, Bloomington, IN, USA."
10797,10797,2019,7,Nature reviews. Neuroscience,Embracing diversity in the 5-HT neuronal system,"Benjamin W$Okaty$Department of Genetics, Harvard Medical School, Boston, MA, USA. bokaty@genetics.med.harvard.edu.#Kathryn G$Commons$Department of Anesthesiology, Perioperative and Pain Medicine Research, Children's Hospital Boston, Boston, MA, USA.#Susan M$Dymecki$Department of Genetics, Harvard Medical School, Boston, MA, USA. dymecki@genetics.med.harvard.edu."
10798,10798,2019,7,Nature reviews. Neuroscience,Understanding rostral-caudal auditory cortex contributions to auditory perception,"Kyle$Jasmin$Institute of Cognitive Neuroscience, University College London, London, UK. kyle.jasmin.11@ucl.ac.uk.#Csar F$Lima$Institute of Cognitive Neuroscience, University College London, London, UK.#Sophie K$Scott$Institute of Cognitive Neuroscience, University College London, London, UK. sophie.scott@ucl.ac.uk."
