,Unnamed: 0,pub_year,pub_month,journal_name,paper_title,author
12915,12915,2019,5,PLoS biology,AccessLab: Workshops to broaden access to scientific research,"Amber G F$Griffiths$FoAM Kernow, Cornwall, United Kingdom.#Ivvet$Modinou$British Science Association, London, United Kingdom.#Clio$Heslop$British Science Association, London, United Kingdom.#Charlotte$Brand$College of Life and Environmental Sciences, University of Exeter, Penryn Campus, Cornwall, United Kingdom.#Aidan$Weatherill$FoAM Kernow, Cornwall, United Kingdom.#Kate$Baker$Centre for Water Systems, College of Engineering, Mathematics and Physical Sciences, University of Exeter, Exeter, United Kingdom.#Anna E$Hughes$College of Life and Environmental Sciences, University of Exeter, Penryn Campus, Cornwall, United Kingdom.#Jen$Lewis$College of Life and Environmental Sciences, University of Exeter, Penryn Campus, Cornwall, United Kingdom.#Lee$de Mora$Plymouth Marine Laboratory, Plymouth, United Kingdom.#Sara$Mynott$College of Life and Environmental Sciences, University of Exeter, Penryn Campus, Cornwall, United Kingdom.#Katherine E$Roberts$College of Life and Environmental Sciences, University of Exeter, Penryn Campus, Cornwall, United Kingdom.#David J$Griffiths$FoAM Kernow, Cornwall, United Kingdom."
12916,12916,2019,5,PLoS computational biology,Comprehensively benchmarking applications for detecting copy number variation,"Le$Zhang$College of Computer Science, Sichuan University, Chengdu, China.#Wanyu$Bai$College of Computer Science, Sichuan University, Chengdu, China.#Na$Yuan$BIG Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, PR China.#Zhenglin$Du$BIG Data Center, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, PR China."
12917,12917,2019,5,PLoS computational biology,Sparse discriminative latent characteristics for predicting cancer drug sensitivity from genomic features,"David A$Knowles$Department of Radiology, Stanford University School of Medicine, Stanford, California, USA.#Gina$Bouchard$Department of Radiology, Stanford University School of Medicine, Stanford, California, USA.#Sylvia$Plevritis$Department of Radiology, Stanford University School of Medicine, Stanford, California, USA."
12918,12918,2019,5,PLoS genetics,MNM and SNM maintain but do not establish achiasmate homolog conjunction during Drosophila male meiosis,"Michael Shoujie$Sun$Institute of Molecular Life Science (IMLS), University of Zurich, Zurich, Switzerland.#Joe$Weber$Institute of Molecular Life Science (IMLS), University of Zurich, Zurich, Switzerland.#Ariane C$Blattner$Institute of Molecular Life Science (IMLS), University of Zurich, Zurich, Switzerland.#Soumya$Chaurasia$Institute of Molecular Life Science (IMLS), University of Zurich, Zurich, Switzerland.#Christian F$Lehner$Institute of Molecular Life Science (IMLS), University of Zurich, Zurich, Switzerland."
12919,12919,2019,5,PLoS genetics,Identification and validation of genetic variants predictive of gait in standardbred horses,"Annette M$McCoy$Department of Veterinary Clinical Medicine, University of Illinois, Urbana, Illinois, United States of America.#Samantha K$Beeson$Veterinary Population Medicine Department, University of Minnesota, St. Paul, Minnesota, United States of America.#CarlJohan$Rubin$Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.#Leif$Andersson$Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.#Paul$Caputo$Paul Caputo, DVM, Pompano Beach, Florida, United States of America.#Sigrid$Lykkjen$Faculty of Veterinary Medicine, Norwegian University of Life Sciences, Oslo, Norway.#Alison$Moore$Moore Equine Services, Cambridge, Ontario, Canada.#Richard J$Piercy$Department of Clinical Sciences and Services, Royal Veterinary College, London, United Kingdom.#James R$Mickelson$Veterinary and Biomedical Sciences Department, University of Minnesota, St. Paul, Minnesota, United States of America.#Molly E$McCue$Veterinary Population Medicine Department, University of Minnesota, St. Paul, Minnesota, United States of America."
12920,12920,2019,5,PLoS genetics,A statistical model for reference-free inference of archaic local ancestry,"Arun$Durvasula$Department of Human Genetics, David Geffen School of Medicine, University of California, Los Angeles, Los Angeles, California.#Sriram$Sankararaman$Department of Human Genetics, David Geffen School of Medicine, University of California, Los Angeles, Los Angeles, California."
12921,12921,2019,5,PLoS genetics,Genetic analyses led to the discovery of a super-active mutant of the RNA polymerase I,"Tommy$Darrire$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Michael$Pilsl$Universität Regensburg, Biochemie-Zentrum Regensburg (BZR), Lehrstuhl Biochemie III, Regensburg, Germany.#MarieKerguelen$Sarthou$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Adrien$Chauvier$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Titouan$Genty$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Sylvain$Audibert$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Christophe$Dez$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Isabelle$LgerSilvestre$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Christophe$Normand$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Anthony K$Henras$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Marta$Kwapisz$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France.#Olga$Calvo$Instituto de Biología Funcional y Genómica, IBFG-CSIC, Universidad de Salamanca, Salamanca, Spain.#Carlos$FernndezTornero$Centro de Investigaciones Biológicas, CSIC, Madrid, Spain.#Herbert$Tschochner$Universität Regensburg, Biochemie-Zentrum Regensburg (BZR), Lehrstuhl Biochemie III, Regensburg, Germany.#Olivier$Gadal$Laboratoire de Biologie Moléculaire Eucaryote, Centre de Biologie Intégrative (CBI), Université de Toulouse, CNRS, UPS, Toulouse, France."
12922,12922,2019,5,PLoS medicine,Diagnosing growth in low-grade gliomas with and without longitudinal volume measurements: A retrospective observational study,"Hassan M$FathallahShaykh$Department of Neurology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#Andrew$DeAtkine$Department of Neurology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#Elizabeth$Coffee$Department of Neurology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#Elias$Khayat$Department of Neurology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#Asim K$Bag$Department of Diagnostic Imaging, St. Jude Children's Research Hospital, Memphis, Tennessee, United States of America.#Xiaosi$Han$Department of Neurology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#Paula Province$Warren$Department of Neurology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#Markus$Bredel$Department of Radiation Oncology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#John$Fiveash$Department of Radiation Oncology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#James$Markert$Department of Neurological Surgery, University of Alabama at Birmingham, Birmingham, Alabama, United States of America.#Nidhal$Bouaynaya$Department of Electrical Engineering, Rowan University, Glassboro, New Jersey, United States of America.#Louis B$Nabors$Department of Neurology, University of Alabama at Birmingham, Birmingham, Alabama, United States of America."
12923,12923,2019,5,PLoS neglected tropical diseases,Correction: Estimating the efficacy of community-wide use of systemic insecticides in dogs to control zoonotic visceral leishmaniasis: A modelling study in a Brazilian scenario,Sonia A$Gomez$None#Lloyd A C$Chapman$None#Erin$Dilger$None#Orin$Courtenay$None#Albert$Picado$None
12924,12924,2019,5,PLoS neglected tropical diseases,Persistent transmission of Plasmodium malariae and Plasmodium ovale species in an area of declining Plasmodium falciparum transmission in eastern Tanzania,"Victor$Yman$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Grace$Wandell$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Doreen D$Mutemi$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Aurelie$Miglar$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Muhammad$Asghar$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Ulf$Hammar$Unit of Biostatistics, Department of Environmental Medicine, Karolinska Institutet, Stockholm, Sweden.#Mattias$Karlsson$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Ingrid$Lind$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Cleis$Nordfjell$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Ingegerd$Rooth$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Billy$Ngasala$Department of Parasitology and Medical Entomology, Muhimbili University of Health and Allied Sciences, Dar es Salaam, Tanzania.#Manijeh Vafa$Homann$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden.#Anna$Frnert$Division of Infectious Diseases, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden."
12925,12925,2019,5,PLoS neglected tropical diseases,Preexisting chronic conditions for fatal outcome among SFTS patients: An observational Cohort Study,"ShaoFei$Zhang$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#ZhenDong$Yang$The 990 Hospital of Chinese People's Liberation Army Joint Logistic Support Force, Xinyang, PR China.#MaoLin$Huang$The 990 Hospital of Chinese People's Liberation Army Joint Logistic Support Force, Xinyang, PR China.#ZhiBo$Wang$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#YuanYuan$Hu$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#Dong$Miao$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#Ke$Dai$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#Juan$Du$Department of Laboratorial Science and Technology, School of Public Health, Peking University, Beijing, PR China.#Ning$Cui$The 990 Hospital of Chinese People's Liberation Army Joint Logistic Support Force, Xinyang, PR China.#Chun$Yuan$The 990 Hospital of Chinese People's Liberation Army Joint Logistic Support Force, Xinyang, PR China.#Hao$Li$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#XiaoKun$Li$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#XiaoAi$Zhang$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#PanHe$Zhang$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#XianMiao$Mi$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China.#QingBin$Lu$Department of Laboratorial Science and Technology, School of Public Health, Peking University, Beijing, PR China.#Wei$Liu$State Key Laboratory of Pathogen and Biosecurity, Beijing Institute of Microbiology and Epidemiology, Beijing, PR China."
12926,12926,2019,5,PLoS neglected tropical diseases,Vaccination of hamsters with Opisthorchis viverrini extracellular vesicles and vesicle-derived recombinant tetraspanins induces antibodies that block vesicle uptake by cholangiocytes and reduce parasite burden after challenge infection,"Sujittra$Chaiyadet$Department of Parasitology, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand.#Javier$Sotillo$Centre for Molecular Therapeutics, Australian Institute of Tropical Health and Medicine, James Cook University, Cairns, Australia.#Watchara$Krueajampa$Department of Parasitology, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand.#Sophita$Thongsen$Department of Parasitology, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand.#Paul J$Brindley$Department of Microbiology, Immunology and Tropical Medicine, and Research Center for Neglected Diseases of Poverty, School of Medicine & Health Sciences, George Washington University, Washington, DC, United States of America.#Banchob$Sripa$Department of Pathology, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand.#Alex$Loukas$Centre for Molecular Therapeutics, Australian Institute of Tropical Health and Medicine, James Cook University, Cairns, Australia.#Thewarach$Laha$Department of Parasitology, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand."
12927,12927,2019,5,PLoS pathogens,Blocking tombusvirus replication through the antiviral functions of DDX17-like RH30 DEAD-box helicase,"ChengYu$Wu$Department of Plant Pathology, University of Kentucky, Lexington, Kentucky, United States of America.#Peter D$Nagy$Department of Plant Pathology, University of Kentucky, Lexington, Kentucky, United States of America."
12928,12928,2019,5,PLoS pathogens,Structure of a functional cap-binding domain in Rift Valley fever virus L protein,"Nadja$Gogrefe$Department of Virology, Bernhard Nocht Institute for Tropical Medicine, Hamburg, Germany.#Sophia$Reindl$Department of Virology, Bernhard Nocht Institute for Tropical Medicine, Hamburg, Germany.#Stephan$Gnther$Department of Virology, Bernhard Nocht Institute for Tropical Medicine, Hamburg, Germany.#Maria$Rosenthal$Department of Virology, Bernhard Nocht Institute for Tropical Medicine, Hamburg, Germany."
12929,12929,2019,5,PLoS pathogens,Cucumber mosaic virus infection as a potential selective pressure on Arabidopsis thaliana populations,"Nuria$Montes$Centro de Biotecnología y Genómica de Plantas (UPM-INIA), and E.T.S.I. Agronómica, Alimentaria y de Biosistemas, Campus de Montegancedo, Universidad Politécnica de Madrid, Pozuelo de Alarcón (Madrid), Spain.#Carlos$AlonsoBlanco$Departamento de Genética Molecular de Plantas, Centro Nacional de Biotecnología, Consejo Superior de Investigaciones Científicas (CNB-CSIC), Campus Universidad Autónoma, Cantoblanco, Madrid, Spain.#Fernando$GarcaArenal$Centro de Biotecnología y Genómica de Plantas (UPM-INIA), and E.T.S.I. Agronómica, Alimentaria y de Biosistemas, Campus de Montegancedo, Universidad Politécnica de Madrid, Pozuelo de Alarcón (Madrid), Spain."
12930,12930,2019,5,PLoS pathogens,Correction: CD4+ T cells promote humoral immunity and viral control during Zika virus infection,Annie$Elong Ngono$None#Matthew P$Young$None#Maximilian$Bunz$None#Zhigang$Xu$None#Sararat$Hattakam$None#Edward$Vizcarra$None#Jose Angel$ReglaNava$None#William W$Tang$None#Montarop$Yamabhai$None#Jinsheng$Wen$None#Sujan$Shresta$None
